p  x y rho rhoE rhoVel0 rhoVel1 s_rho s_rhoE s_rhoVel0 s_rhoVel1 H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO AR C3H7 C3H8 CH2CHO CH3CHO N2 s_H2 s_H s_O s_O2 s_OH s_H2O s_HO2 s_H2O2 s_C s_CH s_CH2 s_CH2(S) s_CH3 s_CH4 s_CO s_CO2 s_HCO s_CH2O s_CH2OH s_CH3O s_CH3OH s_C2H s_C2H2 s_C2H3 s_C2H4 s_C2H5 s_C2H6 s_HCCO s_CH2CO s_HCCOH s_N s_NH s_NH2 s_NH3 s_NNH s_NO s_NO2 s_N2O s_HNO s_CN s_HCN s_H2CN s_HCNN s_HCNO s_HOCN s_HNCO s_NCO s_AR s_C3H7 s_C3H8 s_CH2CHO s_CH3CHO s_N2
147 5.200703348954629 -35.08932051933153 1.178739808132799 -101325 3.54337681852717e-10 7.09790581520354e-12 2.246639053235288e-09 1.660089786135302e-12 7.364641884650472e-08 1.361093228721149e-09 -2.863888022235483e-112 -1.482791814617529e-83 8.418296526268749e-63 0.2707392123180841 2.776471956054353e-86 5.214961118366951e-87 3.320378417231952e-77 -1.067645787491225e-123 5.828242467472021e-93 7.292252408471589e-86 -1.727238373112624e-91 1.120544071339648e-93 -7.030519010193253e-97 -2.15319505784787e-132 2.657413623028598e-79 4.707440811465167e-86 2.204131950243786e-84 -2.238979262779229e-87 4.999770377158019e-107 1.284543351924391e-98 -1.872818402927973e-142 2.931501774923748e-102 7.480176910331019e-93 1.292408325919599e-95 5.840227139107654e-102 2.564056492333366e-102 -1.051309228431329e-140 -1.565590290686925e-106 5.011946068070937e-108 -6.565782019033517e-141 -3.839898199513054e-92 -7.682312199452077e-93 -1.250729364691374e-140 -1.088591961493817e-140 -1.25832567117739e-85 -2.96318678414033e-90 -8.175168115639034e-120 2.315791850671819e-62 -5.478191451131e-94 -6.464574748615655e-97 1.833122645325136e-95 -5.199073930698183e-102 8.937679648286152e-85 1.418266286922235e-143 1.418266286922235e-143 5.480143919960736e-142 -3.307509785705612e-91 -2.072419519492852e-143 2.417990600004166e-120 -1.106470067322832e-138 5.167002202692444e-94 -6.808357331020294e-127 0.9080005958147154 -4.296995934398781e-110 -2.224790337297418e-81 1.263086592393015e-60 5.160199761128865e-10 4.165836308720313e-84 7.824561068619865e-85 4.981917047292272e-75 -1.601902578805003e-121 8.74473233344818e-91 1.094134222725403e-83 -2.591559519568478e-89 1.681271502753335e-91 -1.054863575983409e-94 -3.230667657989554e-130 3.987200423170351e-77 7.063074349010103e-84 3.307093670230004e-82 -3.359378828595292e-85 7.501687501988261e-105 1.927337073908903e-96 -2.809988728877448e-140 4.398441083844357e-100 1.122330535367319e-90 1.939137731273704e-93 8.762714211543128e-100 3.847126786236943e-100 -1.577391100940849e-138 -2.349021701192525e-104 7.519955986657619e-106 -9.851341401230181e-139 -5.761407856628863e-90 -1.152659043633285e-90 -1.876602350854797e-138 -1.633330352458e-138 -1.887999897979089e-83 -4.445984432860705e-88 -1.226607461017518e-117 3.474628896985474e-60 -8.219513546131414e-92 -9.699489364369575e-95 2.750428959882276e-93 -7.800723830469598e-100 1.341015179834655e-82 2.127975822198049e-141 2.127975822198049e-141 8.22244304287091e-140 -4.962608870114749e-89 -3.109471522800073e-141 3.627968585699837e-118 -1.660154776969563e-136 7.752603204320873e-92 -1.021530295325311e-124 1.730619077122158e-09
433 5.301690258414368 -25.22363940639954 1.178739808132476 -101325 3.37700212997617e-10 2.07882191325525e-11 2.178919866884937e-09 2.038535614247345e-12 7.03056139722578e-08 4.124438890580155e-09 -2.863888022383117e-112 -1.482791814693968e-83 8.418296526702711e-63 0.2707392123180098 2.77647195619748e-86 5.214961118635782e-87 3.320378417403117e-77 -1.067645787546263e-123 5.828242467772467e-93 7.292252408847503e-86 -1.727238373201663e-91 1.120544071397413e-93 -7.030519010555675e-97 -2.153195057958867e-132 2.657413623165588e-79 4.707440811707836e-86 2.20413195035741e-84 -2.238979262894648e-87 4.999770377415757e-107 1.284543351990609e-98 -1.872818403024516e-142 2.931501775074867e-102 7.480176910716623e-93 1.292408325986222e-95 5.840227139408718e-102 2.564056492465542e-102 -1.051309228485524e-140 -1.565590290767631e-106 5.011946068329302e-108 -6.565782019371983e-141 -3.839898199711001e-92 -7.682312199848101e-93 -1.250729364755849e-140 -1.088591961549934e-140 -1.258325671242256e-85 -2.963186784293082e-90 -8.175168116060465e-120 2.315791850791198e-62 -5.4781914514134e-94 -6.464574748948903e-97 1.833122645419634e-95 -5.199073930966195e-102 8.937679648746889e-85 1.418266286995346e-143 1.418266286995346e-143 5.480143920243238e-142 -3.307509785876114e-91 -2.072419519599685e-143 2.417990600128814e-120 -1.10647006737987e-138 5.167002202958802e-94 -6.808357331371264e-127 0.9080005958144662 -4.296995934730579e-110 -2.224790337469208e-81 1.263086592490546e-60 5.004658741432349e-10 4.165836309041984e-84 7.824561069224049e-85 4.981917047676958e-75 -1.601902578928696e-121 8.744732334123417e-91 1.094134222809888e-83 -2.591559519768588e-89 1.681271502883156e-91 -1.054863576064862e-94 -3.230667658239014e-130 3.987200423478229e-77 7.063074349555488e-84 3.307093670485365e-82 -3.35937882885469e-85 7.501687502567514e-105 1.927337074057725e-96 -2.809988729094425e-140 4.398441084183989e-100 1.122330535453981e-90 1.939137731423436e-93 8.762714212219753e-100 3.847126786534004e-100 -1.577391101062649e-138 -2.349021701373907e-104 7.519955987238282e-106 -9.851341401990866e-139 -5.761407857073738e-90 -1.152659043722289e-90 -1.876602350999702e-138 -1.63333035258412e-138 -1.887999898124873e-83 -4.445984433204008e-88 -1.226607461112232e-117 3.474628897253773e-60 -8.219513546766096e-92 -9.699489365118535e-95 2.750428960094654e-93 -7.800723831071942e-100 1.341015179938204e-82 2.127975822362363e-141 2.127975822362363e-141 8.222443043505817e-140 -4.962608870497944e-89 -3.109471523040175e-141 3.627968585979975e-118 -1.660154777097755e-136 7.7526032049195e-92 -1.02153029540419e-124 1.678453992741564e-09
675 -1.4843695 20 1.178739808505142 -101325.0000329135 2.357479617010285e-07 0 5.664677784602521e-08 -0.004869382306169831 1.132935556920504e-14 0 0 0 0 0.2707392124036058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005961015366 -0 -0 -0 1.301093244546002e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 4.363584540056518e-08
157 3.439141476984997 20.09091506329712 1.178739808272901 -101325 8.867480592135878e-09 9.216566587843681e-12 2.248769008807668e-08 -1.087726656088716e-11 1.316570979032129e-06 1.787954154540261e-09 -2.863888021535209e-112 -1.482791814254959e-83 8.418296524210317e-63 0.2707392123502633 2.776471955375453e-86 5.214961117091794e-87 3.320378416420056e-77 -1.067645787230166e-123 5.828242466046906e-93 7.292252406688494e-86 -1.727238372690281e-91 1.120544071065654e-93 -7.030519008474156e-97 -2.153195057321373e-132 2.65741362237881e-79 4.707440810314108e-86 2.204131949704834e-84 -2.238979262231756e-87 4.99977037593548e-107 1.284543351610296e-98 -1.872818402470033e-142 2.93150177420694e-102 7.480176908501975e-93 1.29240832560358e-95 5.840227137679608e-102 2.564056491706405e-102 -1.051309228174264e-140 -1.565590290304108e-106 5.011946066845421e-108 -6.565782017428058e-141 -3.839898198574126e-92 -7.682312197573606e-93 -1.250729364385547e-140 -1.088591961227636e-140 -1.258325670869705e-85 -2.963186783415774e-90 -8.175168113640051e-120 2.315791850105564e-62 -5.478191449791478e-94 -6.464574747034942e-97 1.833122644876903e-95 -5.199073929426911e-102 8.937679646100718e-85 1.418266286575442e-143 1.418266286575442e-143 5.480143918620738e-142 -3.307509784896863e-91 -2.072419518986106e-143 2.417990599412921e-120 -1.106470067052279e-138 5.167002201429014e-94 -6.80835732935552e-127 0.9080005959226376 -4.296995932795632e-110 -2.22479033646738e-81 1.263086591921776e-60 5.165091956080927e-09 4.165836307166099e-84 7.824561065700633e-85 4.981917045433589e-75 -1.601902578207356e-121 8.744732330185645e-91 1.094134222317197e-83 -2.591559518601604e-89 1.681271502126076e-91 -1.054863575589854e-94 -3.230667656784237e-130 3.987200421682783e-77 7.06307434637497e-84 3.307093668996174e-82 -3.359378827341955e-85 7.501687499189487e-105 1.92733707318984e-96 -2.809988727829081e-140 4.39844108220336e-100 1.122330534948593e-90 1.939137730550239e-93 8.762714208273884e-100 3.847126784801634e-100 -1.577391100352347e-138 -2.349021700316138e-104 7.51995598385203e-106 -9.851341397554785e-139 -5.761407854479363e-90 -1.152659043203245e-90 -1.876602350154664e-138 -1.633330351848628e-138 -1.887999897274703e-83 -4.445984431201972e-88 -1.226607460559888e-117 3.474628895689139e-60 -8.21951354306483e-92 -9.699489360750833e-95 2.75042895885613e-93 -7.800723827559258e-100 1.341015179334341e-82 2.127975821404131e-141 2.127975821404131e-141 8.222443039803234e-140 -4.96260886826327e-89 -3.109471521639973e-141 3.627968584346293e-118 -1.660154776350183e-136 7.752603201428486e-92 -1.021530294944192e-124 1.732259813199587e-08
152 6.177595235402219 25.31528245496547 1.178739808130026 -101325 2.468395437520752e-10 -3.844892931519365e-11 1.666341986049827e-09 1.219939261071817e-12 5.201347951344004e-08 -7.769619691119424e-09 -2.86388802375184e-112 -1.482791815402631e-83 8.418296530726024e-63 0.270739212317447 2.776471957524425e-86 5.214961121128141e-87 3.320378418990009e-77 -1.067645788056517e-123 5.828242470557929e-93 7.29225241233265e-86 -1.727238374027153e-91 1.120544071932948e-93 -7.030519013915734e-97 -2.153195058987933e-132 2.657413624435632e-79 4.707440813957638e-86 2.204131951410819e-84 -2.238979263964712e-87 4.999770379805271e-107 1.284543352604524e-98 -1.872818403919583e-142 2.931501776475905e-102 7.480176914291585e-93 1.292408326603896e-95 5.840227142199907e-102 2.564056493690968e-102 -1.051309228987971e-140 -1.565590291515865e-106 5.011946070724636e-108 -6.565782022509933e-141 -3.839898201546183e-92 -7.682312203519667e-93 -1.250729365353603e-140 -1.088591962070199e-140 -1.258325671843641e-85 -2.963186785709262e-90 -8.17516811996758e-120 2.315791851897972e-62 -5.478191454031564e-94 -6.464574752038484e-97 1.833122646295728e-95 -5.199073933450962e-102 8.937679653018428e-85 1.418266287673171e-143 1.418266287673171e-143 5.480143922862335e-142 -3.307509787456855e-91 -2.072419520590146e-143 2.417990601284431e-120 -1.10647006790868e-138 5.167002205428242e-94 -6.808357334625147e-127 0.9080005958125787 -4.296995937807519e-110 -2.224790339062309e-81 1.263086593395002e-60 3.827342672598184e-10 4.165836312025005e-84 7.824561074826965e-85 4.981917051244348e-75 -1.601902580075767e-121 8.744732340385238e-91 1.094134223593362e-83 -2.591559521624321e-89 1.681271504087061e-91 -1.054863576820215e-94 -3.230667660552391e-130 3.987200426333334e-77 7.063074354613128e-84 3.307093672853469e-82 -3.359378831260234e-85 7.501687507939231e-105 1.927337075437828e-96 -2.809988731106567e-140 4.398441087333573e-100 1.122330536257646e-90 1.939137732811991e-93 8.76271421849445e-100 3.847126789288807e-100 -1.577391102192168e-138 -2.349021703055966e-104 7.51995599262308e-106 -9.851341409045093e-139 -5.761407861199296e-90 -1.152659044547671e-90 -1.876602352343476e-138 -1.633330353753695e-138 -1.887999899476809e-83 -4.445984436387634e-88 -1.226607461990566e-117 3.474628899741842e-60 -8.219513552651824e-92 -9.699489372064026e-95 2.750428962064147e-93 -7.800723836657788e-100 1.341015180898461e-82 2.127975823886138e-141 2.127975823886138e-141 8.222443049393644e-140 -4.962608874051508e-89 -3.109471525266768e-141 3.627968588577847e-118 -1.660154778286538e-136 7.752603210470889e-92 -1.021530296135674e-124 1.283607718790003e-09
427 6.152465317796784 15.01689544446839 1.178739808130083 -101325 2.475379694192425e-10 2.164565208368696e-11 1.678084876084947e-09 1.295534582931876e-12 5.214693505457994e-08 4.528693830876402e-09 -2.863888023648104e-112 -1.48279181534892e-83 8.418296530421094e-63 0.2707392123174601 2.776471957423855e-86 5.214961120939244e-87 3.320378418869737e-77 -1.067645788017844e-123 5.828242470346817e-93 7.29225241206851e-86 -1.727238373964588e-91 1.12054407189236e-93 -7.030519013661073e-97 -2.153195058909939e-132 2.657413624339375e-79 4.707440813787124e-86 2.20413195133098e-84 -2.238979263883611e-87 4.999770379624169e-107 1.284543352557995e-98 -1.872818403851745e-142 2.931501776369719e-102 7.480176914020636e-93 1.292408326557082e-95 5.840227141988361e-102 2.564056493598093e-102 -1.05130922894989e-140 -1.565590291459156e-106 5.011946070543092e-108 -6.565782022272105e-141 -3.839898201407094e-92 -7.682312203241397e-93 -1.250729365308299e-140 -1.088591962030768e-140 -1.258325671798062e-85 -2.963186785601929e-90 -8.175168119671457e-120 2.315791851814089e-62 -5.478191453833131e-94 -6.464574751804322e-97 1.833122646229329e-95 -5.199073933262639e-102 8.937679652694685e-85 1.418266287621798e-143 1.418266287621798e-143 5.480143922663831e-142 -3.307509787337049e-91 -2.072419520515078e-143 2.417990601196846e-120 -1.106470067868601e-138 5.167002205241081e-94 -6.808357334378533e-127 0.9080005958126227 -4.296995937574126e-110 -2.224790338941468e-81 1.263086593326397e-60 3.854314365388089e-10 4.165836311798736e-84 7.824561074401971e-85 4.981917050973753e-75 -1.601902579988759e-121 8.744732339910264e-91 1.094134223533934e-83 -2.591559521483559e-89 1.681271503995742e-91 -1.05486357676292e-94 -3.230667660376916e-130 3.987200426116767e-77 7.063074354229494e-84 3.307093672673843e-82 -3.359378831077767e-85 7.501687507531772e-105 1.927337075333144e-96 -2.809988730953941e-140 4.39844108709467e-100 1.122330536196686e-90 1.939137732706665e-93 8.762714218018499e-100 3.847126789079849e-100 -1.577391102106491e-138 -2.349021702928378e-104 7.519955992214631e-106 -9.851341408510014e-139 -5.761407860886363e-90 -1.152659044485064e-90 -1.876602352241548e-138 -1.63333035366498e-138 -1.887999899374262e-83 -4.445984436146148e-88 -1.226607461923942e-117 3.474628899553116e-60 -8.219513552205377e-92 -9.699489371537194e-95 2.750428961914756e-93 -7.800723836234089e-100 1.341015180825623e-82 2.127975823770556e-141 2.127975823770556e-141 8.222443048947038e-140 -4.962608873781962e-89 -3.109471525097875e-141 3.627968588380792e-118 -1.660154778196366e-136 7.752603210049803e-92 -1.02153029608019e-124 1.292653439546086e-09
679 -1.4843695 -39.99999999999999 1.178739808571402 -101325.0000386093 2.357479617142805e-07 0 6.629592140377427e-08 -0.005698826992988728 1.325918428075486e-14 0 0 0 0 0.2707392124188248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005961525778 -0 -0 -0 1.522719892627678e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 5.10687224774975e-08
184 2.595935625670668 -40.01823063733288 1.178739808321608 -101325 1.159711136699015e-08 -2.65235772748422e-12 2.971779625259998e-08 -2.569475874571879e-11 1.712871523306793e-06 -5.138652510914154e-10 -2.863888018219629e-112 -1.482791812538302e-83 8.418296514464287e-63 0.2707392123614506 2.776471952161077e-86 5.214961111054331e-87 3.320378412575989e-77 -1.067645785994131e-123 5.828242459299434e-93 7.292252398246109e-86 -1.727238370690623e-91 1.120544069768378e-93 -7.030519000334785e-97 -2.153195054828576e-132 2.65741361930227e-79 4.707440804864211e-86 2.204131947153067e-84 -2.238979259639645e-87 4.999770370147147e-107 1.284543350123154e-98 -1.872818400301834e-142 2.931501770813081e-102 7.480176899842026e-93 1.292408324107333e-95 5.840227130918262e-102 2.564056488737946e-102 -1.051309226957142e-140 -1.565590288491594e-106 5.011946061042992e-108 -6.565782009826722e-141 -3.8398981941286e-92 -7.682312188679641e-93 -1.250729362937552e-140 -1.088591959967351e-140 -1.258325669412917e-85 -2.963186779985234e-90 -8.175168104175498e-120 2.315791847424526e-62 -5.478191443449267e-94 -6.464574739550777e-97 1.833122642754661e-95 -5.199073923407841e-102 8.937679635753391e-85 1.418266284933487e-143 1.418266284933487e-143 5.480143912276266e-142 -3.307509781067694e-91 -2.072419516586825e-143 2.417990596613566e-120 -1.106470065771296e-138 5.167002195447073e-94 -6.808357321473351e-127 0.9080005959601573 -4.296995925326733e-110 -2.224790332600321e-81 1.263086589726319e-60 6.825741095486755e-09 4.165836299925177e-84 7.824561052100234e-85 4.981917036774183e-75 -1.601902575422981e-121 8.744732314985834e-91 1.094134220415409e-83 -2.591559514097039e-89 1.681271499203744e-91 -1.054863573756325e-94 -3.230667651168795e-130 3.987200414752361e-77 7.063074334098164e-84 3.307093663247891e-82 -3.359378821502792e-85 7.501687486150298e-105 1.927337069839806e-96 -2.809988722944849e-140 4.398441074558127e-100 1.122330532997795e-90 1.939137727179692e-93 8.762714193042818e-100 3.847126778114683e-100 -1.577391097610576e-138 -2.349021696233145e-104 7.519955970781086e-106 -9.851341380431503e-139 -5.761407844465071e-90 -1.15265904119973e-90 -1.876602346892814e-138 -1.633330349009626e-138 -1.887999893993043e-83 -4.445984423474105e-88 -1.226607458427839e-117 3.474628889649652e-60 -8.219513528777938e-92 -9.699489343891496e-95 2.750428954075423e-93 -7.800723814000293e-100 1.341015177003432e-82 2.127975817705353e-141 2.127975817705353e-141 8.222443025511249e-140 -4.962608859637425e-89 -3.109471516235191e-141 3.627968578040276e-118 -1.660154773464556e-136 7.752603187953162e-92 -1.021530293168601e-124 2.28920551571133e-08
134 5.295524251121099 -45.01463242041572 1.17873980813245 -101325 3.405854708073709e-10 -3.614265367945664e-12 2.174298724648514e-09 1.658344746003313e-12 7.090647793311931e-08 -7.757141750324777e-10 -2.863888022417268e-112 -1.48279181471165e-83 8.418296526803099e-63 0.2707392123180039 2.776471956230589e-86 5.21496111869797e-87 3.320378417442713e-77 -1.067645787558994e-123 5.828242467841968e-93 7.292252408934462e-86 -1.72723837322226e-91 1.120544071410775e-93 -7.030519010639513e-97 -2.153195057984544e-132 2.657413623197277e-79 4.707440811763971e-86 2.204131950383693e-84 -2.238979262921347e-87 4.999770377475379e-107 1.284543352005927e-98 -1.872818403046849e-142 2.931501775109824e-102 7.480176910805823e-93 1.292408326001634e-95 5.840227139478362e-102 2.564056492496118e-102 -1.051309228498061e-140 -1.5655902907863e-106 5.01194606838907e-108 -6.565782019450279e-141 -3.839898199756791e-92 -7.68231219993971e-93 -1.250729364770763e-140 -1.088591961562916e-140 -1.258325671257262e-85 -2.963186784328417e-90 -8.175168116157951e-120 2.315791850818814e-62 -5.478191451478726e-94 -6.464574749025992e-97 1.833122645441493e-95 -5.199073931028193e-102 8.93767964885347e-85 1.418266287012259e-143 1.418266287012259e-143 5.480143920308587e-142 -3.307509785915555e-91 -2.072419519624398e-143 2.417990600157648e-120 -1.106470067393065e-138 5.167002203020417e-94 -6.808357331452452e-127 0.9080005958144465 -4.296995934807422e-110 -2.224790337508993e-81 1.263086592513134e-60 4.994044656793578e-10 4.165836309116484e-84 7.824561069363975e-85 4.981917047766049e-75 -1.601902578957343e-121 8.744732335543468e-91 1.094134222829455e-83 -2.591559519814871e-89 1.681271502913222e-91 -1.054863576083726e-94 1.130784357630716e-108 3.987200423549531e-77 7.063074349681796e-84 3.307093670544506e-82 -3.359378828914766e-85 1.874073234676462e-104 1.927337074092191e-96 1.097932898089744e-109 4.398441419230238e-100 1.122330535474052e-90 1.939137731458114e-93 8.762714215905118e-100 3.847265336691357e-100 1.622392969823636e-110 -2.349021701415915e-104 7.519955987372761e-106 4.704339047653767e-110 9.918439809773476e-90 -1.152659043742902e-90 1.411328090380945e-109 -1.633330352613329e-138 -1.887999898101174e-83 -4.110008758527851e-88 7.210645882968569e-100 3.474628897315909e-60 -8.219513546913083e-92 -9.69948936529199e-95 2.750428960143839e-93 -7.799408453554001e-100 1.341015179962383e-82 2.127975822400418e-141 2.127975822400418e-141 8.222443043652858e-140 -4.96260887058669e-89 -3.109471523095782e-141 3.920112448511202e-111 3.920760251784784e-111 7.752603205058139e-92 3.920760512794197e-111 1.674894258968997e-09
147 5.200703348954629 -35.08932051933153 1.178739808132799 -101325 3.54337681852717e-10 7.09790581520354e-12 2.246639053235288e-09 1.660089786135302e-12 7.364641884650472e-08 1.361093228721149e-09 -2.863888022235483e-112 -1.482791814617529e-83 8.418296526268749e-63 0.2707392123180841 2.776471956054353e-86 5.214961118366951e-87 3.320378417231952e-77 -1.067645787491225e-123 5.828242467472021e-93 7.292252408471589e-86 -1.727238373112624e-91 1.120544071339648e-93 -7.030519010193253e-97 -2.15319505784787e-132 2.657413623028598e-79 4.707440811465167e-86 2.204131950243786e-84 -2.238979262779229e-87 4.999770377158019e-107 1.284543351924391e-98 -1.872818402927973e-142 2.931501774923748e-102 7.480176910331019e-93 1.292408325919599e-95 5.840227139107654e-102 2.564056492333366e-102 -1.051309228431329e-140 -1.565590290686925e-106 5.011946068070937e-108 -6.565782019033517e-141 -3.839898199513054e-92 -7.682312199452077e-93 -1.250729364691374e-140 -1.088591961493817e-140 -1.25832567117739e-85 -2.96318678414033e-90 -8.175168115639034e-120 2.315791850671819e-62 -5.478191451131e-94 -6.464574748615655e-97 1.833122645325136e-95 -5.199073930698183e-102 8.937679648286152e-85 1.418266286922235e-143 1.418266286922235e-143 5.480143919960736e-142 -3.307509785705612e-91 -2.072419519492852e-143 2.417990600004166e-120 -1.106470067322832e-138 5.167002202692444e-94 -6.808357331020294e-127 0.9080005958147154 -4.296995934398781e-110 -2.224790337297418e-81 1.263086592393015e-60 5.160199761128865e-10 4.165836308720313e-84 7.824561068619865e-85 4.981917047292272e-75 -1.601902578805003e-121 8.74473233344818e-91 1.094134222725403e-83 -2.591559519568478e-89 1.681271502753335e-91 -1.054863575983409e-94 -3.230667657989554e-130 3.987200423170351e-77 7.063074349010103e-84 3.307093670230004e-82 -3.359378828595292e-85 7.501687501988261e-105 1.927337073908903e-96 -2.809988728877448e-140 4.398441083844357e-100 1.122330535367319e-90 1.939137731273704e-93 8.762714211543128e-100 3.847126786236943e-100 -1.577391100940849e-138 -2.349021701192525e-104 7.519955986657619e-106 -9.851341401230181e-139 -5.761407856628863e-90 -1.152659043633285e-90 -1.876602350854797e-138 -1.633330352458e-138 -1.887999897979089e-83 -4.445984432860705e-88 -1.226607461017518e-117 3.474628896985474e-60 -8.219513546131414e-92 -9.699489364369575e-95 2.750428959882276e-93 -7.800723830469598e-100 1.341015179834655e-82 2.127975822198049e-141 2.127975822198049e-141 8.22244304287091e-140 -4.962608870114749e-89 -3.109471522800073e-141 3.627968585699837e-118 -1.660154776969563e-136 7.752603204320873e-92 -1.021530295325311e-124 1.730619077122158e-09
681 -1.4843695 -50 1.17873980856225 -101325.0000378225 2.3574796171245e-07 0 6.49664241262764e-08 -0.005584542813635294 1.299328482525528e-14 0 0 0 0 0.2707392124167225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005961455272 -0 -0 -0 1.49218329386302e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 5.004459118764621e-08
186 2.699588625450431 -49.99640178308284 1.178739808313999 -101325 1.117596129937864e-08 5.002786739502509e-13 2.859004582337353e-08 -2.341513441339719e-11 1.652051557644616e-06 6.386410461847527e-11 -2.863888018770134e-112 -1.482791812823328e-83 8.418296516082476e-63 0.2707392123597031 2.776471952694778e-86 5.214961112056765e-87 3.320378413214242e-77 -1.067645786199357e-123 5.828242460419756e-93 7.292252399647848e-86 -1.727238371022638e-91 1.120544069983773e-93 -7.030519001686213e-97 -2.15319505524247e-132 2.657413619813086e-79 4.707440805769089e-86 2.204131947576752e-84 -2.238979260070028e-87 4.999770371108218e-107 1.284543350370073e-98 -1.872818400661833e-142 2.931501771376583e-102 7.480176901279887e-93 1.292408324355764e-95 5.840227132040887e-102 2.564056489230817e-102 -1.051309227159228e-140 -1.565590288792536e-106 5.011946062006403e-108 -6.565782011088816e-141 -3.839898194866716e-92 -7.68231219015636e-93 -1.250729363177971e-140 -1.088591960176604e-140 -1.258325669654796e-85 -2.963186780554826e-90 -8.175168105746951e-120 2.315791847869674e-62 -5.478191444502301e-94 -6.464574740793415e-97 1.833122643107029e-95 -5.199073924407222e-102 8.937679637471419e-85 1.41826628520611e-143 1.41826628520611e-143 5.480143913329676e-142 -3.307509781703473e-91 -2.072419516985191e-143 2.417990597078359e-120 -1.106470065983986e-138 5.167002196440289e-94 -6.808357322782074e-127 0.9080005959542964 -4.296995926566855e-110 -2.2247903332424e-81 1.263086590090849e-60 6.566713394213323e-09 4.165836301127445e-84 7.824561054358418e-85 4.981917038211974e-75 -1.601902575885293e-121 8.744732317509581e-91 1.094134220731178e-83 -2.591559514844968e-89 1.681271499688963e-91 -1.05486357406076e-94 -3.230667652101172e-130 3.987200415903075e-77 7.06307433613658e-84 3.307093664202325e-82 -3.359378822472315e-85 7.501687488315299e-105 1.927337070396039e-96 -2.809988723755817e-140 4.398441075827527e-100 1.122330533321702e-90 1.939137727739331e-93 8.762714195571754e-100 3.847126779224971e-100 -1.577391098065815e-138 -2.349021696911077e-104 7.519955972951359e-106 -9.85134138327462e-139 -5.761407846127824e-90 -1.15265904153239e-90 -1.876602347434406e-138 -1.633330349481008e-138 -1.887999894537923e-83 -4.445984424757225e-88 -1.22660745878184e-117 3.474628890652437e-60 -8.219513531150106e-92 -9.699489346690786e-95 2.750428954869202e-93 -7.800723816251598e-100 1.341015177390452e-82 2.127975818319491e-141 2.127975818319491e-141 8.222443027884263e-140 -4.962608861069643e-89 -3.10947151713259e-141 3.627968579087315e-118 -1.66015477394368e-136 7.752603190190579e-92 -1.021530293463417e-124 2.202333242916025e-08
