p  x y rho rhoE rhoVel0 rhoVel1 s_rho s_rhoE s_rhoVel0 s_rhoVel1 H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO AR C3H7 C3H8 CH2CHO CH3CHO N2 s_H2 s_H s_O s_O2 s_OH s_H2O s_HO2 s_H2O2 s_C s_CH s_CH2 s_CH2(S) s_CH3 s_CH4 s_CO s_CO2 s_HCO s_CH2O s_CH2OH s_CH3O s_CH3OH s_C2H s_C2H2 s_C2H3 s_C2H4 s_C2H5 s_C2H6 s_HCCO s_CH2CO s_HCCOH s_N s_NH s_NH2 s_NH3 s_NNH s_NO s_NO2 s_N2O s_HNO s_CN s_HCN s_H2CN s_HCNN s_HCNO s_HOCN s_HNCO s_NCO s_AR s_C3H7 s_C3H8 s_CH2CHO s_CH3CHO s_N2
659 -1.48437 -10 1.178739808122251 -101325 2.357479616244502e-07 0 5.821561004666404e-08 -0.005004239822336151 1.164312200933281e-14 0 0 0 0 0.2707392123156612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005958065896 -0 -0 -0 1.337127014791959e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 4.484433989874445e-08
2 3.520468363593077 -10.04976527856324 1.178739808122251 -101325 2.8421709430404e-24 -2.235739899068555e-41 2.232164779204102e-08 1.93932813692994e-17 1.327171738194199e-06 -6.914901115967624e-16 0 0 7.398989972475895e-71 0.2707392123156612 0 0 1.200044981534005e-91 0 0 0 0 0 4.414448466102283e-123 5.363824981481303e-166 2.992006485415601e-95 1.239339433680685e-104 1.826706713396465e-92 2.028317312394111e-105 1.807362393787145e-118 7.076133320200584e-115 2.747325975744312e-156 1.971609926869024e-108 1.546114306942703e-125 2.631264522679961e-120 0 0 0 1.321504049423169e-119 0 0 4.24649360735329e-107 9.573090247986322e-115 5.494651951488623e-156 0 1.408580611951893e-95 2.525414267573982e-114 2.614135612447216e-151 2.035390488771998e-70 6.707456828688397e-160 8.047557838278386e-113 0 0 2.461732796994493e-137 4.562065837300739e-205 4.562065837300739e-205 4.562065837300739e-205 1.56846664231188e-110 4.584896169390248e-210 0 0 0 4.71987008692186e-146 0.9080005958065896 -4.296995945261111e-110 -2.224790342921442e-81 1.263086595585959e-60 5.126954480677074e-09 4.165836319251087e-84 7.82456108839949e-85 4.981917059886008e-75 -1.601902582854436e-121 8.744732355553897e-91 1.094134225491253e-83 -2.591559526119654e-89 1.681271507003403e-91 -1.054863578649987e-94 -3.230667666156324e-130 3.987200433249553e-77 7.063074366864774e-84 3.307093678589971e-82 -3.35937883708743e-85 7.501687520951697e-105 1.927337078780997e-96 -2.809988735980788e-140 4.398441094963129e-100 1.122330538204446e-90 1.939137736175629e-93 8.7627142336943e-100 3.847126795962054e-100 -1.577391104928319e-138 -2.349021707130592e-104 7.519956005667236e-106 -9.851341426133283e-139 -5.761407871193065e-90 -1.15265904654708e-90 -1.876602355598641e-138 -1.633330356586879e-138 -1.887999902751744e-83 -4.445984444099662e-88 -1.226607464118246e-117 3.474628905768952e-60 -8.219513566909435e-92 -9.699489388888812e-95 2.750428966835056e-93 -7.800723850188965e-100 1.341015183224593e-82 2.127975827577336e-141 2.127975827577336e-141 8.222443063656337e-140 -4.962608882659676e-89 -3.109471530660474e-141 3.62796859487094e-118 -1.660154781166251e-136 7.752603223918596e-92 -1.021530297907626e-124 1.719469331136394e-08
16 6.31999566568391 -4.911075703587036 1.178739808122251 -101325 1.4210854715202e-24 9.249815023903977e-41 0 -1.844949264355586e-17 9.984963681901812e-14 -6.850268603960551e-15 0 0 7.398989972475895e-71 0.2707392123156612 0 0 1.200044981534005e-91 0 0 0 0 0 4.414448466102283e-123 5.363824981481303e-166 2.992006485415601e-95 1.239339433680685e-104 1.826706713396465e-92 2.028317312394111e-105 1.807362393787145e-118 7.076133320200584e-115 2.747325975744312e-156 1.971609926869024e-108 1.546114306942703e-125 2.631264522679961e-120 0 0 0 1.321504049423169e-119 0 0 4.24649360735329e-107 9.573090247986322e-115 5.494651951488623e-156 0 1.408580611951893e-95 2.525414267573982e-114 2.614135612447216e-151 2.035390488771998e-70 6.707456828688397e-160 8.047557838278386e-113 0 0 2.461732796994493e-137 4.562065837300739e-205 4.562065837300739e-205 4.562065837300739e-205 1.56846664231188e-110 4.584896169390248e-210 0 0 0 4.71987008692186e-146 0.9080005958065896 -4.296995945261111e-110 -2.224790342921442e-81 1.263086595585959e-60 4.096570753910465e-24 4.165836319251087e-84 7.82456108839949e-85 4.981917059886008e-75 -1.601902582854436e-121 8.744732355553897e-91 1.094134225491253e-83 -2.591559526119654e-89 1.681271507003403e-91 -1.054863578649987e-94 -3.230667666156324e-130 3.987200433249553e-77 7.063074366864774e-84 3.307093678589971e-82 -3.35937883708743e-85 7.501687520951697e-105 1.927337078780997e-96 -2.809988735980788e-140 4.398441094963132e-100 1.122330538204446e-90 1.939137736175629e-93 8.7627142336943e-100 3.847126795962054e-100 -1.577391104928319e-138 -2.349021707130592e-104 7.519956005667236e-106 -9.851341426133283e-139 -5.761407871193065e-90 -1.15265904654708e-90 -1.876602355598641e-138 -1.633330356586879e-138 -1.887999902751744e-83 -4.445984444099662e-88 -1.226607464118246e-117 3.474628905768952e-60 -8.219513566909435e-92 -9.699489388888812e-95 2.750428966835056e-93 -7.800723850188965e-100 1.341015183224593e-82 2.127975827577336e-141 2.127975827577336e-141 8.222443063656337e-140 -4.962608882659676e-89 -3.109471530660474e-141 3.62796859487094e-118 -1.660154781166251e-136 7.752603223918596e-92 -1.021530297907626e-124 -3.942464760912239e-23
18 6.217390898723485 -15.20231480296413 1.178739808122251 -101325 1.151336361101993e-42 7.105427357601001e-25 0 3.904531516592894e-17 5.953251708525162e-14 2.00235941521878e-17 0 0 7.398989972475895e-71 0.2707392123156612 0 0 1.200044981534005e-91 0 0 0 0 0 4.414448466102283e-123 5.363824981481303e-166 2.992006485415601e-95 1.239339433680685e-104 1.826706713396465e-92 2.028317312394111e-105 1.807362393787145e-118 7.076133320200584e-115 2.747325975744312e-156 1.971609926869024e-108 1.546114306942703e-125 2.631264522679961e-120 0 0 0 1.321504049423169e-119 0 0 4.24649360735329e-107 9.573090247986322e-115 5.494651951488623e-156 0 1.408580611951893e-95 2.525414267573982e-114 2.614135612447216e-151 2.035390488771998e-70 6.707456828688397e-160 8.047557838278386e-113 0 0 2.461732796994493e-137 4.562065837300739e-205 4.562065837300739e-205 4.562065837300739e-205 1.56846664231188e-110 4.584896169390248e-210 0 0 0 4.71987008692186e-146 0.9080005958065896 -4.296995945261111e-110 -2.224790342921442e-81 1.263086595585959e-60 5.363990555523235e-24 4.165836319251087e-84 7.82456108839949e-85 4.981917059886008e-75 -1.601902582854436e-121 8.744732355553897e-91 1.094134225491253e-83 -2.591559526119654e-89 1.681271507003403e-91 -1.054863578649987e-94 -3.230667666156324e-130 3.987200433249553e-77 7.063074366864774e-84 3.307093678589971e-82 -3.35937883708743e-85 7.501687520951697e-105 1.927337078780997e-96 -2.809988735980788e-140 4.398441094963132e-100 1.122330538204446e-90 1.939137736175629e-93 8.7627142336943e-100 3.847126795962054e-100 -1.577391104928319e-138 -2.349021707130592e-104 7.519956005667236e-106 -9.851341426133283e-139 -5.761407871193065e-90 -1.15265904654708e-90 -1.876602355598641e-138 -1.633330356586879e-138 -1.887999902751744e-83 -4.445984444099662e-88 -1.226607464118246e-117 3.474628905768952e-60 -8.219513566909435e-92 -9.699489388888812e-95 2.750428966835056e-93 -7.800723850188965e-100 1.341015183224593e-82 2.127975827577336e-141 2.127975827577336e-141 8.222443063656337e-140 -4.962608882659676e-89 -3.109471530660474e-141 3.62796859487094e-118 -1.660154781166251e-136 7.752603223918596e-92 -1.021530297907626e-124 7.633378453505193e-23
668 -1.4843695 0 1.178739808122251 -101325 2.357479616244502e-07 0 6.193672759725273e-08 -0.005324108747789708 1.238734551945055e-14 0 0 0 0 0.2707392123156612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005958065896 -0 -0 -0 1.422595616737731e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 4.771077142987542e-08
125 2.799527302090832 0.1386895749762035 1.178739808122251 -101325 2.588468983723216e-41 -9.286512268354124e-42 2.806997267590784e-08 5.96277898942026e-17 1.668948209169983e-06 3.304525441404567e-15 0 0 7.398989972475895e-71 0.2707392123156612 0 0 1.200044981534005e-91 0 0 0 0 0 4.414448466102283e-123 5.363824981481303e-166 2.992006485415601e-95 1.239339433680685e-104 1.826706713396465e-92 2.028317312394111e-105 1.807362393787145e-118 7.076133320200584e-115 2.747325975744312e-156 1.971609926869024e-108 1.546114306942703e-125 2.631264522679961e-120 0 0 0 1.321504049423169e-119 0 0 4.24649360735329e-107 9.573090247986322e-115 5.494651951488623e-156 0 1.408580611951893e-95 2.525414267573982e-114 2.614135612447216e-151 2.035390488771998e-70 6.707456828688397e-160 8.047557838278386e-113 0 0 2.461732796994493e-137 4.562065837300739e-205 4.562065837300739e-205 4.562065837300739e-205 1.56846664231188e-110 4.584896169390248e-210 0 0 0 4.71987008692186e-146 0.9080005958065896 -4.296995945261111e-110 -2.224790342921442e-81 1.263086595585959e-60 6.447260234727994e-09 4.165836319251087e-84 7.82456108839949e-85 4.981917059886008e-75 -1.601902582854436e-121 8.744732355553897e-91 1.094134225491253e-83 -2.591559526119654e-89 1.681271507003403e-91 -1.054863578649987e-94 -3.230667666156324e-130 3.987200433249553e-77 7.063074366864774e-84 3.307093678589971e-82 -3.35937883708743e-85 7.501687520951697e-105 1.927337078780997e-96 -2.809988735980788e-140 4.398441094963125e-100 1.122330538204446e-90 1.939137736175629e-93 8.7627142336943e-100 3.847126795962054e-100 -1.577391104928319e-138 -2.349021707130592e-104 7.519956005667236e-106 -9.851341426133283e-139 -5.761407871193065e-90 -1.15265904654708e-90 -1.876602355598641e-138 -1.633330356586879e-138 -1.887999902751744e-83 -4.445984444099662e-88 -1.226607464118246e-117 3.474628905768952e-60 -8.219513566909435e-92 -9.699489388888812e-95 2.750428966835056e-93 -7.800723850188965e-100 1.341015183224593e-82 2.127975827577336e-141 2.127975827577336e-141 8.222443063656337e-140 -4.962608882659676e-89 -3.109471530660474e-141 3.62796859487094e-118 -1.660154781166251e-136 7.752603223918596e-92 -1.021530297907626e-124 2.162271244118006e-08
16 6.31999566568391 -4.911075703587036 1.178739808122251 -101325 1.4210854715202e-24 9.249815023903977e-41 0 -1.844949264355586e-17 9.984963681901812e-14 -6.850268603960551e-15 0 0 7.398989972475895e-71 0.2707392123156612 0 0 1.200044981534005e-91 0 0 0 0 0 4.414448466102283e-123 5.363824981481303e-166 2.992006485415601e-95 1.239339433680685e-104 1.826706713396465e-92 2.028317312394111e-105 1.807362393787145e-118 7.076133320200584e-115 2.747325975744312e-156 1.971609926869024e-108 1.546114306942703e-125 2.631264522679961e-120 0 0 0 1.321504049423169e-119 0 0 4.24649360735329e-107 9.573090247986322e-115 5.494651951488623e-156 0 1.408580611951893e-95 2.525414267573982e-114 2.614135612447216e-151 2.035390488771998e-70 6.707456828688397e-160 8.047557838278386e-113 0 0 2.461732796994493e-137 4.562065837300739e-205 4.562065837300739e-205 4.562065837300739e-205 1.56846664231188e-110 4.584896169390248e-210 0 0 0 4.71987008692186e-146 0.9080005958065896 -4.296995945261111e-110 -2.224790342921442e-81 1.263086595585959e-60 4.096570753910465e-24 4.165836319251087e-84 7.82456108839949e-85 4.981917059886008e-75 -1.601902582854436e-121 8.744732355553897e-91 1.094134225491253e-83 -2.591559526119654e-89 1.681271507003403e-91 -1.054863578649987e-94 -3.230667666156324e-130 3.987200433249553e-77 7.063074366864774e-84 3.307093678589971e-82 -3.35937883708743e-85 7.501687520951697e-105 1.927337078780997e-96 -2.809988735980788e-140 4.398441094963132e-100 1.122330538204446e-90 1.939137736175629e-93 8.7627142336943e-100 3.847126795962054e-100 -1.577391104928319e-138 -2.349021707130592e-104 7.519956005667236e-106 -9.851341426133283e-139 -5.761407871193065e-90 -1.15265904654708e-90 -1.876602355598641e-138 -1.633330356586879e-138 -1.887999902751744e-83 -4.445984444099662e-88 -1.226607464118246e-117 3.474628905768952e-60 -8.219513566909435e-92 -9.699489388888812e-95 2.750428966835056e-93 -7.800723850188965e-100 1.341015183224593e-82 2.127975827577336e-141 2.127975827577336e-141 8.222443063656337e-140 -4.962608882659676e-89 -3.109471530660474e-141 3.62796859487094e-118 -1.660154781166251e-136 7.752603223918596e-92 -1.021530297907626e-124 -3.942464760912239e-23
406 5.512851142902619 5.064669956147472 1.178739808122251 -101325 -1.4210854715202e-24 -8.945995660120171e-41 0 -1.981065508065613e-17 1.040384297865971e-13 -6.44418961830669e-16 0 0 7.398989972475895e-71 0.2707392123156612 0 0 1.200044981534005e-91 0 0 0 0 0 4.414448466102283e-123 5.363824981481303e-166 2.992006485415601e-95 1.239339433680685e-104 1.826706713396465e-92 2.028317312394111e-105 1.807362393787145e-118 7.076133320200584e-115 2.747325975744312e-156 1.971609926869024e-108 1.546114306942703e-125 2.631264522679961e-120 0 0 0 1.321504049423169e-119 0 0 4.24649360735329e-107 9.573090247986322e-115 5.494651951488623e-156 0 1.408580611951893e-95 2.525414267573982e-114 2.614135612447216e-151 2.035390488771998e-70 6.707456828688397e-160 8.047557838278386e-113 0 0 2.461732796994493e-137 4.562065837300739e-205 4.562065837300739e-205 4.562065837300739e-205 1.56846664231188e-110 4.584896169390248e-210 0 0 0 4.71987008692186e-146 0.9080005958065896 -4.296995945261111e-110 -2.224790342921442e-81 1.263086595585959e-60 -2.488836002328816e-23 4.165836319251087e-84 7.82456108839949e-85 4.981917059886008e-75 -1.601902582854436e-121 8.744732355553897e-91 1.094134225491253e-83 -2.591559526119654e-89 1.681271507003403e-91 -1.054863578649987e-94 -3.230667666156324e-130 3.987200433249553e-77 7.063074366864774e-84 3.307093678589971e-82 -3.35937883708743e-85 7.501687520951697e-105 1.927337078780997e-96 -2.809988735980788e-140 4.39844109496313e-100 1.122330538204446e-90 1.939137736175629e-93 8.7627142336943e-100 3.847126795962054e-100 -1.577391104928319e-138 -2.349021707130592e-104 7.519956005667236e-106 -9.851341426133283e-139 -5.761407871193065e-90 -1.15265904654708e-90 -1.876602355598641e-138 -1.633330356586879e-138 -1.887999902751744e-83 -4.445984444099662e-88 -1.226607464118246e-117 3.474628905768952e-60 -8.219513566909435e-92 -9.699489388888812e-95 2.750428966835056e-93 -7.800723850188965e-100 1.341015183224593e-82 2.127975827577336e-141 2.127975827577336e-141 8.222443063656337e-140 -4.962608882659676e-89 -3.109471530660474e-141 3.62796859487094e-118 -1.660154781166251e-136 7.752603223918596e-92 -1.021530297907626e-124 1.762692240696824e-22
674 -1.4843695 -30 1.178739808122251 -101325 2.357479616244502e-07 0 6.979392898828687e-08 -0.005999517286180199 1.395878579765738e-14 0 0 0 0 0.2707392123156612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005958065896 -0 -0 -0 1.603063986513317e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 5.37632891231537e-08
143 2.604767723283961 -30.07108988199865 1.178739808122251 -101325 -5.684341886080801e-24 3.868511041396055e-41 3.016877634527603e-08 -3.33463635995743e-18 1.793736185948025e-06 -1.999526313525697e-15 0 0 7.398989972475895e-71 0.2707392123156612 0 0 1.200044981534005e-91 0 0 0 0 0 4.414448466102283e-123 5.363824981481303e-166 2.992006485415601e-95 1.239339433680685e-104 1.826706713396465e-92 2.028317312394111e-105 1.807362393787145e-118 7.076133320200584e-115 2.747325975744312e-156 1.971609926869024e-108 1.546114306942703e-125 2.631264522679961e-120 0 0 0 1.321504049423169e-119 0 0 4.24649360735329e-107 9.573090247986322e-115 5.494651951488623e-156 0 1.408580611951893e-95 2.525414267573982e-114 2.614135612447216e-151 2.035390488771998e-70 6.707456828688397e-160 8.047557838278386e-113 0 0 2.461732796994493e-137 4.562065837300739e-205 4.562065837300739e-205 4.562065837300739e-205 1.56846664231188e-110 4.584896169390248e-210 0 0 0 4.71987008692186e-146 0.9080005958065896 -4.296995945261111e-110 -2.224790342921442e-81 1.263086595585959e-60 6.929324595611083e-09 4.165836319251087e-84 7.82456108839949e-85 4.981917059886008e-75 -1.601902582854436e-121 8.744732355553897e-91 1.094134225491253e-83 -2.591559526119654e-89 1.681271507003403e-91 -1.054863578649987e-94 -3.230667666156324e-130 3.987200433249553e-77 7.063074366864774e-84 3.307093678589971e-82 -3.35937883708743e-85 7.501687520951697e-105 1.927337078780997e-96 -2.809988735980788e-140 4.398441094963124e-100 1.122330538204446e-90 1.939137736175629e-93 8.7627142336943e-100 3.847126795962054e-100 -1.577391104928319e-138 -2.349021707130592e-104 7.519956005667236e-106 -9.851341426133283e-139 -5.761407871193065e-90 -1.15265904654708e-90 -1.876602355598641e-138 -1.633330356586879e-138 -1.887999902751744e-83 -4.445984444099662e-88 -1.226607464118246e-117 3.474628905768952e-60 -8.219513566909435e-92 -9.699489388888812e-95 2.750428966835056e-93 -7.800723850188965e-100 1.341015183224593e-82 2.127975827577336e-141 2.127975827577336e-141 8.222443063656337e-140 -4.962608882659676e-89 -3.109471530660474e-141 3.62796859487094e-118 -1.660154781166251e-136 7.752603223918596e-92 -1.021530297907626e-124 2.323945174966521e-08
