p  x y rho rhoE rhoVel0 rhoVel1 s_rho s_rhoE s_rhoVel0 s_rhoVel1 H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO AR C3H7 C3H8 CH2CHO CH3CHO N2 s_H2 s_H s_O s_O2 s_OH s_H2O s_HO2 s_H2O2 s_C s_CH s_CH2 s_CH2(S) s_CH3 s_CH4 s_CO s_CO2 s_HCO s_CH2O s_CH2OH s_CH3O s_CH3OH s_C2H s_C2H2 s_C2H3 s_C2H4 s_C2H5 s_C2H6 s_HCCO s_CH2CO s_HCCOH s_N s_NH s_NH2 s_NH3 s_NNH s_NO s_NO2 s_N2O s_HNO s_CN s_HCN s_H2CN s_HCNN s_HCNO s_HOCN s_HNCO s_NCO s_AR s_C3H7 s_C3H8 s_CH2CHO s_CH3CHO s_N2
130 45.13877770711632 -72.30094210528941 1.178739808197728 -101325 -4.554529178541394e-09 -2.578238106432669e-09 2.033297055371287e-08 4.624422116610195e-09 -1.174030011883115e-06 -6.478769544941981e-07 8.543446459840682e-104 -2.15795386311769e-76 2.823295078781256e-35 0.2707392123329972 1.667232353870538e-57 1.387575035328081e-75 1.010809969838297e-55 2.450812981563852e-105 7.001969699858203e-59 1.842265248971601e-77 3.476018879159036e-61 -2.379777040523856e-85 9.629125083885943e-90 6.265652304309652e-67 6.47485523728295e-60 1.331055147506633e-64 4.112031478209617e-57 1.634625302251325e-64 6.227531036666528e-63 -1.143736951675777e-89 6.083623059048331e-68 1.856048362612983e-65 2.984751407407128e-84 7.138648633543358e-87 1.955641179948001e-67 7.677031176440026e-63 8.98964526814845e-69 -5.114199201439131e-98 2.787919006366371e-99 2.60666435605326e-68 8.688170513083333e-48 -1.248213075926884e-75 7.820139217490099e-68 -1.260602755086547e-115 3.183949049621836e-52 1.861634146311851e-47 3.995403693666707e-58 4.201418996333489e-35 2.572741725972959e-71 2.793086744766776e-88 1.378841113998549e-77 7.288479889872076e-62 1.099952112869963e-53 4.31669411778074e-114 -2.342593874810189e-117 3.28349051899091e-113 -2.248897238197708e-83 1.189228030728085e-116 2.172125848510325e-69 2.172484995964517e-69 2.404579087118586e-85 2.172485140589337e-69 0.9080005958647307 -2.568797163042382e-43 2.492941414089876e-45 3.017145352453067e-25 4.670184542693249e-09 -1.296499476722763e-39 1.017026496164001e-43 -5.067425921364991e-42 1.244574133196727e-48 9.000012397671752e-49 -1.497797565344996e-48 6.898811702864373e-48 4.298415069366137e-49 1.368555600258272e-44 7.563938664861077e-46 -6.737260166146098e-43 1.325985436833175e-42 -4.25018228231684e-47 8.43837519130225e-43 -2.014033021866492e-50 1.09025459761788e-47 4.806163583344228e-45 2.372365988699841e-48 2.353712713641262e-44 5.393421748709204e-48 1.018328475122123e-43 1.373983990178774e-47 2.443892494354093e-44 -1.068271316494117e-50 8.752519759927253e-44 -5.292144607659278e-51 7.240338949204071e-34 -6.148883706459516e-47 -1.43812874914482e-47 -1.76365930525014e-48 -5.557150891365307e-49 3.486510934824289e-29 4.554683211407898e-32 3.810682239879916e-25 -1.210357263094791e-46 1.453351054412469e-49 1.336731116057738e-44 1.584851970531729e-48 -5.537933340676573e-47 -1.491575999970601e-52 -2.814662972310287e-52 -8.304776327207918e-50 1.020804799145658e-45 -4.661096418529217e-52 4.094081902334473e-49 -3.527159442075475e-46 7.551753496278925e-48 -8.21883302028574e-46 1.566278601101938e-08
115 50.20193327145864 -69.60918132473009 1.1787398085839 -101324.9974313877 -2.035489978111905e-08 -1.136034316368346e-08 9.413926271485386e-08 0.3853962318258792 -4.200848311986661e-06 -2.378095655777078e-06 1.528464271610316e-37 9.055260947705547e-39 4.310005186035125e-19 0.2707392124216952 -1.21024906489895e-33 1.590588849271404e-37 -4.769088626324714e-36 2.464683629673343e-42 2.683050872352792e-43 -3.299919404468657e-42 3.225114267963433e-42 -2.055177105109536e-44 1.188809651808203e-38 9.472662623799474e-40 -5.702615659424754e-36 1.89040460356162e-36 -7.187683757545008e-41 1.148409581883305e-36 2.83491667957732e-44 4.548059977422886e-42 7.120821183010008e-39 3.98254131709891e-42 4.592940701713821e-38 1.21156294571685e-41 1.748541735068326e-37 4.202658676791477e-42 3.009837364734921e-38 -1.977261473395456e-44 1.71959654439477e-37 -8.477915571367531e-45 1.03428555055693e-27 -6.65224919944961e-41 -2.375365549189675e-41 -2.802460375753811e-42 3.042729828239225e-42 4.980495950598994e-23 6.506384667863131e-26 5.443576062008701e-19 -1.300777973846698e-40 -7.613030970161083e-44 2.146756953623579e-38 1.799304106431457e-42 -7.792919296746834e-41 -6.196991061317553e-46 -6.003626382139381e-46 -6.1386055420662e-44 5.287822892242914e-40 -6.152841072934926e-46 6.346947118631172e-43 -1.387111245888846e-40 1.356131770549517e-41 -4.967627254571038e-40 0.9080005961622049 3.439975521742861e-35 2.037985657144443e-36 9.700138994976004e-17 2.162240512531396e-08 -2.723798157950805e-31 3.579794530247078e-35 -1.073335677120806e-33 5.547040506087164e-40 6.038500361372894e-41 -7.426830152577497e-40 7.258473593193871e-40 -4.62539739046252e-42 2.675546483407448e-36 2.131926575242408e-37 -1.283436125363585e-33 4.254562762687296e-34 -1.617667010324958e-38 2.584621642157663e-34 6.380288493343786e-42 1.023590879999994e-39 1.602618847409036e-36 8.96314577814002e-40 1.033691634083271e-35 2.726755155996708e-39 3.935284791378313e-35 9.458546467387416e-40 6.77396908430014e-36 -4.450043631741188e-42 3.870140452729519e-35 -1.908047821588567e-42 2.327772993096192e-25 -1.497161600769646e-38 -5.346020551048588e-39 -6.307244245233987e-40 6.770288314164141e-40 1.120915201783215e-20 1.464333181915326e-23 1.225136446133305e-16 -2.927543459659517e-38 -1.713395475312832e-41 4.831511733122987e-36 4.049531062058955e-40 -1.753908759766765e-38 -1.394700712929065e-43 -1.35118191126721e-43 -1.381560334130132e-41 1.190082730632973e-37 -1.384764343486951e-43 1.428450002435737e-40 -3.12184659484191e-38 3.052123169275698e-39 -1.118019000405696e-37 7.251685737001356e-08
136 40.35833542624504 -69.62298657716676 1.178739808122251 -101325 -6.882151740987776e-25 -9.471337592187334e-17 1.039129085670622e-09 1.058647647174095e-09 -2.349492520941631e-08 -2.090370196155445e-08 3.379573416470398e-106 -4.889058210316577e-77 1.185303679974726e-35 0.2707392123156612 6.999539861305386e-58 5.824077496594079e-76 4.243682447538103e-56 5.000152700348694e-106 2.939636212554913e-59 1.331317639024178e-78 1.459336645359571e-61 9.416213058368916e-86 3.648544704191322e-89 2.63050815678334e-67 2.718337802389968e-60 5.588167444651372e-65 1.726353748825204e-57 6.862645710326225e-65 2.614503708944254e-63 -5.841025746961921e-91 2.554086837632948e-68 7.792245914890021e-66 2.26130148050736e-86 -2.154753461330132e-88 8.210366336568567e-68 3.223047202222705e-63 3.774121840145532e-69 1.001971341821349e-98 7.073676650979556e-100 1.094355626129812e-68 3.647553725008089e-48 -2.666992413627158e-75 3.283128236247618e-68 -8.09955582837924e-117 1.336716999130643e-52 7.815696704797069e-48 1.677389918142055e-58 1.763881301284145e-35 1.080105028098543e-71 2.551282609164036e-88 5.788787218457766e-78 3.05992175589964e-62 4.617927814132518e-54 8.835168474602201e-115 3.544024434065019e-117 6.70114931279559e-114 -4.825659142194911e-83 -7.651668887243114e-117 9.119233695965327e-70 9.120741504349604e-70 7.4480561386944e-87 9.120742111527841e-70 0.9080005958065896 -4.460679887579759e-44 1.689288898911161e-45 1.25177975056994e-25 2.386726809514391e-10 -4.61388040146968e-40 4.383766483973948e-44 -1.807978537861164e-42 5.982394791333781e-49 2.521135792952171e-49 -7.597495154111683e-49 2.071837765845676e-48 1.026825855165378e-49 4.764559074559059e-45 2.979340040451928e-46 -8.44639507758362e-43 5.49686867067586e-43 -1.896433971143022e-47 3.433013697990371e-43 -1.546279947035732e-51 3.208810009078531e-48 2.024447346425055e-45 1.055036772039407e-48 1.123245257774314e-44 2.763554511314745e-48 4.575259719001994e-44 3.861591036974726e-48 9.565669338306371e-45 -4.97008820812521e-51 4.19080826282841e-44 -2.305101482396349e-51 3.003935384322035e-34 -2.296994017406069e-47 -6.349316592950935e-48 -7.654690428730637e-49 2.268296581538228e-49 1.44651426382403e-29 1.889686955143127e-32 1.581009300682134e-25 -4.511116624461841e-47 2.647064097698904e-50 5.828769965883545e-45 6.021408580497242e-49 -2.283553578763207e-47 -1.103611857069788e-52 -1.404166311237438e-52 -2.763057016360629e-50 3.127139601641114e-46 -1.873565139936086e-52 1.758022961080566e-49 -1.028058953445593e-46 3.463802359941064e-48 -2.602434508008831e-46 8.004564047191473e-10
670 85 76.4843695 0.2342941824664843 214382.21986967 0 0 -1.293889154241713e-08 -0.01183925380611225 0 0 0 0 1.0172593770816e-18 0.05381393075386741 6.00719265405174e-41 0 3.641966774677756e-39 0 2.522874576175525e-42 0 1.252441817438037e-44 0 0 1.635619963097844e-43 8.966552586906119e-43 3.659805742068109e-47 1.481603051355476e-40 5.889677777706119e-48 2.243837148433842e-46 0 2.191985758044898e-51 6.687514266568924e-49 9.651780373061468e-46 0 9.651938932182058e-46 2.766105482567253e-46 3.102558589060203e-44 0 1.814895965512163e-49 9.392053204173757e-52 3.130428356238135e-31 0 2.817668620210036e-51 0 1.147206350991754e-35 6.707640288357083e-31 1.439580971594155e-41 1.513810194049555e-18 9.269877657389998e-55 0 0 2.626106838199707e-45 3.963229404757891e-37 0 0 0 0 0 7.826370697859497e-53 2.992256738346456e-44 0 7.827665260511607e-53 0.1804802517126169 -0 -0 -5.617812876104374e-26 -2.971873249968725e-09 -3.317470942169002e-48 -0 -2.011275423169466e-46 -0 -1.393256980289141e-49 -0 -6.916607432767437e-52 -0 -0 -9.032707976077333e-51 -4.951776873416576e-50 -2.021126989344204e-54 -8.182149888909466e-48 -3.252573375202137e-55 -1.239158616607356e-53 -0 -1.210523696631823e-58 -3.69317841666344e-56 -5.330193781321788e-53 -0 -5.330281345564433e-53 -1.52758119971429e-53 -1.713387360507221e-51 -0 -1.002275934098001e-56 -5.186759504231366e-59 -1.728778433859171e-38 -0 -1.556056932168387e-58 -0 -6.335444779717392e-43 -3.704293008172111e-38 -7.950083037443225e-49 -8.360013770045075e-26 -5.119288082946858e-62 -0 -0 -1.450266976352546e-52 -2.188692646400484e-44 -0 -0 -0 -0 -0 -4.322111653149619e-60 -1.652473185503443e-51 -0 -4.322826575115422e-60 -9.967018292448405e-09
131 85.2005913392957 72.0200064423982 0.234294182540538 214382.2186601528 -3.140727474659624e-19 -1.921666840939441e-09 2.495781723573046e-09 -0.1891024008041511 1.608469646492814e-09 -3.617124598604581e-07 -1.676641020234201e-28 2.686143724043841e-31 7.160132539158155e-11 0.05381393066639674 -5.473187108874046e-27 2.617993959882168e-29 -5.974255435722318e-28 4.438188808119288e-35 -2.508420623602556e-35 -2.619509901542105e-34 6.149641543148169e-34 -9.206122866185449e-36 2.525970323962377e-30 2.90643139032852e-27 1.090482881370023e-26 3.399118120653254e-28 -1.124186970420698e-32 2.076141802065435e-28 -6.483188343569082e-35 3.11462856827299e-33 9.924749157429442e-31 9.667060541645051e-34 2.355356039862858e-29 1.381726317577185e-33 4.198617312141268e-29 6.332644271895062e-33 5.628524806583298e-28 -3.273745674061594e-36 2.314473383576463e-29 -1.674225746519715e-36 1.718239621130646e-19 -8.614608500260785e-33 -5.996668198709777e-33 -5.701108969721343e-34 7.677804788118776e-34 8.274006603494949e-15 1.080893755175195e-17 9.043313026144256e-11 -3.359337222873608e-32 1.394855156601465e-34 9.888730034354477e-31 3.520098845894444e-35 -1.754019051989025e-32 -2.546253514996589e-38 -1.177099193731103e-37 5.072487059790785e-35 7.378629770842613e-31 -1.751159976412732e-37 7.406855269504428e-35 5.314704989879813e-28 2.268890023729899e-33 -6.751560926514921e-32 0.1804802517120986 1.630113446713888e-20 1.71370901117238e-28 1.074310839547772e-08 -1.510296749972029e-08 6.809610288206092e-23 4.721034558726651e-27 1.831809644142221e-24 1.102194582765364e-32 -3.763650358998832e-33 -3.930301143342802e-32 9.95253174973424e-32 -1.290057433776706e-33 1.333906689261398e-26 7.20113243896844e-15 2.927277415998901e-14 1.400157404241442e-18 7.211191615714706e-29 7.075211706610465e-24 -9.72722177755008e-33 7.025714777686275e-30 1.49199437490323e-28 1.450820275093482e-31 4.249421970885872e-17 2.275744188010317e-31 4.249422762099704e-17 -1.766104235312413e-30 1.365961433901533e-15 4.570974702280919e-32 1.04921797604094e-20 1.48975758617596e-31 2.578057691038654e-17 -1.292306925413877e-30 -8.997439212973142e-31 -8.553980269690264e-32 1.203978558511784e-31 1.241437230148808e-12 1.621779887077967e-15 1.356864433957893e-08 -5.039950719786775e-30 2.092849569685367e-32 1.483731684097071e-28 5.281579122085096e-33 -2.631800847773021e-30 -3.820074070019788e-36 -1.766117843383508e-35 7.61079214918918e-33 1.10709464318897e-28 -2.627451601284216e-35 1.040487912698406e-32 1.317398920780352e-15 4.301016116609446e-31 -9.895135107219332e-30 -6.714271398110179e-09
256 80.09225444379167 69.17982517962038 0.234294182527766 214382.2186429428 -1.183917128716846e-16 -1.894267495080367e-16 3.318211898920165e-10 -0.1920251299831293 -2.447041314307332e-11 -2.474511898971696e-08 -1.676702222744189e-28 2.685340283093849e-31 7.160132658392412e-11 0.05381393066346321 -5.473185061829609e-27 2.617993993372387e-29 -5.974255278794914e-28 4.438188341339982e-35 -2.508421050253974e-35 -2.619509976783945e-34 6.149640954989097e-34 -9.206127169858222e-36 2.525970344213799e-30 2.056758890051617e-28 -7.380637520878573e-29 3.393866933394708e-28 -1.124186988903047e-32 2.076141819976105e-28 -6.483188766774599e-35 3.114628617029247e-33 9.924749307537241e-31 9.667060702481469e-34 7.616275970683874e-30 1.381726344906218e-33 2.604888718012271e-29 6.33264437485769e-33 5.055418490438679e-29 -3.273745750201812e-36 2.314079917847039e-29 -1.674225782367278e-36 1.718239649743668e-19 -8.614608735963655e-33 -5.996668318565937e-33 -5.701109071730399e-34 7.67780493491341e-34 8.27400674127802e-15 1.080893773174802e-17 9.043313176738216e-11 -3.359337301901562e-32 1.394855189664686e-34 9.888729666076609e-31 3.520098443378166e-35 -1.754019071416626e-32 -2.546253481719761e-38 -1.177099232833236e-37 5.072487127645319e-35 7.378629947599076e-31 -1.75116000674336e-37 7.406855331810635e-35 3.738537657844214e-29 2.268890077590298e-33 -6.751561035292989e-32 0.1804802517022602 4.610521331827837e-24 4.032828999476074e-29 1.074310866403488e-08 -1.559998881559569e-08 -8.016016733614738e-25 3.92828045046499e-27 -8.909169214176003e-26 6.660326976442941e-33 -3.763651302129146e-33 -3.930329508142103e-32 9.227166918953495e-32 -1.381267254940975e-33 3.82683753040274e-28 2.047838152936452e-18 8.324510525581913e-18 3.98223796597393e-22 -1.665750710239435e-30 3.315373524736774e-26 -9.727417818385337e-33 4.691859261231252e-31 1.489116549881002e-28 1.450452072875926e-31 1.208438978901819e-20 2.07320865459856e-31 1.208439480390455e-20 9.493815718509116e-31 3.884483414179769e-19 -4.780563781762677e-34 2.987208128072209e-24 -2.087611444007881e-34 2.578057755485165e-17 -1.292541335553189e-30 -8.99743948295313e-31 -8.553980499437796e-32 1.134789684901339e-31 1.241437261182362e-12 1.621779927619358e-15 1.356864467876916e-08 -5.040371045105058e-30 2.092849644132466e-32 1.483711326907689e-28 5.281578208673899e-33 -2.631800893059211e-30 -3.820414905652544e-36 -1.76612721170954e-35 7.610792115692641e-33 1.107094354721698e-28 -2.627451669597951e-35 1.111309163644734e-32 3.746382663025646e-19 3.404512196326207e-31 -1.013001852658218e-29 -8.381171991171683e-09
506 89.78954364506178 70.00532433747247 0.2342941825277712 214382.2186383042 -1.138147991151665e-11 2.349006823325896e-11 5.22752011324259e-05 70.24721513770184 -0.006381273136260327 -0.003976820274224851 2.771903962779822e-18 2.228748348389384e-26 7.160132591543255e-11 0.05381393066193169 1.171892439437916e-20 1.348780187201752e-25 3.267288351008851e-22 7.419896508980092e-31 7.715016699976191e-35 -2.139769820999119e-34 1.234015094180272e-30 1.551564367219759e-32 2.203774208092714e-24 1.224504759478528e-12 4.977640889958208e-12 2.380874616179448e-16 1.254895968813155e-26 1.197796022289795e-21 -3.163438771603746e-35 1.115212866076142e-27 4.994710335770898e-29 7.230245321486609e-33 7.22585992184605e-15 3.44635548007554e-30 7.225861266782423e-15 -4.618694502302602e-28 2.322726725623207e-13 7.856180849425817e-30 1.784124915280575e-18 2.537745108976213e-29 1.718239633701671e-19 3.124759067951229e-32 -5.996667276272172e-33 -5.701109016319863e-34 1.177613804164563e-30 8.274006664348435e-15 1.080893763145589e-17 9.043313091066523e-11 3.787022143108781e-32 1.394855430326697e-34 1.333722563781083e-30 3.52023155330507e-35 -1.753998315605848e-32 3.252383767991084e-38 -1.01923424627083e-37 5.075656714040534e-35 7.434465861851409e-31 -1.751159964554731e-37 -1.203869366533941e-31 2.240149396361537e-13 1.525109859587857e-29 3.988433986101538e-29 0.1804802516971238 6.248535255226083e-16 5.024112352214262e-24 1.074312448871104e-08 1.199082377677136e-05 2.641726663368432e-18 3.040277090401388e-23 7.365255039351929e-20 1.67258229832153e-28 1.157567514176688e-32 -2.848960594807493e-32 2.781592860534151e-28 3.497466949731285e-30 4.967834621631954e-22 2.760326931371914e-10 1.122079444517719e-09 5.367061477209607e-14 2.828836945697937e-24 2.700118985455444e-19 -2.244811563426763e-33 2.513955838803812e-25 1.118441377970894e-26 1.556995991945703e-30 1.628881847146658e-12 7.767868101880532e-28 1.628882150327528e-12 -1.041173583713902e-25 5.235982208583209e-11 1.770971164316652e-27 4.021844761678554e-16 5.72066270873388e-27 2.578061552982702e-17 7.693352757310737e-30 -8.997449180275057e-31 -8.553990800521379e-32 2.654027584975142e-28 1.241439089900249e-12 1.62178231665332e-15 1.35686646626836e-08 1.106923117018266e-29 2.092851743123962e-32 2.26108891975294e-28 5.281923133534386e-33 -2.631755299150003e-30 9.251090072988998e-36 -1.410265203797911e-35 7.61795018083991e-33 1.119681817511521e-28 -2.627455125611837e-35 -2.714368866365247e-29 5.049833135566271e-11 3.437791526695009e-27 8.995973434097707e-27 4.02585600551029e-05
672 55 -76.4843695 1.178739808355158 -101325.0000200208 0 0 3.776025771009553e-08 -0.003245888605875116 0 0 0 0 1.58843529496115e-34 0.2707392123691565 9.380141437184031e-57 0 5.686876619973318e-55 0 3.939430898198445e-58 0 1.955669156288628e-60 0 0 3.525165803928787e-66 3.619084424507566e-59 7.488597857412712e-64 2.313500993863432e-56 9.19664371627248e-64 3.503718130318491e-62 0 3.422752960134563e-67 1.044245345474186e-64 0 0 1.100043410056654e-66 4.319232318802131e-62 5.057731988564076e-68 0 0 1.466555053487195e-67 4.888117034282202e-47 0 4.399747386636366e-67 0 1.791345550184805e-51 1.047387993659665e-46 2.247884145137936e-57 2.363791965229941e-34 1.447477524681389e-70 0 0 4.100626530573267e-61 6.188523409443412e-53 0 0 0 0 0 1.222076073026215e-68 1.222278135678689e-68 0 1.222278217047148e-68 0.9080005959860012 -0 -0 5.088461903839644e-42 8.672976308107649e-09 3.00487482915733e-64 -0 1.821758501864462e-62 -0 1.261974227837959e-65 -0 6.264874641010978e-68 -0 -0 1.129266766793205e-73 1.159353061424928e-66 2.398929627885897e-71 7.411168531140672e-64 2.946092380463211e-71 1.122396126834613e-69 -0 1.096459396183656e-74 3.34518042728157e-72 -0 -0 3.523926345882437e-74 1.383641447516133e-69 1.620215606218249e-75 -0 -0 4.698025499197699e-75 1.565880422662287e-54 -0 1.409433990445594e-74 -0 5.738473337657098e-59 3.355247721567781e-54 7.200968697348978e-65 7.572272790607427e-42 4.636911723360756e-78 -0 -0 1.313612329623193e-68 1.982458190765826e-60 -0 -0 -0 -0 -0 3.914851024095346e-76 3.915498320282078e-76 -0 3.9154985809413e-76 2.908728140198788e-08
133 55.06315556434232 -72.30823921944069 1.178739807015533 -101324.9887949293 1.238103249780041e-08 1.735428910613573e-09 -2.636885012035368e-07 1.681215924685442 3.433268810583391e-06 8.697914593162919e-07 -4.799039325228484e-37 1.20777716328758e-38 9.935477244740461e-19 0.2707392120614645 -3.817470946008694e-33 3.446075432092314e-37 -1.494805834513231e-35 4.581983366481842e-42 2.247370984885805e-42 -5.749254630179031e-42 1.804959494870463e-41 9.686476444797976e-43 3.967179262422432e-38 2.396988297924647e-39 -5.556256698092868e-36 4.363822304961005e-36 -1.478187171080564e-40 2.738615710233169e-36 -2.610300878046632e-44 2.813831155278476e-41 1.600641348819179e-38 8.230185916897548e-42 8.617318083467733e-38 2.086652156424749e-41 3.560271285752082e-37 3.438446735772029e-41 7.70887715761331e-38 -3.835545290696513e-44 3.212650749910579e-37 -1.807349167989273e-44 2.384247839287496e-27 -1.874750480858855e-40 -4.961783996295839e-41 -6.007052816217068e-42 8.714390124726512e-43 1.148110084531451e-22 1.499859838278988e-25 1.254859884376499e-18 -3.684192807802712e-40 2.788004298032097e-43 4.568902634284959e-38 4.891747050153914e-42 -1.815333058609808e-40 -7.774915132724983e-46 -1.066488155354605e-45 -2.331672013166832e-43 2.707076277338123e-39 -1.499304535627425e-45 1.383286364726271e-42 -9.043891508096511e-40 2.68209231658517e-41 -2.229564266910241e-39 0.9080005949540688 -1.080076467679743e-34 2.718234733310052e-36 2.236087961222646e-16 -6.056537414382983e-08 -8.591636353721583e-31 7.755770210530713e-35 -3.36422423773338e-33 1.03122552261047e-39 5.057954445568806e-40 -1.293932711750605e-39 4.062259026670484e-39 2.180047598635773e-40 8.928571467278e-36 5.39468474706207e-37 -1.250496438321541e-33 9.821260081687925e-34 -3.326822156157131e-38 6.163554624888372e-34 -5.874772128821254e-42 6.332835327347105e-39 3.602418662649225e-36 1.852293506050926e-39 1.939421815989105e-35 4.696239202449636e-39 8.01278046710596e-35 7.738601293531848e-39 1.734967278518034e-35 -8.632314795423545e-42 7.230422373783854e-35 -4.067637280133775e-42 5.366010908727636e-25 -4.219331277577484e-38 -1.116703848170555e-38 -1.351953038657559e-39 1.782134677474486e-40 2.583947497615289e-20 3.375598845537791e-23 2.824199590823044e-16 -8.291679504659237e-38 6.274709894670013e-41 1.028281565876161e-35 1.100941235463544e-39 -4.085667794648879e-38 -1.749829773049929e-43 -2.400248422456546e-43 -5.247682864796545e-41 6.092572039864593e-37 -3.374349119299559e-43 3.113237457214733e-40 -2.035426939435042e-37 6.036342536433984e-39 -5.017878558655971e-37 -2.031231275657612e-07
89 60.06188801485726 -69.5930811336068 0.2342941829556261 214382.2141059496 2.824587127106356e-08 2.678595701847681e-08 1.154024367145631e-07 -0.8826368240914184 5.144869308020034e-06 4.997391020413678e-06 2.539209304754956e-29 1.504333900473802e-30 7.160132693676153e-11 0.05381393076173638 -2.010564599428328e-25 2.642416145801227e-29 -7.92279966512109e-28 4.094533736530829e-34 4.457303217487742e-35 -5.482095651707543e-34 5.357823427953242e-34 -3.414227274340508e-36 1.974947741071004e-30 1.573676122018978e-31 -9.473650962535959e-28 3.140494578941819e-28 -1.194076754033843e-32 1.907831826871324e-28 4.709593884587259e-36 7.555609395352143e-34 1.182968988617483e-30 6.616123056745012e-34 7.630168299107437e-30 2.012747332953122e-33 2.904820375159693e-29 6.981801181234766e-34 5.000187859299826e-30 -3.284788295908173e-36 2.85673425481253e-29 -1.40842060303846e-36 1.718239658210761e-19 -1.105125985061836e-32 -3.946151350386847e-33 -4.655676152879404e-34 4.997471058308205e-34 8.274006782050706e-15 1.080893778501231e-17 9.04331322130193e-11 -2.160958671951291e-32 -1.264738591747557e-35 3.566367993224869e-30 2.989150945778658e-34 -1.294643246564565e-32 -1.029494765037593e-37 -9.973714647521507e-38 -1.019795205896539e-35 8.784564696590144e-32 -1.022160241715833e-37 1.054406703908495e-34 -2.304382896541234e-32 2.252916890010943e-33 -8.252628327011356e-32 0.1804802520318471 3.809845568349622e-27 2.257112184274479e-28 1.074310874120444e-08 1.083004049489839e-08 -3.016663966846601e-23 3.964698085680083e-27 -1.188741929795597e-25 6.143464553029662e-32 6.687765901362134e-33 -8.225371331381555e-32 8.038912627309047e-32 -5.122727810351551e-34 2.96322423946072e-28 2.361153730732411e-29 -1.421432644497477e-25 4.712018158022666e-26 -1.791600419794784e-30 2.862523079479331e-26 7.066303800943133e-34 1.133648510346588e-31 1.774934234640205e-28 9.926873388729023e-32 1.144835329279454e-27 3.019938959714744e-31 4.358411062877306e-27 1.047554007318958e-31 7.502313941018353e-28 -4.928517365353318e-34 4.286262336748353e-27 -2.113203284359867e-34 2.5780577740037e-17 -1.658138096134926e-30 -5.920830751607744e-31 -6.985406290848013e-32 7.326109960534955e-32 1.241437270099813e-12 1.621779939268869e-15 1.356864477623505e-08 -3.242316234818644e-30 -1.897621639091624e-33 5.351001312615679e-28 4.484941169424885e-32 -1.942550479200178e-30 -1.544660515849232e-35 -1.496462525640069e-35 -1.530107175501081e-33 1.318041802979239e-29 -1.533655775240233e-35 1.582038558395989e-32 -3.457511113587258e-30 3.380290909814361e-31 -1.238229638595922e-29 8.025941405952106e-08
115 50.20193327145864 -69.60918132473009 1.1787398085839 -101324.9974313877 -2.035489978111905e-08 -1.136034316368346e-08 9.413926271485386e-08 0.3853962318258792 -4.200848311986661e-06 -2.378095655777078e-06 1.528464271610316e-37 9.055260947705547e-39 4.310005186035125e-19 0.2707392124216952 -1.21024906489895e-33 1.590588849271404e-37 -4.769088626324714e-36 2.464683629673343e-42 2.683050872352792e-43 -3.299919404468657e-42 3.225114267963433e-42 -2.055177105109536e-44 1.188809651808203e-38 9.472662623799474e-40 -5.702615659424754e-36 1.89040460356162e-36 -7.187683757545008e-41 1.148409581883305e-36 2.83491667957732e-44 4.548059977422886e-42 7.120821183010008e-39 3.98254131709891e-42 4.592940701713821e-38 1.21156294571685e-41 1.748541735068326e-37 4.202658676791477e-42 3.009837364734921e-38 -1.977261473395456e-44 1.71959654439477e-37 -8.477915571367531e-45 1.03428555055693e-27 -6.65224919944961e-41 -2.375365549189675e-41 -2.802460375753811e-42 3.042729828239225e-42 4.980495950598994e-23 6.506384667863131e-26 5.443576062008701e-19 -1.300777973846698e-40 -7.613030970161083e-44 2.146756953623579e-38 1.799304106431457e-42 -7.792919296746834e-41 -6.196991061317553e-46 -6.003626382139381e-46 -6.1386055420662e-44 5.287822892242914e-40 -6.152841072934926e-46 6.346947118631172e-43 -1.387111245888846e-40 1.356131770549517e-41 -4.967627254571038e-40 0.9080005961622049 3.439975521742861e-35 2.037985657144443e-36 9.700138994976004e-17 2.162240512531396e-08 -2.723798157950805e-31 3.579794530247078e-35 -1.073335677120806e-33 5.547040506087164e-40 6.038500361372894e-41 -7.426830152577497e-40 7.258473593193871e-40 -4.62539739046252e-42 2.675546483407448e-36 2.131926575242408e-37 -1.283436125363585e-33 4.254562762687296e-34 -1.617667010324958e-38 2.584621642157663e-34 6.380288493343786e-42 1.023590879999994e-39 1.602618847409036e-36 8.96314577814002e-40 1.033691634083271e-35 2.726755155996708e-39 3.935284791378313e-35 9.458546467387416e-40 6.77396908430014e-36 -4.450043631741188e-42 3.870140452729519e-35 -1.908047821588567e-42 2.327772993096192e-25 -1.497161600769646e-38 -5.346020551048588e-39 -6.307244245233987e-40 6.770288314164141e-40 1.120915201783215e-20 1.464333181915326e-23 1.225136446133305e-16 -2.927543459659517e-38 -1.713395475312832e-41 4.831511733122987e-36 4.049531062058955e-40 -1.753908759766765e-38 -1.394700712929065e-43 -1.35118191126721e-43 -1.381560334130132e-41 1.190082730632973e-37 -1.384764343486951e-43 1.428450002435737e-40 -3.12184659484191e-38 3.052123169275698e-39 -1.118019000405696e-37 7.251685737001356e-08
