p  x y rho rhoE rhoVel0 rhoVel1 s_rho s_rhoE s_rhoVel0 s_rhoVel1 H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO AR C3H7 C3H8 CH2CHO CH3CHO N2 s_H2 s_H s_O s_O2 s_OH s_H2O s_HO2 s_H2O2 s_C s_CH s_CH2 s_CH2(S) s_CH3 s_CH4 s_CO s_CO2 s_HCO s_CH2O s_CH2OH s_CH3O s_CH3OH s_C2H s_C2H2 s_C2H3 s_C2H4 s_C2H5 s_C2H6 s_HCCO s_CH2CO s_HCCOH s_N s_NH s_NH2 s_NH3 s_NNH s_NO s_NO2 s_N2O s_HNO s_CN s_HCN s_H2CN s_HCNN s_HCNO s_HOCN s_HNCO s_NCO s_AR s_C3H7 s_C3H8 s_CH2CHO s_CH3CHO s_N2
147 5.200703348954629 -35.08932051933153 1.178739808135812 -101325 4.483535882852852e-10 8.530296121397598e-12 2.998333885485521e-09 2.290554200937962e-12 9.858789029694744e-08 1.837819763823291e-09 -3.818517362987016e-112 -1.977055752826671e-83 1.122439534371376e-62 0.2707392123187761 3.701962608078647e-86 6.953281491167535e-87 4.427171222983319e-77 -1.423527716657342e-123 7.770989956642327e-93 9.723003211311672e-86 -2.30298449748734e-91 1.494058761788691e-93 -9.374025346939976e-97 -2.87092674380195e-132 3.543218164044042e-79 6.276587748630694e-86 2.938842594240929e-84 -2.985305683710619e-87 6.666360502882458e-107 1.712724469235379e-98 -2.497091203908139e-142 3.908668376034876e-102 9.973569213791334e-93 1.723211101229006e-95 7.786969518823197e-102 3.418741989783524e-102 -1.401745637910777e-140 -2.087453720919427e-106 6.682594757439066e-108 -8.754376025392629e-141 -5.119864266025949e-92 -1.024308293261986e-92 -1.667639152924614e-140 -1.451455948660845e-140 -1.677767561619605e-85 -3.950915712193698e-90 -1.090022415420357e-119 3.087722460782942e-62 -7.304255268186853e-94 -8.619432998168586e-97 2.44416352710426e-95 -6.93209857427581e-102 1.191690619773475e-84 1.891021715899468e-143 1.891021715899468e-143 7.306858559959839e-142 -4.410013047614841e-91 -2.763226025995079e-143 3.2239874666776e-120 -1.47529342309957e-138 6.889336270268086e-94 -9.077809774708869e-127 0.9080005958170362 -4.296995930802355e-110 -2.224790335435351e-81 1.263086591335859e-60 6.886732329069637e-10 4.165836305233663e-84 7.824561062070998e-85 4.981917043122593e-75 -1.60190257746427e-121 8.744732326129165e-91 1.094134221809654e-83 -2.591559517399439e-89 1.681271501346173e-91 -1.054863575100527e-94 2.432857850930462e-116 3.987200419833213e-77 7.063074343098573e-84 3.30709366746209e-82 -3.359378825783617e-85 7.501687737515224e-105 1.927337072295793e-96 2.362178653151144e-117 4.398441080163033e-100 1.12233053442797e-90 1.939137729650717e-93 8.762714204209063e-100 3.847126783020022e-100 3.490543044122016e-118 -2.349021699226481e-104 7.519955980363695e-106 1.012128272582719e-117 -5.76140751445828e-90 -1.152659042668553e-90 3.036441565318624e-117 -1.633330351090964e-138 -1.887999896398903e-83 -4.445984421911139e-88 1.551354714706942e-107 3.474628894077339e-60 -8.219513539251987e-92 -9.699489356251463e-95 2.750428957580269e-93 -7.800723823912382e-100 1.341015178712275e-82 2.127975820417012e-141 2.127975820417012e-141 8.222443035989032e-140 -4.962608865961231e-89 -3.109471520197561e-141 4.471372137010391e-118 8.435430058615924e-119 7.752603197832231e-92 8.435420404869252e-119 2.309660652578601e-09
433 5.301690258414368 -25.22363940639954 1.178739808135401 -101325 4.277645962286802e-10 2.552891881688205e-11 2.90745067908032e-09 2.784347395748945e-12 9.412916016588287e-08 5.544813861404546e-09 -3.818517363183676e-112 -1.977055752928493e-83 1.122439534429183e-62 0.2707392123186816 3.701962608269304e-86 6.953281491525642e-87 4.427171223211325e-77 -1.423527716730656e-123 7.770989957042546e-93 9.723003211812423e-86 -2.302984497605948e-91 1.494058761865637e-93 -9.374025347422754e-97 -2.870926743949807e-132 3.543218164226524e-79 6.27658774895395e-86 2.938842594392285e-84 -2.985305683864367e-87 6.666360503225786e-107 1.712724469323587e-98 -2.497091204036743e-142 3.908668376236179e-102 9.973569214304988e-93 1.723211101317754e-95 7.78696951922424e-102 3.418741989959595e-102 -1.40174563798297e-140 -2.087453721026934e-106 6.68259475778323e-108 -8.754376025843493e-141 -5.119864266289631e-92 -1.02430829331474e-92 -1.6676391530105e-140 -1.451455948735598e-140 -1.677767561706013e-85 -3.950915712397177e-90 -1.090022415476495e-119 3.087722460941965e-62 -7.304255268563034e-94 -8.619432998612501e-97 2.444163527230138e-95 -6.932098574632824e-102 1.191690619834849e-84 1.891021715996859e-143 1.891021715996859e-143 7.306858560336155e-142 -4.410013047841963e-91 -2.763226026137391e-143 3.223987466843641e-120 -1.475293423175551e-138 6.889336270622898e-94 -9.077809775176393e-127 0.9080005958167195 -4.296995931244003e-110 -2.224790335664016e-81 1.26308659146568e-60 6.677986959266386e-10 4.16583630566183e-84 7.824561062875211e-85 4.981917043634637e-75 -1.601902577628914e-121 8.744732327027953e-91 1.094134221922109e-83 -2.591559517665801e-89 1.681271501518975e-91 -1.054863575208947e-94 1.185407402790287e-116 3.98720042024302e-77 7.063074343824519e-84 3.307093667801994e-82 -3.359378826128895e-85 7.501687614300174e-105 1.927337072493886e-96 1.150969038773744e-117 4.398441080615104e-100 1.122330534543324e-90 1.939137729850023e-93 8.762714205109699e-100 3.847126783413903e-100 1.700763389311029e-118 -2.349021699467914e-104 7.5199559811366e-106 4.931584253613712e-118 -5.761407688026242e-90 -1.152659042787023e-90 1.479502926277526e-117 -1.633330351258838e-138 -1.887999896592953e-83 -4.445984426074491e-88 7.558959362590388e-108 3.474628894434463e-60 -8.219513540096793e-92 -9.699489357248382e-95 2.75042895786296e-93 -7.800723824728655e-100 1.341015178850106e-82 2.127975820635727e-141 2.127975820635727e-141 8.222443036834138e-140 -4.96260886647129e-89 -3.109471520517155e-141 4.038916068718671e-118 4.110154332847196e-119 7.752603198629049e-92 4.110144391161947e-119 2.239651983153705e-09
675 -1.4843695 20 1.17873980863311 -101325.0000439137 2.357479617266221e-07 0 5.578575913815132e-08 -0.004795368753752097 1.115715182763026e-14 0 0 0 0 0.2707392124329981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005962001121 -0 -0 -0 1.281316910095215e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 4.297259003719917e-08
157 3.439141476984997 20.09091506329712 1.178739808323145 -101325 1.182380215492017e-08 1.115786378158264e-11 2.236693459782133e-08 -1.450789971056222e-11 1.302615434774423e-06 2.410787469128804e-09 -3.818517362042611e-112 -1.977055752337702e-83 1.122439534093771e-62 0.2707392123618037 3.701962607163069e-86 6.953281489447833e-87 4.427171221888381e-77 -1.423527716305272e-123 7.770989954720389e-93 9.723003208906958e-86 -2.302984496917761e-91 1.494058761419177e-93 -9.374025344621571e-97 -2.870926743091906e-132 3.543218163167725e-79 6.276587747078355e-86 2.938842593514088e-84 -2.985305682972287e-87 6.666360501233718e-107 1.712724468811784e-98 -2.497091203290552e-142 3.908668375068175e-102 9.973569211324648e-93 1.723211100802818e-95 7.786969516897307e-102 3.418741988937994e-102 -1.401745637564094e-140 -2.087453720403153e-106 6.682594755786311e-108 -8.754376023227477e-141 -5.119864264759693e-92 -1.024308293008652e-92 -1.66763915251217e-140 -1.451455948301867e-140 -1.677767561204656e-85 -3.950915711216549e-90 -1.09002241515077e-119 3.087722460019279e-62 -7.304255266380348e-94 -8.619432996036808e-97 2.444163526499763e-95 -6.932098572561348e-102 1.191690619478743e-84 1.891021715431776e-143 1.891021715431776e-143 7.306858558152692e-142 -4.410013046524146e-91 -2.763226025311672e-143 3.223987465880236e-120 -1.475293422734697e-138 6.889336268564199e-94 -9.077809772463727e-127 0.9080005959613415 -4.296995928625036e-110 -2.224790334308033e-81 1.263086590695844e-60 5.137356194474149e-09 4.165836303122804e-84 7.824561058106237e-85 4.98191704059822e-75 -1.601902576652574e-121 8.744732321698146e-91 1.094134221255248e-83 -2.591559516086277e-89 1.681271500494261e-91 -1.05486357456602e-94 4.472216193038202e-117 3.987200417812869e-77 7.063074339519662e-84 3.307093665786361e-82 -3.359378824081395e-85 7.501687536358533e-105 1.927337071319197e-96 4.342289714720483e-118 4.398441077934304e-100 1.122330533859277e-90 1.939137728668142e-93 8.762714199768931e-100 3.847126781068222e-100 6.416512628738224e-119 -2.349021698036214e-104 7.519955976553279e-106 1.860551140850794e-118 -5.761407786874133e-90 -1.152659042084492e-90 5.581757739129474e-118 -1.633330350263343e-138 -1.88799989544224e-83 -4.445984425557996e-88 2.851787526825652e-108 3.47462889231672e-60 -8.2195135350871e-92 -9.699489351336662e-95 2.750428956186607e-93 -7.800723819982797e-100 1.341015178032773e-82 2.127975819338751e-141 2.127975819338751e-141 8.22244303182266e-140 -4.96260886344664e-89 -3.10947151862197e-141 3.783007767827869e-118 1.550648217648941e-119 7.752603193903932e-92 1.550638105574435e-119 1.722957840334734e-08
152 6.177595235402219 25.31528245496547 1.178739808132288 -101325 3.151362177427565e-10 -4.77748479734023e-11 2.223630882008888e-09 1.661960164608292e-12 6.955463404224779e-08 -1.041477122836604e-08 -3.818517365007249e-112 -1.977055753872657e-83 1.122439534965216e-62 0.2707392123179665 3.701962610037216e-86 6.953281494846255e-87 4.427171225325568e-77 -1.423527717410477e-123 7.770989960753666e-93 9.723003216455746e-86 -2.302984498705763e-91 1.494058762579141e-93 -9.37402535189942e-97 -2.870926745320849e-132 3.543218165918626e-79 6.276587751951401e-86 2.93884259579576e-84 -2.985305685290032e-87 6.666360506409377e-107 1.712724470141517e-98 -2.497091205229256e-142 3.908668378102806e-102 9.973569219067973e-93 1.723211102140692e-95 7.786969522942989e-102 3.418741991592252e-102 -1.401745638652388e-140 -2.08745372202382e-106 6.682594760974574e-108 -8.754376030024238e-141 -5.119864268734676e-92 -1.024308293803909e-92 -1.667639153806899e-140 -1.451455949428756e-140 -1.677767562507248e-85 -3.950915714283978e-90 -1.090022415997046e-119 3.08772246241654e-62 -7.304255272051258e-94 -8.619433002728803e-97 2.444163528397374e-95 -6.932098577943322e-102 1.191690620403954e-84 1.891021716899936e-143 1.891021716899936e-143 7.306858563825622e-142 -4.410013049948012e-91 -2.763226027456998e-143 3.223987468383291e-120 -1.475293423880093e-138 6.889336273912973e-94 -9.077809779511596e-127 0.9080005958143211 -4.296995935341042e-110 -2.224790337785278e-81 1.26308659266999e-60 5.107353372877723e-10 4.165836309633813e-84 7.824561070335664e-85 4.981917048384725e-75 -1.601902579156274e-121 8.744732335365758e-91 1.094134222965329e-83 -2.591559520136764e-89 1.68127150312201e-91 -1.054863576214723e-94 1.995315637738065e-116 3.98720042404468e-77 7.06307435055892e-84 3.307093670955196e-82 -3.359378829331949e-85 7.501687701950841e-105 1.927337074331536e-96 1.937347882434191e-117 4.398441084808872e-100 1.122330535613428e-90 1.939137731698925e-93 8.762714213464648e-100 3.847126787083e-100 2.862779310131415e-118 -2.349021701707627e-104 7.519955988306623e-106 8.301000277960098e-118 -5.761407581214867e-90 -1.152659043886045e-90 2.490346625077555e-117 -1.633330352816163e-138 -1.887999898393096e-83 -4.445984427907208e-88 1.272348205915896e-107 3.474628897747404e-60 -8.21951354793382e-92 -9.699489366496515e-95 2.7504289604854e-93 -7.800723832156959e-100 1.341015180128718e-82 2.127975822664679e-141 2.127975822664679e-141 8.222443044673958e-140 -4.962608871202968e-89 -3.10947152348193e-141 4.319688532347911e-118 6.918343174289806e-119 7.752603206020892e-92 6.9183334195489e-119 1.712895544721087e-09
427 6.152465317796784 15.01689544446839 1.178739808132359 -101325 3.159737769192158e-10 2.750659456830939e-11 2.239284028970511e-09 1.764373227801939e-12 6.973599438989815e-08 6.040160213144677e-09 -3.818517364868964e-112 -1.977055753801059e-83 1.122439534924568e-62 0.270739212317983 3.701962609903151e-86 6.953281494594447e-87 4.427171225165241e-77 -1.423527717358925e-123 7.770989960472244e-93 9.723003216103635e-86 -2.302984498622362e-91 1.494058762525035e-93 -9.374025351559946e-97 -2.87092674521688e-132 3.54321816579031e-79 6.276587751724098e-86 2.938842595689332e-84 -2.985305685181921e-87 6.66636050616796e-107 1.712724470079492e-98 -2.497091205138825e-142 3.908668377961256e-102 9.973569218706787e-93 1.723211102078287e-95 7.786969522660991e-102 3.418741991468445e-102 -1.401745638601625e-140 -2.087453721948224e-106 6.682594760732569e-108 -8.754376029707205e-141 -5.119864268549264e-92 -1.024308293766814e-92 -1.667639153746507e-140 -1.451455949376192e-140 -1.677767562446489e-85 -3.950915714140899e-90 -1.090022415957572e-119 3.08772246230472e-62 -7.30425527178674e-94 -8.619433002416658e-97 2.444163528308861e-95 -6.932098577692281e-102 1.191690620360797e-84 1.891021716831454e-143 1.891021716831454e-143 7.30685856356101e-142 -4.410013049788306e-91 -2.76322602735693e-143 3.223987468266536e-120 -1.475293423826666e-138 6.889336273663481e-94 -9.077809779182852e-127 0.9080005958143764 -4.296995935029978e-110 -2.224790337624223e-81 1.263086592578553e-60 5.143306351214885e-10 4.165836309332244e-84 7.824561069769236e-85 4.981917048024079e-75 -1.601902579040311e-121 8.744732334732717e-91 1.094134222886123e-83 -2.591559519949159e-89 1.681271503000301e-91 -1.05486357613836e-94 5.782649548380189e-117 3.987200423756041e-77 7.063074350047616e-84 3.307093670715792e-82 -3.359378829088759e-85 7.501687560564874e-105 1.927337074192014e-96 5.614652461759788e-118 4.39844108449046e-100 1.122330535532181e-90 1.939137731558548e-93 8.762714212830306e-100 3.847126786802766e-100 8.296657015934944e-119 -2.349021701537578e-104 7.519955987762244e-106 2.405723415412491e-118 -5.761407777290949e-90 -1.152659043802602e-90 7.217305129297992e-118 -1.633330352697925e-138 -1.887999898256422e-83 -4.445984431795662e-88 3.68740846682518e-108 3.474628897495872e-60 -8.2195135473388e-92 -9.699489365794359e-95 2.750428960286293e-93 -7.80072383160874e-100 1.34101518003164e-82 2.127975822510633e-141 2.127975822510633e-141 8.222443044078727e-140 -4.96260887084372e-89 -3.109471523256832e-141 3.828436820773548e-118 2.005013807123758e-119 7.752603205459672e-92 2.005003725296876e-119 1.724953393848926e-09
679 -1.4843695 -39.99999999999999 1.178739808721683 -101325.0000515275 2.357479617443366e-07 0 6.510241883584117e-08 -0.005596232979566488 1.302048376716824e-14 0 0 0 0 0.270739212453342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.908000596268341 -0 -0 -0 1.495306892497167e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 5.01493499108695e-08
184 2.595935625670668 -40.01823063733288 1.178739808388005 -101325 1.547361321142167e-08 -3.208361741565861e-12 2.953558994408491e-08 -3.426192989817449e-11 1.683793325334378e-06 -6.955084716517383e-10 -3.818517357619144e-112 -1.97705575004743e-83 1.122439532793509e-62 0.2707392123767011 3.701962602874622e-86 6.953281481392975e-87 4.427171216759832e-77 -1.423527714656221e-123 7.770989945718275e-93 9.723003197643581e-86 -2.302984494249925e-91 1.494058759688421e-93 -9.37402533376246e-97 -2.870926739766151e-132 3.543218159063171e-79 6.276587739807395e-86 2.938842590109658e-84 -2.985305679514032e-87 6.666360493511236e-107 1.71272446682772e-98 -2.497091200397858e-142 3.908668370540271e-102 9.97356919977101e-93 1.723211098806606e-95 7.786969507876682e-102 3.418741984977636e-102 -1.401745635940277e-140 -2.087453717984994e-106 6.682594748045023e-108 -8.754376013086183e-141 -5.119864258828711e-92 -1.024308291822067e-92 -1.667639150580334e-140 -1.451455946620464e-140 -1.677767559261087e-85 -3.950915706639706e-90 -1.09002241388806e-119 3.087722456442383e-62 -7.304255257918912e-94 -8.619432986051838e-97 2.444163523668382e-95 -6.932098564531027e-102 1.191690618098259e-84 1.891021713241168e-143 1.891021713241168e-143 7.306858549688238e-142 -4.410013041415474e-91 -2.763226022110681e-143 3.223987462145487e-120 -1.47529342102568e-138 6.889336260583417e-94 -9.077809761947758e-127 0.908000596011304 -4.296995918656957e-110 -2.224790329147012e-81 1.263086587765763e-60 6.783890983946947e-09 4.165836293458986e-84 7.824561039954988e-85 4.981917029041275e-75 -1.601902572936515e-121 8.744732301412303e-91 1.094134218717099e-83 -2.591559510074433e-89 1.681271496594083e-91 -1.05486357211897e-94 1.290151679361425e-116 3.987200408563448e-77 7.063074323134894e-84 3.307093658114636e-82 -3.35937881628838e-85 7.501687602736433e-105 1.927337066848202e-96 1.252670292737872e-117 4.398441067730892e-100 1.122330531255719e-90 1.939137724169772e-93 8.762714179441374e-100 3.847126772144772e-100 1.851045250562044e-118 -2.349021692587004e-104 7.519955959108646e-106 5.367346021068912e-118 -5.76140765662534e-90 -1.152659039410578e-90 1.610233899724327e-117 -1.633330346474379e-138 -1.887999891062498e-83 -4.445984412739805e-88 8.226879714977201e-108 3.47462888425635e-60 -8.219513516019648e-92 -9.699489328835995e-95 2.750428949806221e-93 -7.800723801877039e-100 1.341015174921915e-82 2.127975814402319e-141 2.127975814402319e-141 8.222443012748413e-140 -4.962608851934487e-89 -3.109471511408685e-141 4.075227959801474e-118 4.47333338941157e-119 7.752603175919609e-92 4.473323471903597e-119 2.275169896013792e-08
134 5.295524251121099 -45.01463242041572 1.178739808135371 -101325 4.3141996294451e-10 -4.670060942806259e-12 2.901169550967119e-09 2.273978282932375e-12 9.493555565004005e-08 -1.030855839371804e-09 -3.818517363229203e-112 -1.977055752952066e-83 1.122439534442566e-62 0.2707392123186748 3.701962608313444e-86 6.953281491608544e-87 4.427171223264111e-77 -1.423527716747629e-123 7.770989957634292e-93 9.72300321192835e-86 -2.302984497633382e-91 1.494058761883451e-93 -9.374025347534521e-97 4.466086194678906e-111 3.54321816426877e-79 6.276587749028784e-86 2.938842594427324e-84 -2.98530568389996e-87 1.110527431394704e-106 1.712724469344008e-98 4.336337804598239e-112 3.908668508579814e-102 9.973569214423903e-93 1.7232111013383e-95 7.786969520710744e-102 3.418796711011803e-102 6.407717612980742e-113 -2.087453721051823e-106 6.682594757862906e-108 1.85800091184819e-112 1.072965580248946e-92 -1.024308293326952e-92 5.574106909136526e-112 -1.451455948752903e-140 -1.677767561703322e-85 -3.818220533858852e-90 2.847878626488835e-102 3.08772246097878e-62 -7.304255268650121e-94 -8.61943299871527e-97 2.44416352725928e-95 -6.931579060100949e-102 1.191690619849136e-84 1.891021716019405e-143 1.891021716019405e-143 7.306858560423274e-142 -4.410013047894544e-91 -2.763226026170336e-143 1.548267093994845e-113 1.548522767845031e-113 6.889336270705039e-94 1.548522870931881e-113 0.9080005958166967 -4.296995931346406e-110 -2.224790335717036e-81 1.263086597533019e-60 6.663560131003556e-10 4.165836662276429e-84 7.824561063061681e-85 4.981917043753384e-75 -1.60190257766709e-121 8.894460076737305e-91 1.094134221948184e-83 -2.591552084726473e-89 1.681271501559042e-91 -1.054863575234085e-94 1.339825873481365e-100 3.98720042033804e-77 7.06307434399287e-84 3.307093676673836e-82 -3.359378826208604e-85 1.331674160685046e-96 1.927337072539817e-96 1.300901356019128e-101 4.408755089000688e-99 1.12233053457007e-90 1.939137729896235e-93 9.180872172420325e-100 1.642015068377127e-96 1.922315305526946e-102 -2.349021699523895e-104 7.51995598131581e-106 5.574002798271456e-102 1.857848962325266e-81 -1.152659042814493e-90 1.672232091559375e-101 -1.633330351297763e-138 -1.88119144778483e-83 3.980854972331365e-81 8.543635975612079e-92 3.474628903501441e-60 -8.219513540292125e-92 -9.699489357479534e-95 2.750428957928506e-93 1.558465853882553e-95 1.34103869988565e-82 2.127975820686439e-141 2.127975820686439e-141 8.22244303703009e-140 -4.962608866589556e-89 -3.109471520591257e-141 4.644800367058433e-103 4.645568355813871e-103 7.752603198813803e-92 4.645568665074692e-103 2.234813537866633e-09
147 5.200703348954629 -35.08932051933153 1.178739808135812 -101325 4.483535882852852e-10 8.530296121397598e-12 2.998333885485521e-09 2.290554200937962e-12 9.858789029694744e-08 1.837819763823291e-09 -3.818517362987016e-112 -1.977055752826671e-83 1.122439534371376e-62 0.2707392123187761 3.701962608078647e-86 6.953281491167535e-87 4.427171222983319e-77 -1.423527716657342e-123 7.770989956642327e-93 9.723003211311672e-86 -2.30298449748734e-91 1.494058761788691e-93 -9.374025346939976e-97 -2.87092674380195e-132 3.543218164044042e-79 6.276587748630694e-86 2.938842594240929e-84 -2.985305683710619e-87 6.666360502882458e-107 1.712724469235379e-98 -2.497091203908139e-142 3.908668376034876e-102 9.973569213791334e-93 1.723211101229006e-95 7.786969518823197e-102 3.418741989783524e-102 -1.401745637910777e-140 -2.087453720919427e-106 6.682594757439066e-108 -8.754376025392629e-141 -5.119864266025949e-92 -1.024308293261986e-92 -1.667639152924614e-140 -1.451455948660845e-140 -1.677767561619605e-85 -3.950915712193698e-90 -1.090022415420357e-119 3.087722460782942e-62 -7.304255268186853e-94 -8.619432998168586e-97 2.44416352710426e-95 -6.93209857427581e-102 1.191690619773475e-84 1.891021715899468e-143 1.891021715899468e-143 7.306858559959839e-142 -4.410013047614841e-91 -2.763226025995079e-143 3.2239874666776e-120 -1.47529342309957e-138 6.889336270268086e-94 -9.077809774708869e-127 0.9080005958170362 -4.296995930802355e-110 -2.224790335435351e-81 1.263086591335859e-60 6.886732329069637e-10 4.165836305233663e-84 7.824561062070998e-85 4.981917043122593e-75 -1.60190257746427e-121 8.744732326129165e-91 1.094134221809654e-83 -2.591559517399439e-89 1.681271501346173e-91 -1.054863575100527e-94 2.432857850930462e-116 3.987200419833213e-77 7.063074343098573e-84 3.30709366746209e-82 -3.359378825783617e-85 7.501687737515224e-105 1.927337072295793e-96 2.362178653151144e-117 4.398441080163033e-100 1.12233053442797e-90 1.939137729650717e-93 8.762714204209063e-100 3.847126783020022e-100 3.490543044122016e-118 -2.349021699226481e-104 7.519955980363695e-106 1.012128272582719e-117 -5.76140751445828e-90 -1.152659042668553e-90 3.036441565318624e-117 -1.633330351090964e-138 -1.887999896398903e-83 -4.445984421911139e-88 1.551354714706942e-107 3.474628894077339e-60 -8.219513539251987e-92 -9.699489356251463e-95 2.750428957580269e-93 -7.800723823912382e-100 1.341015178712275e-82 2.127975820417012e-141 2.127975820417012e-141 8.222443035989032e-140 -4.962608865961231e-89 -3.109471520197561e-141 4.471372137010391e-118 8.435430058615924e-119 7.752603197832231e-92 8.435420404869252e-119 2.309660652578601e-09
681 -1.4843695 -50 1.178739808709446 -101325.0000504756 2.357479617418893e-07 0 6.382247446622357e-08 -0.005486208390290844 1.276449489324472e-14 0 0 0 0 0.2707392124505314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005962589149 -0 -0 -0 1.465908451208401e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 4.916338995413956e-08
186 2.699588625450431 -49.99640178308284 1.178739808377874 -101325 1.490975463762768e-08 4.745805572082985e-13 2.841896322037134e-08 -3.122469238777415e-11 1.625768123540534e-06 9.077960707875313e-11 -3.818517358353604e-112 -1.9770557504277e-83 1.122439533009401e-62 0.2707392123743741 3.701962603586664e-86 6.953281482730382e-87 4.427171217611363e-77 -1.423527714930025e-123 7.770989947212962e-93 9.723003199513723e-86 -2.302984494692885e-91 1.494058759975791e-93 -9.374025335565477e-97 -2.87092674031835e-132 3.543218159744681e-79 6.276587741014646e-86 2.93884259067492e-84 -2.985305680088231e-87 6.666360494793456e-107 1.712724467157149e-98 -2.497091200878154e-142 3.908668371292072e-102 9.973569201689345e-93 1.723211099138052e-95 7.786969509374443e-102 3.418741985635203e-102 -1.401745636209891e-140 -2.087453718386498e-106 6.682594749330365e-108 -8.754376014770016e-141 -5.119864259813475e-92 -1.024308292019084e-92 -1.667639150901091e-140 -1.45145594689964e-140 -1.677767559583792e-85 -3.950915707399633e-90 -1.090022414097717e-119 3.087722457036282e-62 -7.304255259323826e-94 -8.619432987709715e-97 2.444163524138497e-95 -6.93209856586436e-102 1.191690618327471e-84 1.891021713604891e-143 1.891021713604891e-143 7.306858551093655e-142 -4.410013042263704e-91 -2.763226022642165e-143 3.223987462765595e-120 -1.475293421309441e-138 6.889336261908524e-94 -9.077809763693803e-127 0.9080005960035 -4.296995920312094e-110 -2.224790330003968e-81 1.263086588252284e-60 6.527418234366673e-09 4.165836295063603e-84 7.824561042968889e-85 4.981917030960234e-75 -1.601902573553544e-121 8.74473230478064e-91 1.094134219138542e-83 -2.591559511072662e-89 1.681271497241683e-91 -1.054863572525288e-94 1.753071846792908e-116 3.987200410099256e-77 7.063074325855481e-84 3.307093659388478e-82 -3.359378817582361e-85 7.501687651636337e-105 1.927337067590583e-96 1.702141739333723e-117 4.398441069425106e-100 1.122330531688023e-90 1.939137724916698e-93 8.762714182816638e-100 3.847126773627194e-100 2.515220006926766e-118 -2.349021693491811e-104 7.519955962005218e-106 7.293206955471345e-118 -5.761407594654432e-90 -1.152659039854565e-90 2.188002977878894e-117 -1.633330347103512e-138 -1.887999891789727e-83 -4.445984413076914e-88 1.117877180378078e-107 3.474628885594723e-60 -8.219513519185679e-92 -9.699489332572089e-95 2.750428950865644e-93 -7.800723804876374e-100 1.341015175438453e-82 2.127975815221982e-141 2.127975815221982e-141 8.222443015915572e-140 -4.962608853846008e-89 -3.109471512606405e-141 4.235709394358398e-118 6.078413067041535e-119 7.752603178905793e-92 6.078403256385556e-119 2.189154498600465e-08
