p  x y rho rhoE rhoVel0 rhoVel1 s_rho s_rhoE s_rhoVel0 s_rhoVel1 H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO AR C3H7 C3H8 CH2CHO CH3CHO N2 s_H2 s_H s_O s_O2 s_OH s_H2O s_HO2 s_H2O2 s_C s_CH s_CH2 s_CH2(S) s_CH3 s_CH4 s_CO s_CO2 s_HCO s_CH2O s_CH2OH s_CH3O s_CH3OH s_C2H s_C2H2 s_C2H3 s_C2H4 s_C2H5 s_C2H6 s_HCCO s_CH2CO s_HCCOH s_N s_NH s_NH2 s_NH3 s_NNH s_NO s_NO2 s_N2O s_HNO s_CN s_HCN s_H2CN s_HCNN s_HCNO s_HOCN s_HNCO s_NCO s_AR s_C3H7 s_C3H8 s_CH2CHO s_CH3CHO s_N2
147 5.200703348954629 -35.08932051933153 1.178739808122251 -101325 3.750873121676983e-16 -6.893377198325539e-17 1.582705562344277e-09 1.877548595528796e-12 5.316505281572024e-08 1.06497433626952e-09 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123156612 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.954335177117591e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005958065896 -4.296995938008804e-110 -2.224790339166524e-81 1.263086593454169e-60 3.635242097739401e-10 4.165836312220145e-84 7.824561075193492e-85 4.981917051477716e-75 -1.601902580150805e-121 8.744732340794868e-91 1.094134223644615e-83 -2.591559521745717e-89 1.681271504165816e-91 -1.054863576869628e-94 -3.230667660703725e-130 3.987200426520106e-77 7.063074354943983e-84 3.307093673008383e-82 -3.359378831417597e-85 7.501687508290631e-105 1.927337075528111e-96 -2.809988731238195e-140 4.398441087539607e-100 1.122330536310219e-90 1.939137732902826e-93 8.762714218904921e-100 3.847126789469018e-100 -1.577391102266058e-138 -2.349021703166001e-104 7.519955992975337e-106 -9.85134140950656e-139 -5.761407861469177e-90 -1.152659044601665e-90 -1.876602352431382e-138 -1.633330353830205e-138 -1.887999899565249e-83 -4.445984436595898e-88 -1.226607462048024e-117 3.474628899904604e-60 -8.219513553036851e-92 -9.69948937251838e-95 2.750428962192986e-93 -7.800723837023198e-100 1.341015180961278e-82 2.127975823985819e-141 2.127975823985819e-141 8.222443049778807e-140 -4.962608874283972e-89 -3.109471525412425e-141 3.627968588747792e-118 -1.660154778364305e-136 7.752603210834044e-92 -1.021530296183526e-124 1.219181352570333e-09
433 5.301690258414368 -25.22363940639954 1.178739808122251 -101325 6.115308552790801e-16 9.953393733833413e-17 1.534196714019976e-09 2.073528530925093e-12 5.066875632877426e-08 3.119077718034392e-09 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123156612 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.954335177117591e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005958065896 -4.296995938230314e-110 -2.224790339281212e-81 1.263086593519281e-60 3.523824401525115e-10 4.165836312434894e-84 7.824561075596847e-85 4.981917051734534e-75 -1.601902580233383e-121 8.744732341245658e-91 1.094134223701018e-83 -2.591559521879312e-89 1.681271504252486e-91 -1.054863576924006e-94 -3.230667660870266e-130 3.987200426725647e-77 7.063074355308085e-84 3.307093673178864e-82 -3.359378831590773e-85 7.501687508677344e-105 1.927337075627465e-96 -2.80998873138305e-140 4.398441087766347e-100 1.122330536368075e-90 1.939137733002788e-93 8.762714219356639e-100 3.847126789667338e-100 -1.577391102347373e-138 -2.349021703287093e-104 7.519955993362991e-106 -9.851341410014397e-139 -5.761407861766179e-90 -1.152659044661085e-90 -1.876602352528121e-138 -1.633330353914404e-138 -1.887999899662575e-83 -4.445984436825088e-88 -1.226607462111256e-117 3.474628900083721e-60 -8.219513553460566e-92 -9.699489373018388e-95 2.75042896233477e-93 -7.800723837425325e-100 1.341015181030408e-82 2.127975824095516e-141 2.127975824095516e-141 8.222443050202674e-140 -4.962608874539794e-89 -3.109471525572718e-141 3.627968588934814e-118 -1.660154778449886e-136 7.75260321123369e-92 -1.021530296236186e-124 1.181814273867471e-09
675 -1.4843695 20 1.178739808385402 -101325.0000226206 2.357479616770805e-07 0 5.744928580668191e-08 -0.004938366248642322 1.148985716133638e-14 0 0 0 0 0.2707392123761032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005960092991 -0 -0 -0 1.319525673114895e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 4.425402907553296e-08
157 3.439141476984997 20.09091506329712 1.178739808223777 -101325 6.036390999670139e-09 5.935682993763004e-18 2.26036401232603e-08 -7.277107402596314e-12 1.330482469598691e-06 1.382859556060378e-09 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123389802 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.95433517711759e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005958847964 -4.296995936958107e-110 -2.224790338622521e-81 1.26308659314532e-60 5.191723975273993e-09 4.165836311201519e-84 7.824561073280237e-85 4.981917050259542e-75 -1.601902579759109e-121 8.744732338656615e-91 1.094134223377078e-83 -2.591559521112032e-89 1.681271503754714e-91 -1.054863576611694e-94 -3.230667659913766e-130 3.98720042554516e-77 7.063074353216928e-84 3.307093672199736e-82 -3.359378830596165e-85 7.501687506456327e-105 1.92733707505684e-96 -2.8099887305511e-140 4.398441086464104e-100 1.122330536035788e-90 1.93913773242867e-93 8.762714216762272e-100 3.847126788528323e-100 -1.577391101880356e-138 -2.349021702591621e-104 7.519955991136566e-106 -9.851341407097721e-139 -5.761407860060404e-90 -1.152659044319818e-90 -1.876602351972517e-138 -1.633330353430825e-138 -1.887999899103597e-83 -4.44598443550877e-88 -1.226607461748095e-117 3.474628899054992e-60 -8.219513551027023e-92 -9.699489370146669e-95 2.750428961520454e-93 -7.800723835115772e-100 1.341015180633375e-82 2.127975823465488e-141 2.127975823465488e-141 8.222443047768264e-140 -4.962608873070519e-89 -3.1094715246521e-141 3.627968587860684e-118 -1.660154777958365e-136 7.752603208938386e-92 -1.021530295933742e-124 1.741191614798643e-08
152 6.177595235402219 25.31528245496547 1.178739808122251 -101325 1.382027094455707e-16 1.007097917510111e-16 1.166541022182549e-09 1.180183696792377e-12 3.703596329910513e-08 -5.768901989373162e-09 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123156612 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.954335177117592e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005958065896 -4.296995940283954e-110 -2.224790340344495e-81 1.263086594122941e-60 2.679373304467312e-10 4.16583631442585e-84 7.824561079336399e-85 4.981917054115516e-75 -1.601902580998972e-121 8.744732345424983e-91 1.094134224223931e-83 -2.591559523117883e-89 1.681271505056007e-91 -1.054863577428152e-94 -3.230667662414282e-130 3.987200428631228e-77 7.063074358683703e-84 3.307093674759406e-82 -3.359378833196303e-85 7.501687512262586e-105 1.927337076548587e-96 -2.809988732726014e-140 4.398441089868473e-100 1.122330536904465e-90 1.93913773392955e-93 8.762714223544558e-100 3.847126791505975e-100 -1.577391103101247e-138 -2.349021704409749e-104 7.519955996956964e-106 -9.851341414722597e-139 -5.761407864519698e-90 -1.152659045211969e-90 -1.876602353424996e-138 -1.633330354695013e-138 -1.887999900564897e-83 -4.445984438949934e-88 -1.226607462697482e-117 3.474628901744333e-60 -8.219513557388876e-92 -9.699489377654014e-95 2.750428963649268e-93 -7.800723841153484e-100 1.341015181671312e-82 2.127975825112528e-141 2.127975825112528e-141 8.222443054132384e-140 -4.962608876911548e-89 -3.109471527058812e-141 3.62796859066871e-118 -1.660154779243315e-136 7.752603214938853e-92 -1.021530296724401e-124 8.98603691735751e-10
427 6.152465317796784 15.01689544446839 1.178739808122251 -101325 2.705248833797701e-16 3.309560368183016e-17 1.17511576376813e-09 1.253727253015673e-12 3.714075553370125e-08 3.24772750739535e-09 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123156612 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.954335177117592e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005958065896 -4.296995940128308e-110 -2.224790340263908e-81 1.263086594077189e-60 2.699068225829484e-10 4.165836314274955e-84 7.824561079052976e-85 4.981917053935059e-75 -1.601902580940947e-121 8.744732345108229e-91 1.0941342241843e-83 -2.59155952302401e-89 1.681271504995108e-91 -1.054863577389942e-94 -3.23066766229726e-130 3.987200428486803e-77 7.063074358427863e-84 3.307093674639615e-82 -3.359378833074619e-85 7.501687511990859e-105 1.927337076478774e-96 -2.809988732624229e-140 4.398441089709151e-100 1.122330536863812e-90 1.93913773385931e-93 8.762714223227153e-100 3.847126791366623e-100 -1.57739110304411e-138 -2.349021704324662e-104 7.519955996684575e-106 -9.851341414365759e-139 -5.761407864311007e-90 -1.152659045170217e-90 -1.876602353357021e-138 -1.63333035463585e-138 -1.887999900496509e-83 -4.44598443878889e-88 -1.226607462653051e-117 3.474628901618474e-60 -8.219513557091147e-92 -9.699489377302677e-95 2.750428963549642e-93 -7.800723840870924e-100 1.341015181622737e-82 2.127975825035448e-141 2.127975825035448e-141 8.222443053834549e-140 -4.962608876731791e-89 -3.10947152694618e-141 3.627968590537296e-118 -1.66015477918318e-136 7.752603214658036e-92 -1.021530296687398e-124 9.052089411851588e-10
679 -1.4843695 -39.99999999999999 1.178739808432684 -101325.000026685 2.357479616865368e-07 0 6.739100921251378e-08 -0.005792961229786318 1.347820184250276e-14 0 0 0 0 0.2707392123869631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005960457207 -0 -0 -0 1.547872450360237e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 5.19122847089114e-08
184 2.595935625670668 -40.01823063733288 1.178739808256754 -101325 7.997117764755581e-09 -2.296660260704559e-18 2.991165355465613e-08 -1.733552705905879e-11 1.740038019981457e-06 -3.979614528451288e-10 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123465546 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.954335177117588e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005959101994 -4.296995931983389e-110 -2.224790336046837e-81 1.26308659168302e-60 6.870267269031344e-09 4.165836306378648e-84 7.824561064221589e-85 4.981917044491879e-75 -1.601902577904555e-121 8.744732328532665e-91 1.094134222110378e-83 -2.591559518111732e-89 1.681271501808272e-91 -1.054863575390458e-94 -3.230667656173558e-130 3.9872004209291e-77 7.063074345039867e-84 3.307093668371048e-82 -3.359378826706946e-85 7.501687497771474e-105 1.927337072825524e-96 -2.80998872729792e-140 4.398441081371936e-100 1.122330534736444e-90 1.939137730183691e-93 8.762714206617504e-100 3.847126784074428e-100 -1.577391100054179e-138 -2.349021699872112e-104 7.519955982430564e-106 -9.851341395692627e-139 -5.761407853390308e-90 -1.152659042985362e-90 -1.876602349799937e-138 -1.633330351539886e-138 -1.887999896917822e-83 -4.445984430361566e-88 -1.226607460328028e-117 3.474628895032345e-60 -8.21951354151113e-92 -9.69948935891738e-95 2.750428958336228e-93 -7.80072382608472e-100 1.341015179080855e-82 2.127975821001889e-141 2.127975821001889e-141 8.222443038248979e-140 -4.962608867325209e-89 -3.109471521052203e-141 3.627968583660514e-118 -1.660154776036371e-136 7.752603199963044e-92 -1.021530294751097e-124 2.304138628562494e-08
134 5.295524251121099 -45.01463242041572 1.178739808122251 -101325 3.625383370579881e-16 -2.318524763858524e-18 1.530343716599129e-09 1.780578355164861e-12 5.110166225918662e-08 -5.422866915315244e-10 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123156612 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.954335177117591e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005958065896 -4.296995938281554e-110 -2.224790339307743e-81 1.263086593534343e-60 3.514974632648159e-10 4.165836312484571e-84 7.824561075690154e-85 4.981917051793942e-75 -1.601902580252485e-121 8.744732341349938e-91 1.094134223714065e-83 -2.591559521910216e-89 1.681271504272535e-91 -1.054863576936586e-94 -3.230667660908791e-130 3.987200426773193e-77 7.063074355392311e-84 3.3070936732183e-82 -3.359378831630833e-85 7.501687508766801e-105 1.927337075650448e-96 -2.809988731416559e-140 4.398441087818798e-100 1.122330536381459e-90 1.939137733025912e-93 8.762714219461134e-100 3.847126789713214e-100 -1.577391102366182e-138 -2.349021703315105e-104 7.519955993452665e-106 -9.851341410131872e-139 -5.761407861834882e-90 -1.15265904467483e-90 -1.876602352550499e-138 -1.633330353933881e-138 -1.887999899685089e-83 -4.445984436878106e-88 -1.226607462125883e-117 3.474628900125156e-60 -8.219513553558583e-92 -9.699489373134053e-95 2.750428962367569e-93 -7.800723837518347e-100 1.341015181046399e-82 2.127975824120892e-141 2.127975824120892e-141 8.222443050300725e-140 -4.962608874598972e-89 -3.109471525609798e-141 3.627968588978076e-118 -1.660154778469683e-136 7.752603211326139e-92 -1.021530296248367e-124 1.178846253334108e-09
147 5.200703348954629 -35.08932051933153 1.178739808122251 -101325 3.750873121676983e-16 -6.893377198325539e-17 1.582705562344277e-09 1.877548595528796e-12 5.316505281572024e-08 1.06497433626952e-09 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123156612 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.954335177117591e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005958065896 -4.296995938008804e-110 -2.224790339166524e-81 1.263086593454169e-60 3.635242097739401e-10 4.165836312220145e-84 7.824561075193492e-85 4.981917051477716e-75 -1.601902580150805e-121 8.744732340794868e-91 1.094134223644615e-83 -2.591559521745717e-89 1.681271504165816e-91 -1.054863576869628e-94 -3.230667660703725e-130 3.987200426520106e-77 7.063074354943983e-84 3.307093673008383e-82 -3.359378831417597e-85 7.501687508290631e-105 1.927337075528111e-96 -2.809988731238195e-140 4.398441087539607e-100 1.122330536310219e-90 1.939137732902826e-93 8.762714218904921e-100 3.847126789469018e-100 -1.577391102266058e-138 -2.349021703166001e-104 7.519955992975337e-106 -9.85134140950656e-139 -5.761407861469177e-90 -1.152659044601665e-90 -1.876602352431382e-138 -1.633330353830205e-138 -1.887999899565249e-83 -4.445984436595898e-88 -1.226607462048024e-117 3.474628899904604e-60 -8.219513553036851e-92 -9.69948937251838e-95 2.750428962192986e-93 -7.800723837023198e-100 1.341015180961278e-82 2.127975823985819e-141 2.127975823985819e-141 8.222443049778807e-140 -4.962608874283972e-89 -3.109471525412425e-141 3.627968588747792e-118 -1.660154778364305e-136 7.752603210834044e-92 -1.021530296183526e-124 1.219181352570333e-09
681 -1.4843695 -50 1.178739808426119 -101325.0000261207 2.357479616852238e-07 0 6.601770253189955e-08 -0.00567491117458804 1.320354050637991e-14 0 0 0 0 0.2707392123854553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005960406637 -0 -0 -0 1.516329613984021e-08 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 5.085440639205934e-08
186 2.699588625450431 -49.99640178308284 1.17873980825159 -101325 7.690061522916769e-09 4.145696890727253e-19 2.877008204625039e-08 -1.580654273729276e-11 1.676848393998588e-06 7.506213277705799e-11 -1.909258684712697e-112 -9.885278780800865e-84 5.612197718314521e-63 0.2707392123453685 1.850981307160252e-86 3.47664075144571e-87 2.213585615223978e-77 -7.117638595287719e-124 3.885494984872473e-93 4.861501613852784e-86 -1.151492250685194e-91 7.470293821539071e-94 -4.687012681372731e-97 -1.435463374321301e-132 1.771609085009121e-79 3.138293879606805e-86 1.469421308731581e-84 -1.492652844372062e-87 3.33318025707032e-107 8.563622360615966e-99 -1.248545604059221e-142 1.954335177117588e-102 4.986784615303853e-93 8.61605552067251e-96 3.893484765976379e-102 1.709370997773922e-102 -7.00872820137126e-141 -1.043726862219469e-106 3.341297384353274e-108 -4.377188020076664e-141 -2.559932137329258e-92 -5.12154147494533e-93 -8.338195778682048e-141 -7.25727975554068e-141 -8.388837821538102e-86 -1.975457859427656e-90 -5.450112086291184e-120 1.543861243171519e-62 -3.652127640251256e-94 -4.309716506350879e-97 1.222081765612674e-95 -3.466049292981989e-102 5.958453108913887e-85 9.455108595439539e-144 9.455108595439539e-144 3.653429286139945e-142 -2.205006527525268e-91 -1.381613015327069e-143 1.611993736056773e-120 -7.376467127935268e-139 3.444668140942077e-94 -4.538904895007455e-127 0.9080005959062213 -4.29699593280937e-110 -2.224790336474493e-81 1.263086591925814e-60 6.608065068971449e-09 4.165836307179417e-84 7.824561065725648e-85 4.981917045449517e-75 -1.601902578212477e-121 8.744732330213602e-91 1.094134222320695e-83 -2.591559518609889e-89 1.681271502131451e-91 -1.054863575593227e-94 -3.230667656794566e-130 3.987200421695531e-77 7.063074346397552e-84 3.307093669006748e-82 -3.359378827352695e-85 7.501687499213471e-105 1.927337073196002e-96 -2.809988727838065e-140 4.398441082217418e-100 1.122330534952182e-90 1.939137730556438e-93 8.762714208301899e-100 3.847126784813934e-100 -1.57739110035739e-138 -2.349021700323648e-104 7.519955983876072e-106 -9.851341397586281e-139 -5.761407854497783e-90 -1.15265904320693e-90 -1.876602350160663e-138 -1.63333035185385e-138 -1.887999897280739e-83 -4.445984431216186e-88 -1.22660746056381e-117 3.474628895700248e-60 -8.219513543091108e-92 -9.699489360781843e-95 2.750428958864923e-93 -7.800723827584198e-100 1.341015179338629e-82 2.127975821410935e-141 2.127975821410935e-141 8.222443039829522e-140 -4.962608868279136e-89 -3.109471521649915e-141 3.627968584357892e-118 -1.660154776355491e-136 7.752603201453271e-92 -1.021530294947458e-124 2.216201697727865e-08
