p  x y rho rhoE rhoVel0 rhoVel1 s_rho s_rhoE s_rhoVel0 s_rhoVel1 H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO AR C3H7 C3H8 CH2CHO CH3CHO N2 s_H2 s_H s_O s_O2 s_OH s_H2O s_HO2 s_H2O2 s_C s_CH s_CH2 s_CH2(S) s_CH3 s_CH4 s_CO s_CO2 s_HCO s_CH2O s_CH2OH s_CH3O s_CH3OH s_C2H s_C2H2 s_C2H3 s_C2H4 s_C2H5 s_C2H6 s_HCCO s_CH2CO s_HCCOH s_N s_NH s_NH2 s_NH3 s_NNH s_NO s_NO2 s_N2O s_HNO s_CN s_HCN s_H2CN s_HCNN s_HCNO s_HOCN s_HNCO s_NCO s_AR s_C3H7 s_C3H8 s_CH2CHO s_CH3CHO s_N2
682 155 51.48436950000001 0.4657701929555879 143721.2879694515 0 0 0 0 0 0 1.934720235261033e-07 0 0 0 0 0 0 0 0 0 0 0 0 0.08546784210877841 0.3474288048778624 1.661797498258746e-05 0 0 0 0 0 0 0.0005043497292077737 0 0.0005043497292077737 0 0.01621214141655147 0 1.245281242061122e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01563576911884967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
187 154.9854639148307 47.15497139722414 1.179787971424666 -100742.9040610982 -1.654530553252305e-05 -0.003213047159558562 0.1113708349434941 65496.40147022793 -0.005179378758679097 -0.5765843012116534 4.595835536606453e-10 1.186541095107924e-26 3.097393824386862e-19 0.2707258327905018 6.239165519669432e-21 5.301434239250419e-26 1.739491322739543e-22 2.904609520371415e-31 2.24806723213866e-42 2.551859057356825e-35 6.524286294017399e-31 8.196526591906625e-33 1.172964172468658e-24 0.0002030247778679952 0.0008253005363759645 3.947520606828575e-08 6.680969783672407e-27 6.377014826269896e-22 1.298839653653561e-35 5.935740939648201e-28 1.916491870167115e-29 3.176919410540871e-33 1.198058699199037e-06 1.818083764845041e-30 1.198058699199038e-06 -2.459068940581475e-28 3.851116781058663e-05 4.156756190726574e-30 2.958106128745622e-10 9.934967844169018e-30 7.432917559608701e-28 2.122264873196736e-32 3.761506745256153e-40 -1.000236504777244e-42 6.265403726573757e-31 3.596229044719755e-23 4.70901414402599e-26 3.845987468495513e-19 3.804719739637431e-32 4.875212967379797e-42 1.835940339369235e-31 6.853612489304565e-40 1.368546993692746e-37 3.039344440998657e-38 6.180117012642003e-39 1.561763979920283e-38 2.972476738246867e-33 4.909093388877548e-46 -6.410090984390121e-32 3.714202293898404e-05 8.06290064811985e-30 2.101731766898082e-29 0.9079557237811724 5.171374431466522e-08 2.667115478381048e-24 6.962343804086518e-17 -0.003014927772109766 1.402444044989278e-18 1.191660143566327e-23 3.910040916533184e-20 6.529001854676489e-29 5.053220257593819e-40 5.736086865077745e-33 1.466533694611542e-28 1.842421053293401e-30 2.636597175501174e-22 0.02284496772910977 0.09286533554335206 4.441870682977912e-06 1.501753120401447e-24 1.433429909771716e-19 2.919540973806093e-33 1.334240052963026e-25 4.307904001221306e-27 7.141101954566771e-31 0.000134809221850629 4.08670156491554e-28 0.0001348092218506292 -5.527512583316276e-26 0.004333394155541011 9.343586009668703e-28 3.328551310836261e-08 2.23318910944134e-27 1.670776497731323e-25 4.770442014916101e-30 8.455141499329431e-38 -2.248338744432526e-40 1.408341887722839e-28 8.083629234143931e-21 1.058495549756099e-23 8.645037890183372e-17 8.552275981276392e-30 1.095853825538771e-39 4.126839699614834e-29 1.540559870093122e-37 3.076229597980202e-35 6.831859963509741e-36 1.38917107978417e-36 3.510544136750488e-36 6.681554267604064e-31 1.103469470887433e-43 -1.440864792023816e-29 0.004179333795339194 1.812384518995716e-27 4.724287553136422e-27 -0.0101114138213726
122 149.9449379731855 44.32944342131472 1.178770590748208 -101321.6967233493 -0.001030917012703668 -0.001353431438065532 0.006870786075327106 740.0685676583889 -0.2280091436576089 -0.3003589311452007 1.076577295349042e-14 2.570284228525458e-23 6.712348088757723e-16 0.2707462766795544 1.35152746082575e-17 1.14839619714159e-22 3.768084502271199e-19 6.291962470607844e-28 4.869457828797601e-39 5.527834742018936e-32 1.413290296732049e-27 1.775530836203506e-29 2.540873911195961e-21 4.755860511664456e-09 1.933268576281564e-08 9.247081252378016e-13 1.447231059845122e-23 1.381388364938483e-18 2.813545262812339e-32 1.285799656218648e-24 4.151502925865121e-26 6.881839904138367e-30 2.806455521471932e-11 3.938331378648645e-27 2.806455676582136e-11 -5.326832876579361e-25 9.021250685058473e-10 9.004361435857993e-27 6.929371368263937e-15 2.1521118203253e-26 1.610784196471029e-24 4.597248215692756e-29 8.148019224086556e-37 -2.168348504042152e-39 1.357211178791239e-27 7.793356444079799e-20 1.02048534678277e-22 8.334681172127412e-16 8.24178039939736e-29 1.056124754672994e-38 3.9770122741124e-28 1.484629474221672e-36 2.964544029877361e-34 6.583825131665967e-35 1.338736378657651e-35 3.383091692617944e-35 6.438976377950465e-30 1.062925446950027e-42 -1.388553319268186e-28 8.700528156682627e-10 1.746584796554904e-26 4.552769419720881e-26 0.9080242881508566 3.634452640784771e-12 8.628095402384205e-21 2.252937026586787e-13 0.001576108923302556 4.536894302011293e-15 3.855010212045738e-20 1.264894839606617e-16 2.112126428002897e-25 1.634644217073282e-36 1.855619117677577e-29 4.744223761769396e-25 5.960216101638149e-27 8.529368957691111e-19 1.605546580057245e-06 6.526584922669467e-06 3.121752541848177e-10 4.858158298236483e-21 4.637133305397278e-16 9.444689687314581e-30 4.316254980318628e-22 1.393603201959932e-23 2.310140278572581e-27 9.474405427567752e-09 1.322044405987385e-24 9.47440594825166e-09 -1.788145518756512e-22 3.045513666765689e-07 3.022641957022904e-24 2.33930925262516e-12 7.224347368504499e-24 5.406446938375069e-22 1.543233847573096e-26 2.735196445871478e-34 -7.277040706387101e-37 4.555973772017717e-25 2.615769095288076e-17 3.425167188266666e-20 2.79745144405735e-13 2.7666538502755e-26 3.54520491992429e-36 1.335029057729092e-25 4.983699073203222e-34 9.951573335460306e-32 2.2101007631101e-32 4.4939563748332e-33 1.135657977657154e-32 2.16147700161531e-27 3.568629596820786e-40 -4.661185084894885e-26 2.937239894368913e-07 5.863048174123271e-24 1.52830291928318e-23 0.005285927477695124
215 159.9870642544575 44.29362740244959 1.178796334979719 -101324.9687497661 5.324443766225587e-07 -0.001951535275793472 0.01259733150404394 10.51692148280083 5.950241939404352e-05 -0.4325635351954292 1.491494573691637e-14 1.44779266497086e-31 3.779504625454554e-24 0.2707521874569224 7.612899470779411e-26 6.468699345343224e-31 2.122490969672685e-27 3.544143877855126e-36 2.742971274274648e-47 3.113696501820389e-40 7.960797885280005e-36 1.000123057434151e-37 1.431226387515788e-29 6.588798752765246e-09 2.678362317069501e-08 1.281095791553986e-12 8.151979807270925e-32 7.781100315901648e-27 1.584817020853932e-40 7.242667134838904e-33 2.338463356597209e-34 3.876410719160891e-38 3.888080925843754e-11 2.218387841702831e-35 3.888080925843755e-11 -3.000504567052209e-33 1.249809688760784e-09 5.071987095830947e-35 9.599993742782881e-15 1.212244028488095e-34 9.069801159559108e-33 2.58954327771531e-37 4.589704568342948e-45 -1.220540637286868e-47 7.644914865386926e-36 4.388193038170408e-28 5.746035967874093e-31 4.692956986980158e-24 4.6424395700087e-37 5.948658658468608e-47 2.240176061036929e-36 8.362635132432119e-45 1.908076992815716e-42 3.708544614403663e-43 7.540849715304492e-44 1.905631792995143e-43 3.626954040084144e-38 5.989746045320216e-51 -7.821459153068976e-37 1.205376589918851e-09 9.838182988326594e-35 2.564489210211293e-34 0.9080441116161212 5.029012723138477e-12 6.503962169968562e-29 1.6978637195422e-21 0.002890641130254937 3.419965535092572e-23 2.905953100240344e-28 9.534929504314394e-25 1.592146324897989e-33 1.232241249717292e-44 1.398778373373427e-37 3.576252977465264e-33 4.492882640061077e-35 6.429540987644339e-27 2.22160732880453e-06 9.030886472740154e-06 4.319591334038703e-10 3.662138202484621e-29 3.495526902413851e-24 7.119520771020414e-38 3.253644958582602e-30 1.050514868309489e-31 1.74141154895858e-35 1.310980863729432e-08 9.965729865763879e-33 1.310980863729432e-08 -1.34792561580428e-30 4.214101034724369e-07 2.278503890504379e-32 3.236920303035996e-12 5.445800005176172e-32 4.074419260182428e-30 1.163308250083897e-34 2.061847496761578e-42 -5.482989831605856e-45 3.434347897058147e-33 1.971304401708062e-25 2.581287131327972e-28 2.10821285414085e-21 2.085536974331621e-34 2.672330817443183e-44 1.006360973330365e-33 3.756771488981143e-42 8.304856766154267e-40 1.666000558042436e-40 3.387598408701961e-41 8.56072654014296e-41 1.629347380975184e-35 2.690816777690581e-48 -3.513657423232216e-34 4.064281770647886e-07 4.419636286697913e-32 1.152053136615854e-31 0.009694583381864578
683 145 51.48436950000001 0.4657701929555879 143721.2879694515 0 0 0 0 0 0 1.934720235261033e-07 0 0 0 0 0 0 0 0 0 0 0 0 0.08546784210877841 0.3474288048778624 1.661797498258746e-05 0 0 0 0 0 0 0.0005043497292077737 0 0.0005043497292077737 0 0.01621214141655147 0 1.245281242061122e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01563576911884967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
188 144.9594740583548 47.17447202409058 0.2354008806601107 214958.3659671873 -4.454626577508815e-05 -0.00187211736069514 0.1236994461373706 63708.76482605097 -0.01141464077834192 -0.2744158435113775 4.6276827232468e-10 3.720735960526651e-18 9.712756366960534e-11 0.05381223603147148 1.956467214530018e-12 1.662414989089617e-17 5.454668146933595e-14 9.108226540601748e-23 7.049448750518124e-34 8.002077467059819e-27 2.045874915838795e-22 2.570253265367147e-24 3.678161670849357e-16 0.0002044305861873565 0.0008310151815152088 3.974860772382317e-08 2.095007465631931e-18 1.999693772321964e-13 4.072879924968646e-27 1.861319836082951e-19 6.009703539934523e-21 9.962131394577618e-25 1.206354461341515e-06 5.701117029155271e-22 1.206354685878594e-06 -7.711107752069419e-20 3.877783098812924e-05 1.303468737977202e-21 2.978589498968494e-10 3.115390800850715e-21 2.330802029134937e-19 6.654963122661494e-24 1.179527069204387e-31 -3.13652513818299e-34 1.964694948096923e-22 1.127699572486455e-14 1.4766448885477e-17 1.206018392178287e-10 1.193077729322721e-23 1.528761228061426e-33 5.757111380496505e-23 2.149144480027555e-31 4.291467009986933e-29 9.530726078250939e-30 1.937950881307188e-30 4.897353682845537e-30 9.321043440824311e-25 1.539385374969755e-37 -2.010065739334151e-23 3.739920573607725e-05 2.528351062707804e-21 6.590575747208731e-21 0.1804745683858784 5.207334076962633e-08 4.18678567034985e-16 1.092935126833236e-08 -0.0003819320621093147 2.201529209598652e-10 1.870644767270816e-15 6.137905692954019e-12 1.024909930981943e-20 7.932444414228085e-32 9.004396879422016e-25 2.302135887051896e-20 2.892196504882144e-22 4.138878635871578e-14 0.02300370231690873 0.09351059551767818 4.472741367343394e-06 2.357422652249197e-16 2.250170213599449e-11 4.583038272258183e-25 2.094463917979104e-17 6.762463376245037e-19 1.12099620644521e-22 0.0001357459244965532 6.415224121228791e-20 0.0001357459497627541 -8.676981054661552e-18 0.004363503999977736 1.466737842140727e-19 3.351679777298392e-08 3.505616550541718e-19 2.622752328760921e-17 7.488546495710444e-22 1.32727155921917e-29 -3.529398295198581e-32 2.210787527673997e-20 1.268952335885344e-12 1.661605649365872e-15 1.357081154654182e-08 1.342519542836584e-21 1.720249889336477e-31 6.478232179382887e-21 2.4183407283929e-29 4.829004962058887e-27 1.072452004009422e-27 2.180693568778675e-28 5.510783468597413e-28 1.048857310079847e-22 1.732204705071432e-35 -2.261841346225212e-21 0.004208373177842774 2.845045741293094e-19 7.416094125078674e-19 -0.001280871768946497
122 149.9449379731855 44.32944342131472 1.178770590748208 -101321.6967233493 -0.001030917012703668 -0.001353431438065532 0.006870786075327106 740.0685676583889 -0.2280091436576089 -0.3003589311452007 1.076577295349042e-14 2.570284228525458e-23 6.712348088757723e-16 0.2707462766795544 1.35152746082575e-17 1.14839619714159e-22 3.768084502271199e-19 6.291962470607844e-28 4.869457828797601e-39 5.527834742018936e-32 1.413290296732049e-27 1.775530836203506e-29 2.540873911195961e-21 4.755860511664456e-09 1.933268576281564e-08 9.247081252378016e-13 1.447231059845122e-23 1.381388364938483e-18 2.813545262812339e-32 1.285799656218648e-24 4.151502925865121e-26 6.881839904138367e-30 2.806455521471932e-11 3.938331378648645e-27 2.806455676582136e-11 -5.326832876579361e-25 9.021250685058473e-10 9.004361435857993e-27 6.929371368263937e-15 2.1521118203253e-26 1.610784196471029e-24 4.597248215692756e-29 8.148019224086556e-37 -2.168348504042152e-39 1.357211178791239e-27 7.793356444079799e-20 1.02048534678277e-22 8.334681172127412e-16 8.24178039939736e-29 1.056124754672994e-38 3.9770122741124e-28 1.484629474221672e-36 2.964544029877361e-34 6.583825131665967e-35 1.338736378657651e-35 3.383091692617944e-35 6.438976377950465e-30 1.062925446950027e-42 -1.388553319268186e-28 8.700528156682627e-10 1.746584796554904e-26 4.552769419720881e-26 0.9080242881508566 3.634452640784771e-12 8.628095402384205e-21 2.252937026586787e-13 0.001576108923302556 4.536894302011293e-15 3.855010212045738e-20 1.264894839606617e-16 2.112126428002897e-25 1.634644217073282e-36 1.855619117677577e-29 4.744223761769396e-25 5.960216101638149e-27 8.529368957691111e-19 1.605546580057245e-06 6.526584922669467e-06 3.121752541848177e-10 4.858158298236483e-21 4.637133305397278e-16 9.444689687314581e-30 4.316254980318628e-22 1.393603201959932e-23 2.310140278572581e-27 9.474405427567752e-09 1.322044405987385e-24 9.47440594825166e-09 -1.788145518756512e-22 3.045513666765689e-07 3.022641957022904e-24 2.33930925262516e-12 7.224347368504499e-24 5.406446938375069e-22 1.543233847573096e-26 2.735196445871478e-34 -7.277040706387101e-37 4.555973772017717e-25 2.615769095288076e-17 3.425167188266666e-20 2.79745144405735e-13 2.7666538502755e-26 3.54520491992429e-36 1.335029057729092e-25 4.983699073203222e-34 9.951573335460306e-32 2.2101007631101e-32 4.4939563748332e-33 1.135657977657154e-32 2.16147700161531e-27 3.568629596820786e-40 -4.661185084894885e-26 2.937239894368913e-07 5.863048174123271e-24 1.52830291928318e-23 0.005285927477695124
146 139.9220896298218 44.36953323371897 0.2343037794953445 214395.1279121638 -3.009830519424418e-06 -0.0007020490707487921 0.002126095354624585 2857.15544337925 -0.001272653223533513 -0.1542296719970042 1.319936543545514e-14 1.061251804603629e-22 9.547107051728235e-11 0.05381612761249226 5.580357890870797e-17 4.758963982120347e-22 1.555814665962441e-18 2.607546829611457e-27 5.968504620270564e-34 2.280600592464689e-31 5.835785981930687e-27 7.331649936095111e-29 1.049111243838463e-20 5.830896746045699e-09 2.370273356928472e-08 1.133734593043547e-12 5.975512095069139e-23 5.703651945311997e-18 1.162104559421537e-31 5.308987866433604e-24 1.720502440676766e-25 2.842970063179795e-29 3.440839472410114e-11 1.62625610687401e-26 3.440840112848763e-11 -2.199410204868527e-24 1.10604549321288e-09 3.718073554645598e-26 8.495718836147002e-15 8.918888589739665e-26 2.291049442484675e-19 1.898078535802326e-28 -6.749480514574257e-33 -3.810650238216168e-34 5.603825628720099e-27 1.103231504676691e-14 1.441231778572862e-17 1.20580777991966e-10 3.40256337999319e-28 1.526565300597444e-34 1.645547813642895e-27 4.027663957571619e-34 -2.216235946244519e-32 2.718726708203513e-34 5.536547309439909e-35 2.176478238944763e-34 2.759445347266601e-29 -1.80467573339496e-37 -5.733263157905572e-28 1.066723483497371e-09 7.212033591882217e-26 1.880037417756583e-25 0.1804876198904179 4.459004136479074e-12 3.585116518920201e-20 1.074398694433423e-08 0.000485851584046263 1.885154206671477e-14 1.607658554549168e-19 5.255846686134478e-16 8.808732994490843e-25 6.716361637744292e-32 7.708410657534908e-29 1.971441523319319e-24 2.4767674704273e-26 3.544103249429916e-18 1.969791111333259e-06 8.007247586872561e-06 3.829977482456247e-10 2.018645028129604e-20 1.926805344578941e-15 3.934576552991309e-29 1.793480077735516e-21 5.812112412809849e-23 9.603978253769831e-27 1.162382958140097e-08 5.493810218633051e-24 1.162383174492817e-08 -7.430038501714276e-22 3.736438280678597e-07 1.256037899558418e-23 2.870020200439557e-12 3.012951277800433e-23 2.578268519298805e-17 6.412287443436208e-26 -7.58764946447341e-31 -4.288212297884982e-32 1.893082321174316e-24 1.241539265498933e-12 1.621913515597156e-15 1.356973399813466e-08 1.149544352872579e-25 1.718789580771713e-32 5.551169334751388e-25 4.67026936778093e-32 -2.218220168858961e-30 9.184672195900527e-32 1.872932660024941e-32 5.598735673438671e-32 9.094769693080216e-27 -2.030723228089868e-35 -1.936809006684183e-25 3.603600831156108e-07 2.436365778016721e-23 6.351135456067623e-23 0.00162948477500984
689 145 -51.48436950000001 0.4657701929555879 143721.2879694515 0 0 0 0 0 0 1.934720235261033e-07 0 0 0 0 0 0 0 0 0 0 0 0 0.08546784210877841 0.3474288048778624 1.661797498258746e-05 0 0 0 0 0 0 0.0005043497292077737 0 0.0005043497292077737 0 0.01621214141655147 0 1.245281242061122e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01563576911884967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
208 144.9307174595512 -47.13578228347116 0.2353859847717312 214950.6556558789 -4.464460201412207e-05 0.001838725652321101 0.1220415073242944 62865.65320014423 -0.01140428622858426 0.268932856826325 4.565172794720991e-10 3.670472988724836e-18 9.710516717003311e-11 0.05381227114021438 1.930039464808706e-12 1.618155095460981e-17 5.380984959666232e-14 8.863818216541983e-23 3.70040082494939e-34 7.893783764728644e-27 2.01772401067084e-22 2.534802148326984e-24 3.628439565417515e-16 0.0002016691735981438 0.0008197899738451586 3.921169048540521e-08 2.066707049742701e-18 1.972681454309561e-13 3.963548910576793e-27 1.836158151638715e-19 5.848439017769238e-21 9.809245544061141e-25 1.190059236352297e-06 5.622246872139405e-22 1.190059457856387e-06 -7.606947867422348e-20 3.825402683205814e-05 1.285561182853891e-21 2.93835523303938e-10 3.031793698693538e-21 2.330264557090053e-19 6.565068532169148e-24 1.112850146908752e-31 -2.592105411913109e-34 1.938154529237087e-22 1.127368819295879e-14 1.476166203257397e-17 1.206015293629059e-10 1.176961698825289e-23 1.537806081857379e-33 5.67934008931492e-23 2.115018389674314e-31 4.228579891338992e-29 9.396453012144973e-30 1.885947565224916e-30 4.816457945624492e-30 9.195108011801308e-25 1.773937102864592e-37 -1.982876084001512e-23 3.689402380869425e-05 2.493553059189243e-21 6.49861295741127e-21 0.180474686132796 5.136998958651722e-08 4.130230617300009e-16 1.092684093466168e-08 -0.0003738194551201211 2.171793148904119e-10 1.820842637872703e-15 6.054998606423586e-12 9.974086036816558e-21 4.163907159127277e-32 8.882546606822075e-25 2.270460921995342e-20 2.852307447564785e-22 4.082932154015636e-14 0.02269299282523612 0.09224755406465319 4.412328344359864e-06 2.325579498897924e-16 2.219776406418897e-11 4.460016764721879e-25 2.066152411255878e-17 6.581005219110027e-19 1.103793609252323e-22 0.0001339124132375442 6.326480603638815e-20 0.0001339124381624783 -8.559782099676433e-18 0.00430456643892488 1.446588538901951e-19 3.306408859205626e-08 3.41155137186972e-19 2.62214989786608e-17 7.387398610351285e-22 1.25224398976839e-29 -2.916788718003033e-32 2.180924693439649e-20 1.268581296865764e-12 1.661068502435586e-15 1.357078891176993e-08 1.324386055641957e-21 1.730429239352752e-31 6.390725226695406e-21 2.379942240806219e-29 4.75824506116318e-27 1.057343782233361e-27 2.122178367937752e-28 5.419759833468806e-28 1.03468726663801e-22 1.996137547175842e-35 -2.231247999266862e-21 0.004151530958584219 2.80589156290451e-19 7.3126189156446e-19 -0.001253663866162575
113 139.9002496097494 -44.28154335016564 0.2343036518669397 214394.9561088524 -3.020143209516722e-06 0.0006804426485704404 0.002097638511449187 2818.982820009045 -0.001286146166333588 0.1495088008082389 1.280675545873768e-14 1.029684034458205e-22 9.547103459777835e-11 0.05381609851521622 5.414371920537532e-17 4.547346173784551e-22 1.509536768854241e-18 2.490984265496977e-27 -1.359604702495157e-35 2.21232208912031e-31 5.660546362888312e-27 7.11120898096238e-29 1.017893583377199e-20 5.657458996565771e-09 2.29977050040701e-08 1.100012099763415e-12 5.797768250601511e-23 5.533996458527482e-18 1.112349935966965e-31 5.151012074532531e-24 1.643593474113145e-25 2.752573139638162e-29 3.33849304433777e-11 1.577285908203473e-26 3.338493665726878e-11 -2.133989736487422e-24 1.073146601409427e-09 3.606515214726286e-26 8.243016992517964e-15 8.520198632842616e-26 2.291048580511999e-19 1.841688012871694e-28 -6.496744472656893e-33 -8.035456416687383e-34 5.437139062070904e-27 1.10323108508425e-14 1.441231227502286e-17 1.205807343824734e-10 3.301547659864592e-28 1.011479763246196e-34 1.595607960059853e-27 2.898873025172446e-34 -2.827878893014837e-32 2.635663917897884e-34 5.285539147736894e-35 2.120899410496726e-34 2.622736092991875e-29 -2.116416531475893e-37 -5.562607223163655e-28 1.034994209536099e-09 6.995440309955314e-26 1.823172255659499e-25 0.1804875223044649 4.324780246136252e-12 3.477193945313879e-20 1.074397498299221e-08 0.0004793896842216703 1.828407598113426e-14 1.535611253477971e-19 5.097633735652411e-16 8.411902220301955e-25 -1.527155011608057e-33 7.475728530347219e-29 1.911538367789939e-24 2.401416561898922e-26 3.437378113058306e-18 1.910496924104158e-06 7.766215309452823e-06 3.714688404018657e-10 1.957878709472328e-20 1.868804231992581e-15 3.759763171256047e-29 1.739472224829669e-21 5.550278582825381e-23 9.295067683602328e-27 1.127393180617334e-08 5.326418531433823e-24 1.127393390457474e-08 -7.206381678240157e-22 3.623964897226993e-07 1.217902921803431e-23 2.783627529444448e-12 2.877219463527106e-23 2.57826564889432e-17 6.219341344258532e-26 -7.303707959136632e-31 -9.04232799104433e-32 1.836095667694893e-24 1.241537867837993e-12 1.621911679726343e-15 1.356971949158424e-08 1.114962544489384e-25 1.13919531974679e-32 5.382948788815193e-25 3.395650905288402e-32 -2.915215157298252e-30 8.901724455970873e-32 1.788161186193592e-32 5.430309992818508e-32 8.759547770661042e-27 -2.381569598969438e-35 -1.87846636987033e-25 3.495126089264873e-07 2.36232663213177e-23 6.156767400521616e-23 0.001607812964508469
211 149.8749023026166 -44.2560273636998 1.178770041772488 -101321.7268353699 -0.001020824091359069 0.001307311290842823 0.00674801066615796 732.9974160299043 -0.2257563862364678 0.2901804902611708 1.045864961502765e-14 2.512343940748137e-23 6.649364224036949e-16 0.2707461507577226 1.321062154581201e-17 1.107585360721322e-22 3.683145196873098e-19 6.067054588446976e-28 2.532791538222243e-39 5.403091065180307e-32 1.38107996105187e-27 1.735006588498501e-29 2.483573148351761e-21 4.620186441721524e-09 1.878116745109431e-08 8.983282719566741e-13 1.414607585908537e-23 1.350249494815828e-18 2.712946838209691e-32 1.256802820970336e-24 4.003105423776985e-26 6.714175170777393e-30 2.72639361861466e-11 3.848282743394774e-27 2.726393770228487e-11 -5.206759303504637e-25 8.763894567429476e-10 8.799334195142863e-27 6.73169189385759e-15 2.075184465827108e-26 1.595669740896156e-24 4.493619813592482e-29 7.617016660806246e-37 -1.775712862980907e-39 1.326616706544451e-27 7.719745033033894e-20 1.010815240292188e-22 8.258357109980863e-16 8.055998781673046e-29 1.052645972220948e-38 3.887361575811596e-28 1.447676072042407e-36 2.894352559593621e-34 6.431629346411189e-35 1.290882388326815e-35 3.296741036600097e-35 6.293813897707167e-30 1.213741655635513e-42 -1.35722745548012e-28 8.452321535905061e-10 1.706772652579413e-26 4.448132689429359e-26 0.9080238658363446 3.529973281927768e-12 8.431642239786361e-21 2.231277977230565e-13 0.001547966987913475 4.433598156402537e-15 3.717151684621089e-20 1.236095190373248e-16 2.036155675572436e-25 8.500307283033487e-37 1.813323809375097e-29 4.635023074373139e-25 5.822831261526147e-27 8.335084987211675e-19 1.559392028698369e-06 6.338965576877112e-06 3.032011717229022e-10 4.747544665606898e-21 4.531553379331134e-16 9.104882808573495e-30 4.217938308725598e-22 1.343476593083452e-23 2.25333490598629e-27 9.202045262591622e-09 1.291516770597586e-24 9.202045771420662e-09 -1.747433182367422e-22 2.957964467764528e-07 2.953132199713051e-24 2.272061270334409e-12 6.964497461420109e-24 5.354470970135223e-22 1.508097439021257e-26 2.556353417974445e-34 -5.957804894969866e-37 4.452239710290315e-25 2.590459416946614e-17 3.391921196518199e-20 2.771189385979895e-13 2.703662444841023e-26 3.532706881530213e-36 1.304631962681529e-25 4.858524660244819e-34 9.713697232129262e-32 2.158510098413692e-32 4.332312266484516e-33 1.106414632746412e-32 2.112258048799621e-27 4.073943615336329e-40 -4.554972015183689e-26 2.85280323501898e-07 5.728075745440147e-24 1.492831569120607e-23 0.005191545530269108
690 165 51.48436950000001 0.4657701929555879 143721.2879694515 0 0 0 0 0 0 1.934720235261033e-07 0 0 0 0 0 0 0 0 0 0 0 0 0.08546784210877841 0.3474288048778624 1.661797498258746e-05 0 0 0 0 0 0 0.0005043497292077737 0 0.0005043497292077737 0 0.01621214141655147 0 1.245281242061122e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01563576911884967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
