p  x y rho rhoE rhoVel0 rhoVel1 s_rho s_rhoE s_rhoVel0 s_rhoVel1 H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO AR C3H7 C3H8 CH2CHO CH3CHO N2 s_H2 s_H s_O s_O2 s_OH s_H2O s_HO2 s_H2O2 s_C s_CH s_CH2 s_CH2(S) s_CH3 s_CH4 s_CO s_CO2 s_HCO s_CH2O s_CH2OH s_CH3O s_CH3OH s_C2H s_C2H2 s_C2H3 s_C2H4 s_C2H5 s_C2H6 s_HCCO s_CH2CO s_HCCOH s_N s_NH s_NH2 s_NH3 s_NNH s_NO s_NO2 s_N2O s_HNO s_CN s_HCN s_H2CN s_HCNN s_HCNO s_HOCN s_HNCO s_NCO s_AR s_C3H7 s_C3H8 s_CH2CHO s_CH3CHO s_N2
662 75 76.4844 0.2342941824529617 214382.2198572966 0 0 -1.653104732606938e-08 -0.01512612300154012 0 0 0 0 1.017259377022887e-18 0.05381393075076146 6.007192653705026e-41 0 3.641966774467555e-39 0 2.522874576029914e-42 0 1.25244181736575e-44 0 0 2.257572581635873e-50 2.317719568903085e-43 4.795817881516476e-48 1.481603051269964e-40 5.889677777366187e-48 2.243837148304336e-46 0 2.191985757918384e-51 6.687514266182944e-49 0 0 7.044853999166098e-51 2.766105482407603e-46 3.23905248652968e-52 0 0 9.39205320363168e-52 3.130428356057458e-31 0 2.81766862004741e-51 0 1.147206350925541e-35 6.70764028796994e-31 1.439580971511067e-41 1.513810193962183e-18 9.269877656854971e-55 0 0 2.626106838048137e-45 3.963229404529146e-37 0 0 0 0 0 7.826370697407787e-53 7.827664738963189e-53 0 7.827665260059822e-53 0.1804802517022002 -0 -0 -7.177456447442674e-26 -3.796938646657432e-09 -4.238482791827372e-48 -0 -2.569655143732927e-46 -0 -1.780059520789033e-49 -0 -8.836828443308982e-52 -0 -0 -1.592870928263523e-57 -1.635308716629625e-50 -3.383775539645563e-55 -1.045371673447753e-47 -4.155568057797876e-55 -1.583179646300375e-53 -0 -1.546594965476524e-58 -4.71849593833724e-56 -0 -0 -4.970623412249891e-58 -1.951675460305567e-53 -2.285371723098368e-59 -0 -0 -6.626732015822366e-59 -2.208730014679084e-38 -0 -1.988056759221319e-58 -0 -8.094320687507852e-43 -4.732696214893962e-38 -1.015722239477123e-48 -1.068096002089136e-25 -6.540528861962169e-62 -0 -0 -1.852896899469703e-52 -2.796327768978836e-44 -0 -0 -0 -0 -0 -5.522036571103743e-60 -5.522949605391248e-60 -0 -5.522949973060347e-60 -1.273410867941194e-08
83 74.89166310449599 72.15981873722218 0.2342941825420188 214382.2182345478 -2.698386086880404e-10 -2.524573994774306e-09 2.904569343013718e-09 -0.1885584008283746 -7.911687781374054e-08 -5.524995164576315e-07 -2.235609097157758e-28 3.581525621647925e-31 9.546843322971382e-11 0.0538139306319103 -7.29758207876267e-27 3.49065859119512e-29 -7.965673570748665e-28 5.917584781618639e-35 -3.344561404981229e-35 -3.492679929053766e-34 8.199521140876891e-34 -1.227483602482675e-35 3.367960407584284e-30 3.066039430899757e-31 -1.211931944922101e-27 4.524623205582305e-28 -1.498915961330535e-32 2.76818903866819e-28 -8.644251432797077e-35 4.152838062665863e-33 1.32329988397275e-30 1.288941397963075e-33 8.538573031274721e-30 1.84230176466177e-33 3.311538711748725e-29 8.443525540450599e-33 1.544500630783568e-29 -4.36499428101946e-36 3.085399924630691e-29 -2.232300994530855e-36 2.290986154627852e-19 -1.148614478507927e-32 -7.995557576063642e-33 -7.601478600219642e-34 1.019883272650406e-33 1.103200877153658e-14 1.441191669239782e-17 1.205775061486222e-10 -4.479116299962745e-32 1.859806864545557e-34 1.3184972941587e-30 4.693464818703469e-35 -2.338705254446809e-32 -3.395004669551453e-38 -1.569465610749809e-37 6.763315963364883e-35 9.838172991252758e-31 -2.334879954256734e-37 9.875806952940896e-35 -2.66107752853016e-31 3.025186710466632e-33 -9.002081221661855e-32 0.1804802516940517 -2.503336867664667e-26 4.030308106446589e-29 1.07431081410691e-08 -1.500906560575227e-08 -8.212001291134838e-25 3.92805474233608e-27 -8.963808967957712e-26 6.659086867114252e-33 -3.763651065397431e-33 -3.930329396158897e-32 9.226960182354095e-32 -1.381293134825255e-33 3.789982864334322e-28 5.479838620498752e-23 2.226202200941833e-22 6.15705572073408e-26 -1.686736725500106e-30 3.115061665959881e-26 -9.72741720828874e-33 4.67320891553461e-31 1.489115663906421e-28 1.45045188919341e-31 3.243284889646639e-25 2.073150959381404e-31 3.270941897497256e-25 9.501539217019679e-31 1.039627468512872e-23 -4.911945335914184e-34 3.551857395681293e-27 -2.512007580531739e-34 2.578057629987412e-17 -1.292541345947962e-30 -8.99743898898885e-31 -8.553980054498116e-32 1.134769932790844e-31 1.241437200750206e-12 1.621779848672431e-15 1.356864401825858e-08 -5.040370886540959e-30 2.092849500724075e-32 1.48371131927682e-28 5.281578671471624e-33 -2.631800752405307e-30 -3.820415028179131e-36 -1.766127123469619e-35 7.610791578841625e-33 1.107094282991299e-28 -2.627451521795061e-35 1.111329263237477e-32 1.002496126351502e-23 3.404257018509521e-31 -1.013008488735989e-29 -6.399345853198191e-09
71 69.7355341987504 69.49410333400067 0.234294182471932 214382.218140107 -6.883145393608817e-09 4.572776179742092e-09 -1.220470277008291e-08 -0.2089178857866154 -1.500419680042358e-06 9.790967865811496e-07 -2.235609130864967e-28 3.581525695769674e-31 9.546843477653052e-11 0.05381393061581238 -7.297582451832644e-27 3.490658647783949e-29 -7.965673702350427e-28 5.917584925063976e-35 -3.344561450095253e-35 -3.49267998937328e-34 8.199521272697036e-34 -1.227483621616198e-35 3.367960461435344e-30 3.065828648446017e-31 -1.211932050311725e-27 4.524623278521411e-28 -1.498915985707616e-32 2.768189083300169e-28 -8.644251563793823e-35 4.152838126878057e-33 1.32329990566157e-30 1.288941418449489e-33 8.538573046805241e-30 1.842301795333637e-33 3.311538753511066e-29 8.443525669914562e-33 1.544500255030956e-29 -4.364994351757184e-36 3.085399975325549e-29 -2.232301030353138e-36 2.290986191747301e-19 -1.148614497435705e-32 -7.995557702939092e-33 -7.601478722019627e-34 1.019883288636415e-33 1.103200895028148e-14 1.44119169259053e-17 1.205775081022658e-10 -4.479116370973724e-32 1.859806892696684e-34 1.318497318879807e-30 4.693464929108966e-35 -2.33870529174154e-32 -3.395004734654659e-38 -1.569465635944729e-37 6.76331606500893e-35 9.83817314218538e-31 -2.33487999113753e-37 9.875807117040135e-35 -2.661116139498457e-31 3.025186759461072e-33 -9.002081369472869e-32 0.1804802516400627 -2.515738672529846e-26 4.030308173030716e-29 1.074310848781071e-08 -1.847944388497151e-08 -8.212007372856853e-25 3.928054863155615e-27 -8.9638107247998e-26 6.659087155902213e-33 -3.763651166445772e-33 -3.930329531407564e-32 9.22696047231895e-32 -1.381293178403189e-33 3.789981999056235e-28 1.30228146899035e-26 -8.358148541034333e-26 5.091832739832879e-26 -1.686737341597141e-30 3.115056406968677e-26 -9.727417501857398e-33 4.673208560493247e-31 1.489115712505412e-28 1.450451935110341e-31 1.037494362157746e-27 2.07315102660295e-31 3.803135063786645e-27 9.501539713816016e-31 4.201748380430098e-27 -4.91194900939626e-34 3.472034273810541e-27 -2.512019013839882e-34 2.578057713196092e-17 -1.292541388381977e-30 -8.997439273374802e-31 -8.55398032751841e-32 1.134769968096459e-31 1.241437240818493e-12 1.621779901016552e-15 1.356864445619641e-08 -5.040371045711669e-30 2.09284956381118e-32 1.483711374722746e-28 5.281578919269689e-33 -2.631800836001541e-30 -3.820415174210587e-36 -1.766127179945692e-35 7.610791806620487e-33 1.107094316817462e-28 -2.627451604460253e-35 1.111329300565341e-32 2.346179478818336e-27 3.404257121515109e-31 -1.013008522050492e-29 -1.803824047179391e-08
256 80.09225444379167 69.17982517962038 0.2342941825290766 214382.2182171084 -9.671019398524452e-14 -9.773204350887098e-11 3.553437245784865e-10 -0.1919932359094646 -2.942993178815525e-09 -2.535359386544808e-08 1.808527131815944e-26 3.581925814021331e-31 9.546843510654623e-11 0.05381393062893765 -7.220174832522181e-27 3.490747730579517e-29 -7.944092746954927e-28 5.918074520870282e-35 -3.344561484448483e-35 -3.492679965891831e-34 8.199602766706816e-34 -1.227473375485336e-35 3.38251670833474e-30 8.088033536626588e-21 3.287804694435665e-20 1.573055066961982e-24 -1.490627210758692e-32 2.847305264015779e-28 -8.644251667156554e-35 4.160204291192745e-33 1.323300231029675e-30 1.288941468374518e-33 4.772787315016524e-23 1.842324547772597e-33 4.772790661048172e-23 8.440475036994858e-33 1.534195085503174e-21 -4.313103107846186e-36 1.181526074536098e-26 -2.064679249832815e-36 2.290986199666792e-19 -1.148614471803739e-32 -7.995557758121454e-33 -7.601478762339091e-34 1.019891076728952e-33 1.103200898841698e-14 1.441191697572448e-17 1.205775085190787e-10 -4.479116355351458e-32 1.859806919560717e-34 1.31849729109353e-30 4.693464591103904e-35 -2.338705305996496e-32 -3.395004604006413e-38 -1.569465642741512e-37 6.763316170243071e-35 9.838173263875514e-31 -2.334880009000943e-37 9.875727542806705e-35 1.479651532640554e-21 3.025287490888742e-33 -9.002054991642203e-32 0.180480251684082 6.162428249437829e-24 4.034076757088138e-29 1.074310856372965e-08 -1.559458588953646e-08 -7.95040583583476e-25 3.928355912560119e-27 -8.890876516241561e-26 6.660742303083942e-33 -3.763651209997501e-33 -3.930329468759841e-32 9.227235887302976e-32 -1.381258550168964e-33 3.839175760561476e-28 2.733402094542902e-18 1.111134420834721e-17 5.315219135459832e-22 -1.658724896951424e-30 3.382434539438025e-26 -9.727417708977301e-33 4.698102947017399e-31 1.489116810057156e-28 1.450452094401119e-31 1.612993470925719e-20 2.073227922624229e-31 1.61299404771336e-20 9.49122972379814e-31 5.18490930225147e-19 -4.73657929631214e-34 3.986086817366405e-24 -1.945532072337513e-34 2.578057731414601e-17 -1.292541301167435e-30 -8.997439398946678e-31 -8.55398041957179e-32 1.134796263119034e-31 1.241437249591429e-12 1.621779912477278e-15 1.356864455208273e-08 -5.040370958034221e-30 2.092849624592139e-32 1.483711314985438e-28 5.281578159362373e-33 -2.631800868486753e-30 -3.820414837517646e-36 -1.766127194335898e-35 7.610792044650678e-33 1.107094344416339e-28 -2.627451645066208e-35 1.111302409013428e-32 5.000575950613149e-19 3.404597538204244e-31 -1.012999606414936e-29 -8.363052159276997e-09
663 85 -76.4843695 0.2342941824466951 214382.2198515626 0 0 -4.740015479582012e-08 -0.04337175725115386 0 0 0 0 1.017259376995679e-18 0.05381393074932212 6.007192653544355e-41 0 3.641966774370145e-39 0 2.522874575962436e-42 0 1.252441817332252e-44 0 0 1.614383395455183e-43 8.880225435658538e-43 3.618514334511707e-47 1.481603051230336e-40 5.889677777208658e-48 2.243837148244321e-46 0 2.191985757859756e-51 6.687514266004076e-49 9.526462395262915e-46 0 9.526620954383494e-46 2.76610548233362e-46 3.062275573913197e-44 0 1.783953919196674e-49 9.392053203380476e-52 3.13042835597373e-31 0 2.817668619972047e-51 0 1.147206350894857e-35 6.707640287790535e-31 1.439580971472563e-41 1.513810193921694e-18 9.269877656607034e-55 0 0 2.626106837977898e-45 3.963229404423144e-37 0 0 0 0 0 7.826370697198458e-53 2.953405860595865e-44 0 7.827665259850459e-53 0.180480251697373 -0 -0 -2.058021732915412e-25 -1.088711901017751e-08 -1.21531767751467e-47 -0 -7.368078330568624e-46 -0 -5.104038187472518e-49 -0 -2.533820319154254e-51 -0 -0 -3.26606585128451e-50 -1.796562150525267e-49 -7.320631600648963e-54 -2.997437377270566e-47 -1.191543193355675e-54 -4.539516391431966e-53 -0 -4.434615625013404e-58 -1.35295382965801e-55 -1.927302622184212e-52 -0 -1.927334700346722e-52 -5.596119659266842e-53 -6.195302619772408e-51 -0 -3.60912469253353e-56 -1.900110241926719e-58 -6.33318280039405e-38 -0 -5.70043726033983e-58 -0 -2.320918003482046e-42 -1.35702553360789e-37 -2.91242233060743e-48 -3.062595783388855e-25 -1.87539285556719e-61 -0 -0 -5.312887811836061e-52 -8.018026111414141e-44 -0 -0 -0 -0 -0 -1.583356354232476e-59 -5.975047843920594e-51 -0 -1.583618257748205e-59 -3.651303578564261e-08
85 85.15992254849908 -72.14335108140108 0.2342941825439371 214382.2182371585 3.553167324289812e-12 2.366813081977898e-09 2.524978455970021e-06 3.209902108821533 -0.000314242766873109 -0.000165241130361659 6.13243645337774e-23 8.512263785779286e-31 9.546843326788022e-11 0.05381393063235086 2.519677194318642e-25 3.787137370727964e-29 6.431872856437738e-27 7.548648899315205e-35 -3.344560926439503e-35 -3.492669218592062e-34 8.472435663328707e-34 -1.193167114869689e-35 5.21231196017912e-29 2.709049483632489e-17 1.101235040380187e-16 5.267360256180833e-21 2.626395600176024e-31 2.677640835739797e-26 -8.644178171435214e-35 2.882520265349196e-32 1.324376079171816e-30 1.28907981229584e-33 1.598622785219669e-19 1.918501191071336e-33 1.598623083014238e-19 -1.774975706971599e-33 5.138715540287046e-18 1.694165499633205e-34 3.947135706042337e-23 5.556558897934526e-34 2.290986155543742e-19 -1.148526267804303e-32 -7.995557496029691e-33 -7.601478586843924e-34 1.045919357719579e-33 1.103200877594696e-14 1.441191669815944e-17 1.205775061968264e-10 -4.478958145639551e-32 1.859806860034359e-34 1.318504916254587e-30 4.693464731198771e-35 -2.338705268839896e-32 -3.39487641021068e-38 -1.569462125070804e-37 6.76331614049905e-35 9.838174214056889e-31 -2.334879957536828e-37 9.609306463257405e-35 4.956024481323274e-18 3.362490985528983e-33 -8.913718354905129e-32 0.1804802516955292 2.939813263852385e-20 2.766758528095678e-28 1.074310917721837e-08 5.642742264480494e-07 1.234669954856321e-22 5.349376795642623e-27 3.375576059794858e-24 1.447842390337131e-32 -3.763645595759056e-33 -3.930278680146857e-32 1.053528154555667e-31 -1.216781855205529e-33 2.375154729593153e-26 1.298680784840527e-14 5.279168192340418e-14 2.5250993542916e-18 1.314046273342019e-28 1.273468688749271e-23 -9.727067702498262e-33 1.229491124459015e-29 1.494275107386999e-28 1.451115573462933e-31 7.663576120818597e-17 2.438440994540246e-31 7.663577547502914e-17 -3.948454033797328e-30 2.463429026024478e-15 8.281733128637044e-32 1.892201032577355e-20 2.672009373598819e-31 2.578057878635426e-17 -1.292118653185771e-30 -8.997439669396038e-31 -8.553980842565281e-32 1.259583457864543e-31 1.24143732048411e-12 1.621780005089554e-15 1.356864532692448e-08 -5.039613328176651e-30 2.092849690754024e-32 1.4837480188421e-28 5.281578986972405e-33 -2.631801035075733e-30 -3.819800586216541e-36 -1.766110597063212e-35 7.61079288349955e-33 1.107094978254159e-28 -2.627451780487815e-35 9.835727282001905e-33 2.375849463799326e-15 5.021248623090452e-31 -9.706485911519225e-30 1.936391175601462e-06
68 80.12446350527129 -69.4009817254443 0.2342941825291797 214382.2182172474 -1.178317265499022e-12 1.059337567788289e-10 3.80069384080323e-10 -0.1919599196796725 -3.61401665659867e-09 2.719828583992776e-08 1.623039289309065e-26 3.581776667541734e-31 9.546843494754346e-11 0.05381393062896134 -7.228016792470889e-27 3.490738214706837e-29 -7.946279117971666e-28 5.918022120717883e-35 -3.344561219268319e-35 -3.4926799543318e-34 8.199594923057177e-34 -1.227474170562121e-35 3.381041933295322e-30 7.268630162424217e-21 2.9547152793699e-20 1.413733783891555e-24 -1.49146695216674e-32 2.839289939396831e-28 -8.644251653100557e-35 4.159457974308794e-33 1.32330019425783e-30 1.28894146199536e-33 4.289253547128534e-23 1.842322235235027e-33 4.289256803160938e-23 8.440784041415855e-33 1.3787648920643e-21 -4.318367018234123e-36 1.062137565452074e-26 -2.082598760066361e-36 2.290986195851153e-19 -1.148614472558121e-32 -7.995557744804843e-33 -7.601478749678816e-34 1.019890279771155e-33 1.103200897004315e-14 1.441191695172142e-17 1.205775083182567e-10 -4.479116352673622e-32 1.85980691646321e-34 1.318497288666809e-30 4.693464583286894e-35 -2.338705302101334e-32 -3.395004602244915e-38 -1.56946563859082e-37 6.763316158976619e-35 9.838173247452671e-31 -2.334880005112199e-37 9.875735588042175e-35 1.329747176623369e-21 3.025277267193367e-33 -9.002057656749244e-32 0.1804802516841615 5.536759541960781e-24 4.033573678040511e-29 1.074310852794731e-08 -1.558890671633404e-08 -7.976857553135652e-25 3.92832381039597e-27 -8.898251376335388e-26 6.66056554380113e-33 -3.763650647521945e-33 -3.930329449929607e-32 9.22720895361414e-32 -1.381261506583694e-33 3.834201183986828e-28 2.457009289992285e-18 9.987800902392818e-18 4.777812802524825e-22 -1.661557430498448e-30 3.355398062942177e-26 -9.727417682229378e-33 4.695585553078348e-31 1.48911668848354e-28 1.450452075292645e-31 1.449892782779807e-20 2.073220125599755e-31 1.449893329209821e-20 9.49227210849686e-31 4.660627996743867e-19 -4.754335040247852e-34 3.583377652438728e-24 -2.005983022863848e-34 2.578057722827801e-17 -1.292541305859905e-30 -8.997439368978667e-31 -8.553980391080841e-32 1.13479359423722e-31 1.241437245456543e-12 1.621779907075575e-15 1.356864450688931e-08 -5.040370957376778e-30 2.092849617621444e-32 1.483711309265227e-28 5.281578141770691e-33 -2.631800859721007e-30 -3.820414837924065e-36 -1.766127185119979e-35 7.610792019294001e-33 1.107094340716318e-28 -2.627451636314892e-35 1.111305124607186e-32 4.49493383735879e-19 3.40456305822747e-31 -1.013000507069691e-29 -8.344005590491453e-09
554 89.73586134908888 -70.16224389528895 0.2342943855317904 214382.4917573566 -2.47789934505575e-05 1.554125742713541e-05 7.797900759757041e-05 104.8831671596662 -0.008484265790388083 0.003923904164516712 3.303537663157925e-18 2.656210293868411e-26 9.546849611073171e-11 0.05381397725385111 1.396653926874567e-20 1.597696380607881e-25 3.893931838273678e-22 8.787982831706313e-31 4.082031875461567e-34 -2.921122019538028e-34 1.476344289694987e-30 1.881288093822677e-32 2.626429524852421e-24 1.459357050605019e-12 5.93232102358988e-12 2.83751135373855e-16 1.495576366946974e-26 1.427525476164153e-21 -4.712214283203373e-35 1.329095282057394e-27 5.930378179925535e-29 8.745478899175794e-33 8.611734288498032e-15 4.106696329704778e-30 8.61173589138483e-15 -5.50459382382269e-28 2.76821106445554e-13 9.361583548584294e-30 2.126308823259371e-18 3.005634476087189e-29 2.290987663603508e-19 3.602135737278996e-32 -7.995560006306564e-33 -7.601483195214722e-34 1.403576820883799e-30 1.103201603823422e-14 1.441192618566052e-17 1.205775855531388e-10 4.037867144936463e-32 1.859808547822387e-34 1.729489143446707e-30 4.693648330029388e-35 -2.338683092131814e-32 3.513239908994298e-38 -1.162166970828148e-37 6.767094421126696e-35 9.904726196125575e-31 -2.33488143384358e-37 -1.434642874799875e-31 2.669795924175095e-13 1.817355621304885e-29 4.751101835483029e-29 0.1804804080539293 7.454677472186452e-16 5.993894903812998e-24 1.074314010461577e-08 1.78945436875509e-05 3.151653918960813e-18 3.604843520035494e-23 8.786954770904511e-20 1.983000927220504e-28 4.59354251765589e-32 -2.640497903838687e-32 3.324512138071924e-28 4.208293669888857e-30 5.926729493953303e-22 3.293147297812855e-10 1.338672187213829e-09 6.40305458023025e-14 3.37488060413958e-24 3.221316717242333e-19 -8.563135136244335e-34 2.999199708615683e-25 1.323259975304225e-26 1.827666984057162e-30 1.943301640259473e-12 9.26497965553388e-28 1.943302001962754e-12 -1.242161805906883e-25 6.246673343516629e-11 2.112510571323812e-27 4.798173382366049e-16 6.782417877239379e-27 2.578065300380712e-17 9.427875528753173e-30 -8.997453198629367e-31 -8.554003140533925e-32 3.166108463013576e-28 1.241440894435194e-12 1.621784674057761e-15 1.356868438517456e-08 1.41788264491369e-29 2.092854995694913e-32 2.41115034382273e-28 5.282028150694086e-33 -2.631747460842639e-30 1.176853839753988e-35 -1.096283290361959e-35 7.619333283826509e-33 1.122114008497239e-28 -2.627458604543762e-35 -3.238495168096374e-29 6.024592288613678e-11 4.100655142090617e-27 1.073139586149425e-26 6.005835620544706e-05
664 75 -76.4843695 0.2342941824510494 214382.2198555468 0 0 -1.695850795869391e-08 -0.01551725503206782 0 0 0 0 1.017259377014584e-18 0.05381393075032224 6.007192653655995e-41 0 3.641966774437829e-39 0 2.522874576009322e-42 0 1.252441817355528e-44 0 0 2.257572581617447e-50 2.317719568884168e-43 4.795817881477333e-48 1.481603051257871e-40 5.889677777318116e-48 2.243837148286022e-46 0 2.191985757900493e-51 6.687514266128361e-49 0 0 7.044853999108599e-51 2.766105482385026e-46 3.239052486503243e-52 0 0 9.392053203555024e-52 3.130428356031908e-31 0 2.817668620024412e-51 0 1.147206350916178e-35 6.707640287915193e-31 1.439580971499317e-41 1.513810193949827e-18 9.269877656779312e-55 0 0 2.626106838026703e-45 3.963229404496799e-37 0 0 0 0 0 7.826370697343909e-53 7.8276647388993e-53 0 7.827665259995933e-53 0.1804802517007271 -0 -0 -7.363051468323207e-26 -3.895120072426943e-09 -4.348081687760938e-48 -0 -2.636101412484137e-46 -0 -1.826088387191579e-49 -0 -9.065331586652747e-52 -0 -0 -1.634059462858727e-57 -1.677594609638023e-50 -3.471273373527831e-55 -1.072402945456457e-47 -4.263022940471846e-55 -1.624117583251206e-53 -0 -1.586586893956092e-58 -4.84050703775846e-56 -0 -0 -5.09915403625869e-58 -2.002141980090093e-53 -2.344466977214378e-59 -0 -0 -6.798086377336392e-59 -2.265843463739423e-38 -0 -2.039464028417752e-58 -0 -8.303624028881244e-43 -4.855074505762926e-38 -1.041986834967876e-48 -1.095714880902505e-25 -6.709654178095311e-62 -0 -0 -1.900809198382932e-52 -2.868635349592211e-44 -0 -0 -0 -0 -0 -5.66482566362164e-60 -5.665762307194537e-60 -0 -5.665762684370841e-60 -1.306338788626697e-08
104 74.96454095677221 -72.25763064404322 0.2342941825422667 214382.2182348818 -2.977468183022265e-10 2.628490768673246e-09 2.930502066855989e-09 -0.1885234565720073 -8.728556376011352e-08 5.760294189317365e-07 -2.235609092537358e-28 3.581525609904412e-31 9.546843300924416e-11 0.05381393063196723 -7.29758200696397e-27 3.490658583127119e-29 -7.965673551805754e-28 5.917584757696769e-35 -3.344561399214384e-35 -3.492679920183758e-34 8.199521122163806e-34 -1.227483599810703e-35 3.367960399961298e-30 3.066032486040987e-31 -1.211931944932844e-27 4.524623195203102e-28 -1.498915957849384e-32 2.768189032322767e-28 -8.64425141478817e-35 4.152838053738266e-33 1.323299880863275e-30 1.288941395072175e-33 8.538573007117572e-30 1.842301760229981e-33 3.311538703573502e-29 8.443525522534491e-33 1.544500614241284e-29 -4.364994270936075e-36 3.085399917352873e-29 -2.232300989450372e-36 2.290986149337171e-19 -1.148614475786925e-32 -7.99555755817519e-33 -7.601478582958892e-34 1.019883270396947e-33 1.103200874605985e-14 1.441191665911571e-17 1.205775058701669e-10 -4.479116289955579e-32 1.859806860678013e-34 1.318497290389725e-30 4.693464800455993e-35 -2.338705249174891e-32 -3.395004659534334e-38 -1.569465607175861e-37 6.763315949457575e-35 9.838172970359131e-31 -2.334879949069488e-37 9.875806929252883e-35 -2.661078792138108e-31 3.025186703484916e-33 -9.002081200451234e-32 0.1804802516942426 -2.50411511296452e-26 4.030308073750496e-29 1.074310809142737e-08 -1.500310916773079e-08 -8.212001458554413e-25 3.928054723756455e-27 -8.963809017040587e-26 6.659086810984506e-33 -3.76365105241059e-33 -3.930329376187716e-32 9.226960139871602e-32 -1.381293128852454e-33 3.789982785289471e-28 5.136039619433597e-23 2.086447091596241e-22 6.090208891882639e-26 -1.686736752895285e-30 3.115061315370924e-26 -9.727417167737357e-33 4.673208864117841e-31 1.489115656903573e-28 1.45045188268389e-31 3.040407489269823e-25 2.073150949305796e-31 3.068064459229584e-25 9.501539189645571e-31 9.744132566574617e-24 -4.911945534264628e-34 3.546848167536531e-27 -2.51200834789666e-34 2.578057618074731e-17 -1.292541339821441e-30 -8.997438948709997e-31 -8.553980015632911e-32 1.134769927683742e-31 1.241437195013777e-12 1.621779841178516e-15 1.356864395556063e-08 -5.040370864008332e-30 2.092849492015339e-32 1.483711310791197e-28 5.28157863039257e-33 -2.631800740534741e-30 -3.82041500562663e-36 -1.766127115422346e-35 7.610791547525692e-33 1.107094278286629e-28 -2.627451510115069e-35 1.11132925793772e-32 9.396004031014267e-24 3.404257002360074e-31 -1.013008483971439e-29 -6.379369455031483e-09
