p  x y rho rhoE rhoVel0 rhoVel1 s_rho s_rhoE s_rhoVel0 s_rhoVel1 H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO AR C3H7 C3H8 CH2CHO CH3CHO N2 s_H2 s_H s_O s_O2 s_OH s_H2O s_HO2 s_H2O2 s_C s_CH s_CH2 s_CH2(S) s_CH3 s_CH4 s_CO s_CO2 s_HCO s_CH2O s_CH2OH s_CH3O s_CH3OH s_C2H s_C2H2 s_C2H3 s_C2H4 s_C2H5 s_C2H6 s_HCCO s_CH2CO s_HCCOH s_N s_NH s_NH2 s_NH3 s_NNH s_NO s_NO2 s_N2O s_HNO s_CN s_HCN s_H2CN s_HCNN s_HCNO s_HOCN s_HNCO s_NCO s_AR s_C3H7 s_C3H8 s_CH2CHO s_CH3CHO s_N2
14866 11 -75.3005 1.178739808122251 -101325 0 0 4.745826581333413e-24 -4.07953371083346e-19 0 0 0 0 0 0.2707392123156612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005958065898 -0 -0 -0 1.090046625695767e-24 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 3.655779955637646e-24
206 10.87651671466763 -74.34739995227248 1.178739808122251 -101325 -2.603472007250706e-39 -8.250525587479798e-39 0 -7.465045125739542e-17 -5.206944014501405e-29 -1.650105117495958e-28 -1.088383392729544e-127 -1.032200323783501e-88 7.398989972475889e-71 0.2707392123156612 -3.069308285486853e-101 -4.094724623746243e-103 1.200044981534004e-91 -9.280396760239176e-146 -6.633440331628738e-105 -7.222155541889367e-89 -6.387991882108292e-102 -1.072116028197872e-100 4.41444846610228e-123 5.363824981481299e-166 2.992006485415599e-95 1.239339433680684e-104 1.826706713396464e-92 2.02831731239411e-105 1.807362393787144e-118 7.076133320200579e-115 2.74732597574431e-156 1.971609926869023e-108 1.546114306942702e-125 2.631264522679959e-120 -2.457179568765076e-128 -8.46744706180565e-122 -2.747325975759482e-156 1.321504049423168e-119 -1.015221245961564e-134 -5.598780624637134e-168 4.246493607353287e-107 9.573090247986318e-115 5.49465195148862e-156 -1.381979414345529e-167 1.408580611951892e-95 2.52541426757398e-114 2.614135612447214e-151 2.035390488771997e-70 6.707456828688391e-160 8.047557838278382e-113 -1.284870851789684e-106 -1.751072189814426e-162 2.461732796994492e-137 4.562065837300738e-205 4.562065837300738e-205 4.562065837300738e-205 1.568466642311879e-110 4.584896169390245e-210 -3.33417562432522e-203 -5.589021422166724e-210 -6.126679641423473e-113 4.719870086921858e-146 0.9080005958065898 -1.088383392729544e-117 -1.032200323783501e-78 7.398989972475886e-61 -1.007773624077784e-21 -3.069308285486851e-91 -4.09472462374624e-93 1.200044981534003e-81 -9.280396760239171e-136 -6.633440331628734e-95 -7.222155541889362e-79 -6.387991882108289e-92 -1.072116028197872e-90 4.414448466102278e-113 5.363824981481296e-156 2.992006485415597e-85 1.239339433680684e-94 1.826706713396463e-82 2.028317312394109e-95 1.807362393787143e-108 7.076133320200576e-105 2.747325975744308e-146 1.971609926869022e-98 1.546114306942701e-115 2.631264522679957e-110 -2.457179568765075e-118 -8.467447061805646e-112 -2.74732597575948e-146 1.321504049423167e-109 -1.015221245961563e-124 -5.598780624637131e-158 4.246493607353284e-97 9.573090247986312e-105 5.494651951488617e-146 -1.381979414345528e-157 1.408580611951891e-85 2.525414267573979e-104 2.614135612447213e-141 2.035390488771995e-60 6.707456828688388e-150 8.047557838278378e-103 -1.284870851789684e-96 -1.751072189814425e-152 2.46173279699449e-127 4.562065837300734e-195 4.562065837300734e-195 4.562065837300734e-195 1.568466642311879e-100 4.584896169390243e-200 -3.334175624325218e-193 -5.589021422166721e-200 -6.126679641423468e-103 4.719870086921855e-136 8.14294495871208e-22
13 11.8641617599722 -73.75689355282546 1.178739808122251 -101325 -4.043806544987533e-39 -5.589242178699609e-39 0 8.428407027684648e-16 -8.087613089975068e-29 -1.117848435739921e-28 -1.088383392729545e-127 -1.032200323783502e-88 7.398989972475892e-71 0.2707392123156612 -3.069308285486854e-101 -4.094724623746244e-103 1.200044981534004e-91 -9.280396760239179e-146 -6.63344033162874e-105 -7.222155541889367e-89 -6.387991882108294e-102 -1.072116028197873e-100 4.414448466102282e-123 5.3638249814813e-166 2.9920064854156e-95 1.239339433680685e-104 1.826706713396465e-92 2.028317312394111e-105 1.807362393787144e-118 7.076133320200582e-115 2.747325975744311e-156 1.971609926869023e-108 1.546114306942702e-125 2.63126452267996e-120 -2.457179568765077e-128 -8.467447061805653e-122 -2.747325975759482e-156 1.321504049423168e-119 -1.015221245961564e-134 -5.598780624637136e-168 4.246493607353288e-107 9.57309024798632e-115 5.494651951488622e-156 -1.381979414345529e-167 1.408580611951893e-95 2.525414267573981e-114 2.614135612447215e-151 2.035390488771997e-70 6.707456828688393e-160 8.047557838278384e-113 -1.284870851789685e-106 -1.751072189814427e-162 2.461732796994493e-137 4.562065837300738e-205 4.562065837300738e-205 4.562065837300738e-205 1.56846664231188e-110 4.584896169390246e-210 -3.334175624325221e-203 -5.589021422166726e-210 -6.126679641423474e-113 4.719870086921859e-146 0.9080005958065898 -1.088383392729544e-117 -1.032200323783501e-78 7.39898997247589e-61 1.922591540850158e-22 -3.069308285486853e-91 -4.094724623746243e-93 1.200044981534004e-81 -9.280396760239175e-136 -6.633440331628738e-95 -7.222155541889366e-79 -6.387991882108291e-92 -1.072116028197872e-90 4.41444846610228e-113 5.363824981481299e-156 2.992006485415599e-85 1.239339433680684e-94 1.826706713396464e-82 2.02831731239411e-95 1.807362393787144e-108 7.076133320200579e-105 2.74732597574431e-146 1.971609926869023e-98 1.546114306942702e-115 2.631264522679959e-110 -2.457179568765076e-118 -8.46744706180565e-112 -2.747325975759481e-146 1.321504049423168e-109 -1.015221245961564e-124 -5.598780624637133e-158 4.246493607353287e-97 9.573090247986317e-105 5.494651951488619e-146 -1.381979414345528e-157 1.408580611951892e-85 2.52541426757398e-104 2.614135612447214e-141 2.035390488771997e-60 6.707456828688391e-150 8.047557838278382e-103 -1.284870851789684e-96 -1.751072189814426e-152 2.461732796994491e-127 4.562065837300736e-195 4.562065837300736e-195 4.562065837300736e-195 1.568466642311879e-100 4.584896169390245e-200 -3.33417562432522e-193 -5.589021422166724e-200 -6.126679641423471e-103 4.719870086921857e-136 3.913265258833738e-22
14323 9.832938287185746 -73.88326202373375 1.178739808122251 -101325 -1.136868377216159e-23 -1.13686837721616e-23 0 1.085825230983154e-16 -1.136868377216157e-13 -1.13686837721616e-13 -1.088383392729545e-127 -1.032200323783502e-88 7.398989972475892e-71 0.2707392123156612 -3.069308285486854e-101 -4.094724623746244e-103 1.200044981534004e-91 -9.280396760239179e-146 -6.633440331628738e-105 -7.222155541889367e-89 -6.387991882108292e-102 -1.072116028197872e-100 4.414448466102281e-123 5.3638249814813e-166 2.9920064854156e-95 1.239339433680684e-104 1.826706713396464e-92 2.028317312394111e-105 1.807362393787144e-118 7.076133320200581e-115 2.747325975744311e-156 1.971609926869023e-108 1.546114306942702e-125 2.631264522679959e-120 -2.457179568765077e-128 -8.467447061805652e-122 -2.747325975759482e-156 1.321504049423168e-119 -1.015221245961564e-134 -5.598780624637135e-168 4.246493607353287e-107 9.57309024798632e-115 5.494651951488622e-156 -1.381979414345529e-167 1.408580611951893e-95 2.525414267573981e-114 2.614135612447215e-151 2.035390488771997e-70 6.707456828688393e-160 8.047557838278384e-113 -1.284870851789684e-106 -1.751072189814427e-162 2.461732796994492e-137 4.562065837300738e-205 4.562065837300738e-205 4.562065837300738e-205 1.56846664231188e-110 4.584896169390246e-210 -3.334175624325221e-203 -5.589021422166726e-210 -6.126679641423473e-113 4.719870086921858e-146 0.9080005958065898 -1.088383392729544e-117 -1.032200323783501e-78 7.398989972475889e-61 1.174275703452452e-22 -3.069308285486852e-91 -4.094724623746242e-93 1.200044981534004e-81 -9.280396760239174e-136 -6.633440331628736e-95 -7.222155541889365e-79 -6.38799188210829e-92 -1.072116028197872e-90 4.414448466102279e-113 5.363824981481298e-156 2.992006485415598e-85 1.239339433680684e-94 1.826706713396464e-82 2.02831731239411e-95 1.807362393787144e-108 7.076133320200577e-105 2.747325975744309e-146 1.971609926869022e-98 1.546114306942701e-115 2.631264522679958e-110 -2.457179568765075e-118 -8.467447061805648e-112 -2.747325975759481e-146 1.321504049423168e-109 -1.015221245961564e-124 -5.598780624637133e-158 4.246493607353285e-97 9.573090247986315e-105 5.494651951488619e-146 -1.381979414345528e-157 1.408580611951892e-85 2.52541426757398e-104 2.614135612447214e-141 2.035390488771996e-60 6.70745682868839e-150 8.04755783827838e-103 -1.284870851789684e-96 -1.751072189814426e-152 2.461732796994491e-127 4.562065837300736e-195 4.562065837300736e-195 4.562065837300736e-195 1.568466642311879e-100 4.584896169390244e-200 -3.334175624325219e-193 -5.589021422166723e-200 -6.12667964142347e-103 4.719870086921857e-136 -4.816458241427957e-22
14872 3 75.30046350000002 1.178739808122251 -101325 0 0 1.23261536025355e-23 -1.059561665068818e-18 0 0 0 0 0 0.2707392123156612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005958065898 -0 -0 -0 2.831136349376777e-24 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 9.495017253158726e-24
281 3.078076662176973 74.39029428936681 1.178739808122251 -101325 6.049598947907703e-39 2.273736754432319e-23 0 1.632534145722995e-15 1.20991978958154e-28 2.273736754432316e-13 -1.088383392729544e-127 -1.032200323783501e-88 7.398989972475889e-71 0.2707392123156612 -3.069308285486853e-101 -4.094724623746243e-103 1.200044981534004e-91 -9.280396760239176e-146 -6.633440331628738e-105 -7.222155541889367e-89 -6.387991882108291e-102 -1.072116028197872e-100 4.41444846610228e-123 5.363824981481299e-166 2.992006485415599e-95 1.239339433680684e-104 1.826706713396464e-92 2.02831731239411e-105 1.807362393787144e-118 7.076133320200579e-115 2.74732597574431e-156 1.971609926869023e-108 1.546114306942702e-125 2.631264522679959e-120 -2.457179568765076e-128 -8.46744706180565e-122 -2.747325975759482e-156 1.321504049423168e-119 -1.015221245961564e-134 -5.598780624637134e-168 4.246493607353286e-107 9.573090247986318e-115 5.49465195148862e-156 -1.381979414345528e-167 1.408580611951892e-95 2.52541426757398e-114 2.614135612447214e-151 2.035390488771997e-70 6.707456828688391e-160 8.047557838278382e-113 -1.284870851789684e-106 -1.751072189814426e-162 2.461732796994492e-137 4.562065837300737e-205 4.562065837300737e-205 4.562065837300737e-205 1.568466642311879e-110 4.584896169390245e-210 -3.334175624325219e-203 -5.589021422166724e-210 -6.126679641423471e-113 4.719870086921857e-146 0.9080005958065898 -1.088383392729544e-117 -1.032200323783501e-78 7.398989972475885e-61 6.086264485826055e-22 -3.069308285486851e-91 -4.09472462374624e-93 1.200044981534003e-81 -9.280396760239169e-136 -6.633440331628733e-95 -7.222155541889361e-79 -6.387991882108287e-92 -1.072116028197872e-90 4.414448466102277e-113 5.363824981481295e-156 2.992006485415597e-85 1.239339433680683e-94 1.826706713396463e-82 2.028317312394109e-95 1.807362393787143e-108 7.076133320200574e-105 2.747325975744308e-146 1.971609926869021e-98 1.546114306942701e-115 2.631264522679957e-110 -2.457179568765074e-118 -8.467447061805644e-112 -2.74732597575948e-146 1.321504049423167e-109 -1.015221245961563e-124 -5.59878062463713e-158 4.246493607353283e-97 9.573090247986311e-105 5.494651951488616e-146 -1.381979414345528e-157 1.408580611951891e-85 2.525414267573979e-104 2.614135612447212e-141 2.035390488771995e-60 6.707456828688387e-150 8.047557838278376e-103 -1.284870851789683e-96 -1.751072189814425e-152 2.46173279699449e-127 4.562065837300733e-195 4.562065837300733e-195 4.562065837300733e-195 1.568466642311878e-100 4.584896169390242e-200 -3.334175624325217e-193 -5.589021422166721e-200 -6.126679641423467e-103 4.719870086921854e-136 1.108676168193463e-21
441 2.23277720055619 73.90226041765425 1.178739808122251 -101325 1.705302565824239e-23 7.204398229765975e-40 0 1.422496260934813e-15 1.705302565824237e-13 1.440879645953187e-29 -1.088383392729544e-127 -1.032200323783501e-88 7.39898997247589e-71 0.2707392123156612 -3.069308285486853e-101 -4.094724623746244e-103 1.200044981534004e-91 -9.280396760239177e-146 -6.633440331628738e-105 -7.222155541889367e-89 -6.387991882108292e-102 -1.072116028197872e-100 4.414448466102281e-123 5.3638249814813e-166 2.9920064854156e-95 1.239339433680684e-104 1.826706713396464e-92 2.028317312394111e-105 1.807362393787144e-118 7.076133320200581e-115 2.74732597574431e-156 1.971609926869023e-108 1.546114306942702e-125 2.631264522679959e-120 -2.457179568765076e-128 -8.467447061805652e-122 -2.747325975759482e-156 1.321504049423168e-119 -1.015221245961564e-134 -5.598780624637135e-168 4.246493607353287e-107 9.573090247986318e-115 5.49465195148862e-156 -1.381979414345529e-167 1.408580611951893e-95 2.525414267573981e-114 2.614135612447214e-151 2.035390488771997e-70 6.707456828688393e-160 8.047557838278384e-113 -1.284870851789684e-106 -1.751072189814426e-162 2.461732796994492e-137 4.562065837300738e-205 4.562065837300738e-205 4.562065837300738e-205 1.56846664231188e-110 4.584896169390246e-210 -3.33417562432522e-203 -5.589021422166726e-210 -6.126679641423473e-113 4.719870086921858e-146 0.9080005958065898 -1.088383392729544e-117 -1.032200323783501e-78 7.398989972475888e-61 7.231346180255082e-22 -3.069308285486852e-91 -4.094724623746242e-93 1.200044981534003e-81 -9.280396760239172e-136 -6.633440331628735e-95 -7.222155541889364e-79 -6.38799188210829e-92 -1.072116028197872e-90 4.414448466102279e-113 5.363824981481297e-156 2.992006485415598e-85 1.239339433680684e-94 1.826706713396463e-82 2.028317312394109e-95 1.807362393787144e-108 7.076133320200577e-105 2.747325975744309e-146 1.971609926869022e-98 1.546114306942701e-115 2.631264522679958e-110 -2.457179568765075e-118 -8.467447061805648e-112 -2.747325975759481e-146 1.321504049423168e-109 -1.015221245961564e-124 -5.598780624637133e-158 4.246493607353285e-97 9.573090247986314e-105 5.494651951488618e-146 -1.381979414345528e-157 1.408580611951892e-85 2.525414267573979e-104 2.614135612447213e-141 2.035390488771996e-60 6.707456828688389e-150 8.047557838278379e-103 -1.284870851789684e-96 -1.751072189814425e-152 2.461732796994491e-127 4.562065837300735e-195 4.562065837300735e-195 4.562065837300735e-195 1.568466642311879e-100 4.584896169390244e-200 -3.334175624325219e-193 -5.589021422166722e-200 -6.126679641423469e-103 4.719870086921856e-136 1.217720189819899e-21
14327 4.078076662176974 73.94371354412662 1.178739808122251 -101325 2.194178555062593e-38 1.13686837721616e-23 0 -8.325239522793332e-16 4.388357110125181e-28 1.136868377216159e-13 -1.088383392729544e-127 -1.032200323783501e-88 7.398989972475892e-71 0.2707392123156612 -3.069308285486853e-101 -4.094724623746244e-103 1.200044981534004e-91 -9.280396760239177e-146 -6.633440331628738e-105 -7.222155541889367e-89 -6.387991882108292e-102 -1.072116028197872e-100 4.414448466102281e-123 5.3638249814813e-166 2.9920064854156e-95 1.239339433680684e-104 1.826706713396464e-92 2.028317312394111e-105 1.807362393787144e-118 7.076133320200581e-115 2.74732597574431e-156 1.971609926869023e-108 1.546114306942702e-125 2.631264522679959e-120 -2.457179568765077e-128 -8.467447061805652e-122 -2.747325975759482e-156 1.321504049423168e-119 -1.015221245961564e-134 -5.598780624637135e-168 4.246493607353287e-107 9.573090247986318e-115 5.49465195148862e-156 -1.381979414345529e-167 1.408580611951893e-95 2.525414267573981e-114 2.614135612447214e-151 2.035390488771997e-70 6.707456828688393e-160 8.047557838278384e-113 -1.284870851789684e-106 -1.751072189814427e-162 2.461732796994492e-137 4.562065837300738e-205 4.562065837300738e-205 4.562065837300738e-205 1.56846664231188e-110 4.584896169390246e-210 -3.334175624325221e-203 -5.589021422166726e-210 -6.126679641423473e-113 4.719870086921858e-146 0.9080005958065898 -1.088383392729544e-117 -1.032200323783501e-78 7.398989972475888e-61 4.236990795195813e-22 -3.069308285486852e-91 -4.094724623746242e-93 1.200044981534004e-81 -9.280396760239174e-136 -6.633440331628736e-95 -7.222155541889365e-79 -6.38799188210829e-92 -1.072116028197872e-90 4.414448466102279e-113 5.363824981481297e-156 2.992006485415598e-85 1.239339433680684e-94 1.826706713396464e-82 2.02831731239411e-95 1.807362393787144e-108 7.076133320200577e-105 2.747325975744309e-146 1.971609926869022e-98 1.546114306942701e-115 2.631264522679958e-110 -2.457179568765075e-118 -8.467447061805648e-112 -2.747325975759481e-146 1.321504049423168e-109 -1.015221245961564e-124 -5.598780624637133e-158 4.246493607353285e-97 9.573090247986315e-105 5.494651951488619e-146 -1.381979414345528e-157 1.408580611951892e-85 2.52541426757398e-104 2.614135612447213e-141 2.035390488771996e-60 6.70745682868839e-150 8.04755783827838e-103 -1.284870851789684e-96 -1.751072189814426e-152 2.461732796994491e-127 4.562065837300736e-195 4.562065837300736e-195 4.562065837300736e-195 1.568466642311879e-100 4.584896169390244e-200 -3.334175624325219e-193 -5.589021422166723e-200 -6.12667964142347e-103 4.719870086921857e-136 1.47776987722714e-21
14878 39 75.30046350000002 1.178739808122251 -101325 0 0 6.039461184611857e-24 -5.19154778954687e-19 0 0 0 0 0 0.2707392123156612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9080005958065898 -0 -0 -0 1.387175484077009e-24 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 -0 4.652285700534848e-24
1311 39.00145885082591 74.41537161661691 1.178739808122251 -101325 -4.406692242160209e-39 -1.614010812539477e-39 0 -1.430891907605702e-15 -8.813384484320409e-29 -3.228021625078951e-29 -1.088383392729544e-127 -1.032200323783501e-88 7.398989972475889e-71 0.2707392123156612 -3.069308285486853e-101 -4.094724623746243e-103 1.200044981534004e-91 -9.280396760239176e-146 -6.633440331628738e-105 -7.222155541889367e-89 -6.387991882108291e-102 -1.072116028197872e-100 4.41444846610228e-123 5.363824981481299e-166 2.992006485415599e-95 1.239339433680684e-104 1.826706713396464e-92 2.02831731239411e-105 1.807362393787144e-118 7.076133320200579e-115 2.747325975744309e-156 1.971609926869023e-108 1.546114306942702e-125 2.631264522679959e-120 -2.457179568765076e-128 -8.46744706180565e-122 -2.747325975759481e-156 1.321504049423168e-119 -1.015221245961564e-134 -5.598780624637134e-168 4.246493607353286e-107 9.573090247986316e-115 5.494651951488619e-156 -1.381979414345528e-167 1.408580611951892e-95 2.52541426757398e-114 2.614135612447214e-151 2.035390488771996e-70 6.707456828688391e-160 8.047557838278382e-113 -1.284870851789684e-106 -1.751072189814426e-162 2.461732796994492e-137 4.562065837300737e-205 4.562065837300737e-205 4.562065837300737e-205 1.568466642311879e-110 4.584896169390245e-210 -3.334175624325219e-203 -5.589021422166724e-210 -6.126679641423471e-113 4.719870086921857e-146 0.9080005958065898 -1.088383392729544e-117 -1.0322003237835e-78 7.398989972475883e-61 -7.17379214291148e-23 -3.069308285486851e-91 -4.09472462374624e-93 1.200044981534003e-81 -9.280396760239168e-136 -6.633440331628733e-95 -7.22215554188936e-79 -6.387991882108286e-92 -1.072116028197871e-90 4.414448466102276e-113 5.363824981481295e-156 2.992006485415597e-85 1.239339433680683e-94 1.826706713396463e-82 2.028317312394108e-95 1.807362393787142e-108 7.076133320200574e-105 2.747325975744308e-146 1.971609926869021e-98 1.5461143069427e-115 2.631264522679957e-110 -2.457179568765074e-118 -8.467447061805642e-112 -2.747325975759479e-146 1.321504049423167e-109 -1.015221245961563e-124 -5.598780624637129e-158 4.246493607353283e-97 9.573090247986309e-105 5.494651951488615e-146 -1.381979414345527e-157 1.408580611951891e-85 2.525414267573978e-104 2.614135612447212e-141 2.035390488771995e-60 6.707456828688386e-150 8.047557838278375e-103 -1.284870851789683e-96 -1.751072189814425e-152 2.461732796994489e-127 4.562065837300732e-195 4.562065837300732e-195 4.562065837300732e-195 1.568466642311878e-100 4.584896169390242e-200 -3.334175624325217e-193 -5.589021422166719e-200 -6.126679641423466e-103 4.719870086921854e-136 -2.00915977510964e-21
